TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.71020,  DATAPACKING = POINT
   0.00000     0.00000     0.07821    -0.07820    -0.07820       8     8     0
   0.00796     0.00000     0.08468    -0.08144    -0.08468       8     8     0
   0.04099     0.00000     0.11132    -0.09468    -0.11134       8     8     0
   0.09666     0.00000     0.15092    -0.11264    -0.15091       8     8     0
   0.16894     0.00000     0.18299    -0.11965    -0.18290       8     8     0
   0.25000     0.00000     0.19185    -0.10738    -0.19179       8     8     0
   0.33106     0.00000     0.17913    -0.08759    -0.17912       8     8     0
   0.40334     0.00000     0.15274    -0.07233    -0.15281       8     8     0
   0.45901     0.00000     0.12491    -0.06438    -0.12515       8     8     0
   0.49204     0.00000     0.10699    -0.06126    -0.10730       8     8     0
   0.50000     0.00000     0.10262    -0.06058    -0.10293       8     8     0
   0.00000     0.00796     0.08468    -0.08468    -0.08144       8     8     0
   0.00796     0.00796     0.09120    -0.08795    -0.08795       8     8     0
   0.04099     0.00796     0.11778    -0.10104    -0.11469       8     8     0
   0.09666     0.00796     0.15645    -0.11758    -0.15456       8     8     0
   0.16894     0.00796     0.18737    -0.12191    -0.18769       8     8     0
   0.25000     0.00796     0.19685    -0.10724    -0.19865       8     8     0
   0.33106     0.00796     0.18631    -0.08557    -0.18824       8     8     0
   0.40334     0.00796     0.16164    -0.06874    -0.16307       8     8     0
   0.45901     0.00796     0.13418    -0.05999    -0.13508       8     8     0
   0.49204     0.00796     0.11586    -0.05668    -0.11654       8     8     0
   0.50000     0.00796     0.11130    -0.05598    -0.11197       8     8     0
   0.00000     0.04099     0.11132    -0.11134    -0.09468       8     8     0
   0.00796     0.04099     0.11778    -0.11469    -0.10104       8     8     0
   0.04099     0.04099     0.14306    -0.12710    -0.12710       8     8     0
   0.09666     0.04099     0.17680    -0.13849    -0.16692       8     8     0
   0.16894     0.04099     0.20206    -0.13296    -0.20357       8     8     0
   0.25000     0.04099     0.21379    -0.10908    -0.22309       8     8     0
   0.33106     0.04099     0.21397    -0.07955    -0.22401       8     8     0
   0.40334     0.04099     0.19979    -0.05516    -0.20749       8     8     0
   0.45901     0.04099     0.17689    -0.04159    -0.18191       8     8     0
   0.49204     0.04099     0.15854    -0.03658    -0.16232       8     8     0
   0.50000     0.04099     0.15357    -0.03560    -0.15724       8     8     0
   0.00000     0.09666     0.15092    -0.15091    -0.11264       8     8     0
   0.00796     0.09666     0.15645    -0.15456    -0.11758       8     8     0
   0.04099     0.09666     0.17680    -0.16692    -0.13849       8     8     0
   0.09666     0.09666     0.19828    -0.17292    -0.17292       8     8     0
   0.16894     0.09666     0.20829    -0.15578    -0.20959       8     8     0
   0.25000     0.09666     0.21718    -0.12143    -0.23862       8     8     0
   0.33106     0.09666     0.23372    -0.08240    -0.25960       8     8     0
   0.40334     0.09666     0.24599    -0.04453    -0.26856       8     8     0
   0.45901     0.09666     0.24586    -0.01773    -0.26267       8     8     0
   0.49204     0.09666     0.23866    -0.00481    -0.25180       8     8     0
   0.50000     0.09666     0.23572    -0.00194    -0.24828       8     8     0
   0.00000     0.16894     0.18299    -0.18290    -0.11965       8     8     0
   0.00796     0.16894     0.18737    -0.18769    -0.12191       8     8     0
   0.04099     0.16894     0.20206    -0.20357    -0.13296       8     8     0
   0.09666     0.16894     0.20829    -0.20959    -0.15578       8     8     0
   0.16894     0.16894     0.19213    -0.18528    -0.18528       8     8     0
   0.25000     0.16894     0.17915    -0.14570    -0.21313       8     8     0
   0.33106     0.16894     0.19379    -0.10730    -0.24286       8     8     0
   0.40334     0.16894     0.22635    -0.06506    -0.27677       8     8     0
   0.45901     0.16894     0.25931    -0.02580    -0.30399       8     8     0
   0.49204     0.16894     0.27826    -0.00051    -0.31731       8     8     0
   0.50000     0.16894     0.28195     0.00605    -0.31994       8     8     0
   0.00000     0.25000     0.19185    -0.19179    -0.10738       8     8     0
   0.00796     0.25000     0.19685    -0.19865    -0.10724       8     8     0
   0.04099     0.25000     0.21379    -0.22309    -0.10908       8     8     0
   0.09666     0.25000     0.21718    -0.23862    -0.12143       8     8     0
   0.16894     0.25000     0.17915    -0.21313    -0.14570       8     8     0
   0.25000     0.25000     0.13065    -0.16807    -0.16807       8     8     0
   0.33106     0.25000     0.11536    -0.13712    -0.18633       8     8     0
   0.40334     0.25000     0.12983    -0.10956    -0.21305       8     8     0
   0.45901     0.25000     0.16150    -0.07932    -0.24687       8     8     0
   0.49204     0.25000     0.18997    -0.05518    -0.27333       8     8     0
   0.50000     0.25000     0.19733    -0.04798    -0.28054       8     8     0
   0.00000     0.33106     0.17913    -0.17912    -0.08759       8     8     0
   0.00796     0.33106     0.18631    -0.18824    -0.08557       8     8     0
   0.04099     0.33106     0.21397    -0.22401    -0.07955       8     8     0
   0.09666     0.33106     0.23372    -0.25960    -0.08240       8     8     0
   0.16894     0.33106     0.19379    -0.24286    -0.10730       8     8     0
   0.25000     0.33106     0.11536    -0.18633    -0.13712       8     8     0
