TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.93020,  DATAPACKING = POINT
   0.00000     0.00000     0.16531    -0.16530    -0.16530       8     8     0
   0.00796     0.00000     0.16438    -0.16482    -0.16438       8     8     0
   0.04099     0.00000     0.15998    -0.16209    -0.15996       8     8     0
   0.09666     0.00000     0.15173    -0.15591    -0.15171       8     8     0
   0.16894     0.00000     0.14230    -0.14548    -0.14229       8     8     0
   0.25000     0.00000     0.13727    -0.13026    -0.13721       8     8     0
   0.33106     0.00000     0.14171    -0.11046    -0.14164       8     8     0
   0.40334     0.00000     0.15682    -0.08677    -0.15686       8     8     0
   0.45901     0.00000     0.17783    -0.06314    -0.17791       8     8     0
   0.49204     0.00000     0.19442    -0.04634    -0.19451       8     8     0
   0.50000     0.00000     0.19881    -0.04190    -0.19891       8     8     0
   0.00000     0.00796     0.16438    -0.16438    -0.16482       8     8     0
   0.00796     0.00796     0.16331    -0.16384    -0.16384       8     8     0
   0.04099     0.00796     0.15842    -0.16097    -0.15918       8     8     0
   0.09666     0.00796     0.14953    -0.15475    -0.15053       8     8     0
   0.16894     0.00796     0.13929    -0.14460    -0.14059       8     8     0
   0.25000     0.00796     0.13307    -0.13013    -0.13476       8     8     0
   0.33106     0.00796     0.13588    -0.11143    -0.13813       8     8     0
   0.40334     0.00796     0.14928    -0.08913    -0.15231       8     8     0
   0.45901     0.00796     0.16906    -0.06675    -0.17286       8     8     0
   0.49204     0.00796     0.18514    -0.05064    -0.18950       8     8     0
   0.50000     0.00796     0.18946    -0.04637    -0.19398       8     8     0
   0.00000     0.04099     0.15998    -0.15996    -0.16209       8     8     0
   0.00796     0.04099     0.15842    -0.15918    -0.16097       8     8     0
   0.04099     0.04099     0.15186    -0.15570    -0.15570       8     8     0
   0.09666     0.04099     0.14076    -0.14934    -0.14596       8     8     0
   0.16894     0.04099     0.12780    -0.14039    -0.13458       8     8     0
   0.25000     0.04099     0.11744    -0.12870    -0.12622       8     8     0
   0.33106     0.04099     0.11374    -0.11413    -0.12531       8     8     0
   0.40334     0.04099     0.11933    -0.09756    -0.13465       8     8     0
