TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.50020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00002    -0.00017    -0.00017       8     8     0
   0.00796     0.00000    -0.00000    -0.00010    -0.00002       8     8     0
   0.04099     0.00000     0.00005     0.00023     0.00017       8     8     0
   0.09666     0.00000     0.00069     0.00059     0.00066       8     8     0
   0.16894     0.00000    -0.00044    -0.00036    -0.00056       8     8     0
   0.25000     0.00000    -0.00075    -0.00045    -0.00099       8     8     0
   0.33106     0.00000     0.00893     0.00620     0.00695       8     8     0
   0.40334     0.00000     0.04265     0.03028     0.03057       8     8     0
   0.45901     0.00000     0.11693     0.08257     0.08222       8     8     0
   0.49204     0.00000     0.19789     0.13963     0.13940       8     8     0
   0.50000     0.00000     0.22250     0.15716     0.15681       8     8     0
   0.00000     0.00796    -0.00000    -0.00002    -0.00010       8     8     0
   0.00796     0.00796    -0.00001    -0.00001    -0.00001       8     8     0
   0.04099     0.00796    -0.00004     0.00010     0.00005       8     8     0
   0.09666     0.00796     0.00004     0.00005     0.00007       8     8     0
   0.16894     0.00796    -0.00007    -0.00010    -0.00014       8     8     0
   0.25000     0.00796     0.00096     0.00074     0.00058       8     8     0
   0.33106     0.00796     0.00925     0.00646     0.00674       8     8     0
   0.40334     0.00796     0.04790     0.03397     0.03380       8     8     0
   0.45901     0.00796     0.13469     0.09513     0.09510       8     8     0
   0.49204     0.00796     0.22490     0.15885     0.15911       8     8     0
   0.50000     0.00796     0.25162     0.17790     0.17801       8     8     0
   0.00000     0.04099     0.00005     0.00017     0.00023       8     8     0
   0.00796     0.04099    -0.00004     0.00005     0.00010       8     8     0
   0.04099     0.04099    -0.00012    -0.00005    -0.00005       8     8     0
   0.09666     0.04099    -0.00004    -0.00008     0.00006       8     8     0
   0.16894     0.04099     0.00038     0.00025     0.00024       8     8     0
   0.25000     0.04099     0.00259     0.00189     0.00183       8     8     0
   0.33106     0.04099     0.01971     0.01385     0.01402       8     8     0
   0.40334     0.04099     0.09104     0.06448     0.06417       8     8     0
   0.45901     0.04099     0.22596     0.15966     0.15966       8     8     0
   0.49204     0.04099     0.34902     0.24680     0.24694       8     8     0
   0.50000     0.04099     0.38310     0.27117     0.27106       8     8     0
   0.00000     0.09666     0.00069     0.00066     0.00059       8     8     0
   0.00796     0.09666     0.00004     0.00007     0.00005       8     8     0
   0.04099     0.09666    -0.00004     0.00006    -0.00008       8     8     0
   0.09666     0.09666     0.00025     0.00027     0.00027       8     8     0
   0.16894     0.09666     0.00072     0.00042     0.00053       8     8     0
   0.25000     0.09666     0.01115     0.00796     0.00773       8     8     0
   0.33106     0.09666     0.06684     0.04719     0.04734       8     8     0
   0.40334     0.09666     0.22530     0.15939     0.15952       8     8     0
   0.45901     0.09666     0.44966     0.31789     0.31792       8     8     0
   0.49204     0.09666     0.61319     0.43350     0.43344       8     8     0
   0.50000     0.09666     0.65317     0.46195     0.46173       8     8     0
   0.00000     0.16894    -0.00044    -0.00056    -0.00036       8     8     0
   0.00796     0.16894    -0.00007    -0.00014    -0.00010       8     8     0
   0.04099     0.16894     0.00038     0.00024     0.00025       8     8     0
   0.09666     0.16894     0.00072     0.00053     0.00042       8     8     0
   0.16894     0.16894     0.00947     0.00674     0.00674       8     8     0
   0.25000     0.16894     0.05577     0.03930     0.03965       8     8     0
   0.33106     0.16894     0.22467     0.15903     0.15863       8     8     0
   0.40334     0.16894     0.53148     0.37569     0.37560       8     8     0
   0.45901     0.16894     0.80392     0.56853     0.56868       8     8     0
   0.49204     0.16894     0.92831     0.65630     0.65678       8     8     0
   0.50000     0.16894     0.95051     0.67162     0.67250       8     8     0
   0.00000     0.25000    -0.00075    -0.00099    -0.00045       8     8     0
   0.00796     0.25000     0.00096     0.00058     0.00074       8     8     0
   0.04099     0.25000     0.00259     0.00183     0.00189       8     8     0
   0.09666     0.25000     0.01115     0.00773     0.00796       8     8     0
   0.16894     0.25000     0.05577     0.03965     0.03930       8     8     0
   0.25000     0.25000     0.22457     0.15867     0.15867       8     8     0
   0.33106     0.25000     0.57648     0.40768     0.40788       8     8     0
   0.40334     0.25000     0.90324     0.63867     0.63880       8     8     0
   0.45901     0.25000     0.99930     0.70660     0.70638       8     8     0
   0.49204     0.25000     0.95860     0.67787     0.67754       8     8     0
   0.50000     0.25000     0.93873     0.66367     0.66350       8     8     0
   0.00000     0.33106     0.00893     0.00695     0.00620       8     8     0
   0.00796     0.33106     0.00925     0.00674     0.00646       8     8     0
   0.04099     0.33106     0.01971     0.01402     0.01385       8     8     0
   0.09666     0.33106     0.06684     0.04734     0.04719       8     8     0
   0.16894     0.33106     0.22467     0.15863     0.15903       8     8     0
   0.25000     0.33106     0.57648     0.40788     0.40768       8     8     0
   0.33106     0.33106     0.93023     0.65754     0.65754       8     8     0
   0.40334     0.33106     0.97473     0.68943     0.68922       8     8     0
   0.45901     0.33106     0.78989     0.55841     0.55876       8     8     0
   0.49204     0.33106     0.62978     0.44541     0.44552       8     8     0
   0.50000     0.33106     0.58902     0.41722     0.41667       8     8     0
   0.00000     0.40334     0.04265     0.03057     0.03028       8     8     0
   0.00796     0.40334     0.04790     0.03380     0.03397       8     8     0
   0.04099     0.40334     0.09104     0.06417     0.06448       8     8     0
   0.09666     0.40334     0.22530     0.15952     0.15939       8     8     0
   0.16894     0.40334     0.53148     0.37560     0.37569       8     8     0
   0.25000     0.40334     0.90324     0.63880     0.63867       8     8     0
   0.33106     0.40334     0.97473     0.68922     0.68943       8     8     0
   0.40334     0.40334     0.71203     0.50346     0.50346       8     8     0
   0.45901     0.40334     0.43445     0.30723     0.30701       8     8     0
   0.49204     0.40334     0.29306     0.20720     0.20708       8     8     0
   0.50000     0.40334     0.26323     0.18622     0.18600       8     8     0
   0.00000     0.45901     0.11693     0.08222     0.08257       8     8     0
   0.00796     0.45901     0.13469     0.09510     0.09513       8     8     0
   0.04099     0.45901     0.22596     0.15966     0.15966       8     8     0
   0.09666     0.45901     0.44966     0.31792     0.31789       8     8     0
   0.16894     0.45901     0.80392     0.56868     0.56853       8     8     0
   0.25000     0.45901     0.99930     0.70638     0.70660       8     8     0
   0.33106     0.45901     0.78989     0.55876     0.55841       8     8     0
   0.40334     0.45901     0.43445     0.30701     0.30723       8     8     0
   0.45901     0.45901     0.21445     0.15178     0.15178       8     8     0
   0.49204     0.45901     0.12786     0.09032     0.09053       8     8     0
   0.50000     0.45901     0.11210     0.07855     0.07936       8     8     0
   0.00000     0.49204     0.19789     0.13940     0.13963       8     8     0
   0.00796     0.49204     0.22490     0.15911     0.15885       8     8     0
   0.04099     0.49204     0.34902     0.24694     0.24680       8     8     0
   0.09666     0.49204     0.61319     0.43344     0.43350       8     8     0
   0.16894     0.49204     0.92831     0.65678     0.65630       8     8     0
   0.25000     0.49204     0.95860     0.67754     0.67787       8     8     0
   0.33106     0.49204     0.62978     0.44552     0.44541       8     8     0
   0.40334     0.49204     0.29306     0.20708     0.20720       8     8     0
   0.45901     0.49204     0.12786     0.09053     0.09032       8     8     0
   0.49204     0.49204     0.07034     0.04967     0.04967       8     8     0
