TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.87020,  DATAPACKING = POINT
   0.00000     0.00000     0.16614    -0.16613    -0.16613       8     8     0
   0.00796     0.00000     0.16696    -0.16650    -0.16694       8     8     0
   0.04099     0.00000     0.16886    -0.16630    -0.16885       8     8     0
   0.09666     0.00000     0.16887    -0.16124    -0.16886       8     8     0
   0.16894     0.00000     0.16867    -0.14829    -0.16865       8     8     0
   0.25000     0.00000     0.17424    -0.12686    -0.17426       8     8     0
   0.33106     0.00000     0.18967    -0.09820    -0.18972       8     8     0
   0.40334     0.00000     0.21264    -0.06552    -0.21270       8     8     0
   0.45901     0.00000     0.23390    -0.03575    -0.23397       8     8     0
   0.49204     0.00000     0.24616    -0.01690    -0.24618       8     8     0
   0.50000     0.00000     0.24893    -0.01234    -0.24892       8     8     0
   0.00000     0.00796     0.16696    -0.16694    -0.16650       8     8     0
   0.00796     0.00796     0.16745    -0.16717    -0.16717       8     8     0
   0.04099     0.00796     0.16818    -0.16651    -0.16851       8     8     0
   0.09666     0.00796     0.16664    -0.16111    -0.16771       8     8     0
   0.16894     0.00796     0.16489    -0.14842    -0.16665       8     8     0
   0.25000     0.00796     0.16896    -0.12782    -0.17141       8     8     0
   0.33106     0.00796     0.18329    -0.10026    -0.18651       8     8     0
   0.40334     0.00796     0.20619    -0.06849    -0.21018       8     8     0
   0.45901     0.00796     0.22863    -0.03897    -0.23308       8     8     0
   0.49204     0.00796     0.24237    -0.01991    -0.24694       8     8     0
   0.50000     0.00796     0.24560    -0.01525    -0.25017       8     8     0
   0.00000     0.04099     0.16886    -0.16885    -0.16630       8     8     0
   0.00796     0.04099     0.16818    -0.16851    -0.16651       8     8     0
   0.04099     0.04099     0.16447    -0.16603    -0.16603       8     8     0
   0.09666     0.04099     0.15707    -0.15946    -0.16255       8     8     0
   0.16894     0.04099     0.14919    -0.14795    -0.15821       8     8     0
   0.25000     0.04099     0.14667    -0.13093    -0.15914       8     8     0
   0.33106     0.04099     0.15475    -0.10857    -0.17100       8     8     0
   0.40334     0.04099     0.17402    -0.08188    -0.19410       8     8     0
   0.45901     0.04099     0.19793    -0.05509    -0.22038       8     8     0
   0.49204     0.04099     0.21582    -0.03643    -0.23883       8     8     0
   0.50000     0.04099     0.22049    -0.03167    -0.24352       8     8     0
   0.00000     0.09666     0.16887    -0.16886    -0.16124       8     8     0
   0.00796     0.09666     0.16664    -0.16771    -0.16111       8     8     0
   0.04099     0.09666     0.15707    -0.16255    -0.15946       8     8     0
   0.09666     0.09666     0.14180    -0.15414    -0.15414       8     8     0
   0.16894     0.09666     0.12589    -0.14426    -0.14668       8     8     0
