TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.44020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00003     0.00005     0.00005       8     8     0
   0.00796     0.00000     0.00004     0.00001    -0.00002       8     8     0
   0.04099     0.00000     0.00057    -0.00025    -0.00050       8     8     0
   0.09666     0.00000     0.00199    -0.00157    -0.00191       8     8     0
   0.16894     0.00000     0.01011    -0.01033    -0.01004       8     8     0
   0.25000     0.00000     0.04173    -0.04559    -0.04161       8     8     0
   0.33106     0.00000     0.08843    -0.10207    -0.08865       8     8     0
   0.40334     0.00000     0.11293    -0.13915    -0.11336       8     8     0
   0.45901     0.00000     0.11186    -0.14799    -0.11172       8     8     0
   0.49204     0.00000     0.10521    -0.14668    -0.10465       8     8     0
   0.50000     0.00000     0.10301    -0.14566    -0.10242       8     8     0
   0.00000     0.00796     0.00004    -0.00002     0.00001       8     8     0
   0.00796     0.00796     0.00013    -0.00009    -0.00009       8     8     0
   0.04099     0.00796     0.00070    -0.00044    -0.00060       8     8     0
   0.09666     0.00796     0.00233    -0.00194    -0.00198       8     8     0
   0.16894     0.00796     0.01184    -0.01211    -0.00994       8     8     0
   0.25000     0.00796     0.04563    -0.04988    -0.04068       8     8     0
   0.33106     0.00796     0.09179    -0.10618    -0.08641       8     8     0
   0.40334     0.00796     0.11317    -0.14019    -0.11073       8     8     0
   0.45901     0.00796     0.10991    -0.14669    -0.10975       8     8     0
   0.49204     0.00796     0.10249    -0.14448    -0.10328       8     8     0
   0.50000     0.00796     0.10012    -0.14325    -0.10120       8     8     0
   0.00000     0.04099     0.00057    -0.00050    -0.00025       8     8     0
   0.00796     0.04099     0.00070    -0.00060    -0.00044       8     8     0
   0.04099     0.04099     0.00172    -0.00119    -0.00119       8     8     0
   0.09666     0.04099     0.00440    -0.00327    -0.00274       8     8     0
   0.16894     0.04099     0.01947    -0.01870    -0.00981       8     8     0
   0.25000     0.04099     0.06198    -0.06624    -0.03657       8     8     0
   0.33106     0.04099     0.10528    -0.12228    -0.07727       8     8     0
   0.40334     0.04099     0.11360    -0.14495    -0.10043       8     8     0
   0.45901     0.04099     0.10255    -0.14310    -0.10154       8     8     0
   0.49204     0.04099     0.09288    -0.13752    -0.09719       8     8     0
   0.50000     0.04099     0.08993    -0.13540    -0.09571       8     8     0
   0.00000     0.09666     0.00199    -0.00191    -0.00157       8     8     0
   0.00796     0.09666     0.00233    -0.00198    -0.00194       8     8     0
   0.04099     0.09666     0.00440    -0.00274    -0.00327       8     8     0
   0.09666     0.09666     0.00878    -0.00534    -0.00534       8     8     0
   0.16894     0.09666     0.03093    -0.02731    -0.00988       8     8     0
   0.25000     0.09666     0.08685    -0.08915    -0.02826       8     8     0
   0.33106     0.09666     0.13035    -0.14718    -0.06233       8     8     0
   0.40334     0.09666     0.12142    -0.15438    -0.08717       8     8     0
   0.45901     0.09666     0.09693    -0.14024    -0.09249       8     8     0
   0.49204     0.09666     0.08209    -0.12983    -0.09078       8     8     0
   0.50000     0.09666     0.07782    -0.12641    -0.09005       8     8     0
   0.00000     0.16894     0.01011    -0.01004    -0.01033       8     8     0
   0.00796     0.16894     0.01184    -0.00994    -0.01211       8     8     0
   0.04099     0.16894     0.01947    -0.00981    -0.01870       8     8     0
   0.09666     0.16894     0.03093    -0.00988    -0.02731       8     8     0
   0.16894     0.16894     0.06091    -0.03144    -0.03144       8     8     0
   0.25000     0.16894     0.12938    -0.10542    -0.03353       8     8     0
   0.33106     0.16894     0.17625    -0.17554    -0.04957       8     8     0
