TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.52020,  DATAPACKING = POINT
   0.00000     0.00000     0.00195    -0.00193    -0.00193       8     8     0
   0.00796     0.00000     0.00231    -0.00211    -0.00229       8     8     0
   0.04099     0.00000     0.00458    -0.00359    -0.00461       8     8     0
   0.09666     0.00000     0.01311    -0.01136    -0.01314       8     8     0
   0.16894     0.00000     0.04022    -0.03991    -0.04018       8     8     0
   0.25000     0.00000     0.08269    -0.08941    -0.08270       8     8     0
   0.33106     0.00000     0.10714    -0.12664    -0.10699       8     8     0
   0.40334     0.00000     0.10232    -0.13472    -0.10197       8     8     0
   0.45901     0.00000     0.08907    -0.13002    -0.08909       8     8     0
   0.49204     0.00000     0.07977    -0.12456    -0.08014       8     8     0
   0.50000     0.00000     0.07723    -0.12274    -0.07765       8     8     0
   0.00000     0.00796     0.00231    -0.00229    -0.00211       8     8     0
   0.00796     0.00796     0.00276    -0.00253    -0.00253       8     8     0
   0.04099     0.00796     0.00550    -0.00435    -0.00497       8     8     0
   0.09666     0.00796     0.01538    -0.01326    -0.01350       8     8     0
   0.16894     0.00796     0.04434    -0.04375    -0.04001       8     8     0
   0.25000     0.00796     0.08626    -0.09322    -0.08143       8     8     0
   0.33106     0.00796     0.10745    -0.12751    -0.10528       8     8     0
   0.40334     0.00796     0.10052    -0.13325    -0.10070       8     8     0
   0.45901     0.00796     0.08706    -0.12788    -0.08816       8     8     0
   0.49204     0.00796     0.07794    -0.12233    -0.07941       8     8     0
   0.50000     0.00796     0.07549    -0.12055    -0.07701       8     8     0
   0.00000     0.04099     0.00458    -0.00461    -0.00359       8     8     0
   0.00796     0.04099     0.00550    -0.00497    -0.00435       8     8     0
   0.04099     0.04099     0.01049    -0.00782    -0.00782       8     8     0
   0.09666     0.04099     0.02622    -0.02097    -0.01677       8     8     0
   0.16894     0.04099     0.06303    -0.05886    -0.04096       8     8     0
   0.25000     0.04099     0.10303    -0.10789    -0.07807       8     8     0
   0.33106     0.04099     0.11177    -0.13056    -0.10038       8     8     0
   0.40334     0.04099     0.09648    -0.12756    -0.09735       8     8     0
   0.45901     0.04099     0.08053    -0.11970    -0.08624       8     8     0
   0.49204     0.04099     0.07077    -0.11391    -0.07820       8     8     0
   0.50000     0.04099     0.06839    -0.11234    -0.07601       8     8     0
   0.00000     0.09666     0.01311    -0.01314    -0.01136       8     8     0
   0.00796     0.09666     0.01538    -0.01350    -0.01326       8     8     0
   0.04099     0.09666     0.02622    -0.01677    -0.02097       8     8     0
   0.09666     0.09666     0.05401    -0.03384    -0.03384       8     8     0
   0.16894     0.09666     0.10634    -0.08054    -0.05577       8     8     0
