TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.82020,  DATAPACKING = POINT
   0.00000     0.00000     0.15333    -0.15334    -0.15334       8     8     0
   0.00796     0.00000     0.15649    -0.15485    -0.15649       8     8     0
   0.04099     0.00000     0.16752    -0.15885    -0.16751       8     8     0
   0.09666     0.00000     0.17984    -0.15758    -0.17984       8     8     0
   0.16894     0.00000     0.19050    -0.14414    -0.19054       8     8     0
   0.25000     0.00000     0.20359    -0.11873    -0.20363       8     8     0
   0.33106     0.00000     0.22034    -0.08548    -0.22039       8     8     0
   0.40334     0.00000     0.23498    -0.05115    -0.23494       8     8     0
   0.45901     0.00000     0.24082    -0.02472    -0.24063       8     8     0
   0.49204     0.00000     0.23938    -0.01046    -0.23916       8     8     0
   0.50000     0.00000     0.23828    -0.00726    -0.23807       8     8     0
   0.00000     0.00796     0.15649    -0.15649    -0.15485       8     8     0
   0.00796     0.00796     0.15925    -0.15783    -0.15783       8     8     0
   0.04099     0.00796     0.16865    -0.16109    -0.16814       8     8     0
   0.09666     0.00796     0.17869    -0.15893    -0.17952       8     8     0
   0.16894     0.00796     0.18749    -0.14524    -0.18954       8     8     0
   0.25000     0.00796     0.19974    -0.12023    -0.20264       8     8     0
   0.33106     0.00796     0.21707    -0.08731    -0.22066       8     8     0
   0.40334     0.00796     0.23406    -0.05267    -0.23792       8     8     0
   0.45901     0.00796     0.24313    -0.02517    -0.24672       8     8     0
   0.49204     0.00796     0.24417    -0.00988    -0.24737       8     8     0
   0.50000     0.00796     0.24373    -0.00640    -0.24682       8     8     0
   0.00000     0.04099     0.16752    -0.16751    -0.15885       8     8     0
   0.00796     0.04099     0.16865    -0.16814    -0.16109       8     8     0
   0.04099     0.04099     0.17147    -0.16858    -0.16858       8     8     0
   0.09666     0.04099     0.17205    -0.16325    -0.17619       8     8     0
   0.16894     0.04099     0.17248    -0.14918    -0.18279       8     8     0
   0.25000     0.04099     0.17935    -0.12670    -0.19403       8     8     0
   0.33106     0.04099     0.19611    -0.09664    -0.21423       8     8     0
   0.40334     0.04099     0.22001    -0.06263    -0.23955       8     8     0
   0.45901     0.04099     0.24111    -0.03198    -0.25957       8     8     0
   0.49204     0.04099     0.25237    -0.01280    -0.26897       8     8     0
   0.50000     0.04099     0.25476    -0.00823    -0.27074       8     8     0
   0.00000     0.09666     0.17984    -0.17984    -0.15758       8     8     0
   0.00796     0.09666     0.17869    -0.17952    -0.15893       8     8     0
   0.04099     0.09666     0.17205    -0.17619    -0.16325       8     8     0
   0.09666     0.09666     0.15851    -0.16658    -0.16658       8     8     0
   0.16894     0.09666     0.14506    -0.15235    -0.16760       8     8     0
   0.25000     0.09666     0.13989    -0.13512    -0.17186       8     8     0
   0.33106     0.09666     0.14721    -0.11327    -0.18617       8     8     0
   0.40334     0.09666     0.16877    -0.08641    -0.21116       8     8     0
   0.45901     0.09666     0.19718    -0.05790    -0.23886       8     8     0
   0.49204     0.09666     0.21882    -0.03721    -0.25795       8     8     0
   0.50000     0.09666     0.22456    -0.03192    -0.26271       8     8     0
   0.00000     0.16894     0.19050    -0.19054    -0.14414       8     8     0
   0.00796     0.16894     0.18749    -0.18954    -0.14524       8     8     0
   0.04099     0.16894     0.17248    -0.18279    -0.14918       8     8     0
