TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.38020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00010     0.00091     0.00091       8     8     0
   0.00796     0.00000    -0.00007     0.00076     0.00027       8     8     0
   0.04099     0.00000    -0.00069    -0.00057    -0.00093       8     8     0
   0.09666     0.00000    -0.00023    -0.00028    -0.00030       8     8     0
   0.16894     0.00000     0.01098     0.00796     0.00833       8     8     0
   0.25000     0.00000     0.05788     0.04076     0.04131       8     8     0
   0.33106     0.00000     0.22537     0.15954     0.15842       8     8     0
   0.40334     0.00000     0.53412     0.37742     0.37790       8     8     0
   0.45901     0.00000     0.80867     0.57212     0.57203       8     8     0
   0.49204     0.00000     0.93228     0.65924     0.65924       8     8     0
   0.50000     0.00000     0.95394     0.67386     0.67506       8     8     0
   0.00000     0.00796    -0.00007     0.00027     0.00076       8     8     0
   0.00796     0.00796    -0.00008     0.00024     0.00024       8     8     0
   0.04099     0.00796     0.00023     0.00003     0.00004       8     8     0
   0.09666     0.00796     0.00143     0.00101     0.00114       8     8     0
   0.16894     0.00796     0.01128     0.00810     0.00805       8     8     0
   0.25000     0.00796     0.06616     0.04663     0.04688       8     8     0
   0.33106     0.00796     0.25463     0.18026     0.17978       8     8     0
   0.40334     0.00796     0.57489     0.40622     0.40682       8     8     0
   0.45901     0.00796     0.84111     0.59508     0.59458       8     8     0
   0.49204     0.00796     0.95231     0.67335     0.67307       8     8     0
   0.50000     0.00796     0.97044     0.68540     0.68631       8     8     0
   0.00000     0.04099    -0.00069    -0.00093    -0.00057       8     8     0
   0.00796     0.04099     0.00023     0.00004     0.00003       8     8     0
   0.04099     0.04099     0.00129     0.00076     0.00076       8     8     0
   0.09666     0.04099     0.00365     0.00251     0.00261       8     8     0
   0.16894     0.04099     0.02381     0.01701     0.01691       8     8     0
   0.25000     0.04099     0.12144     0.08565     0.08574       8     8     0
   0.33106     0.04099     0.38710     0.27399     0.27373       8     8     0
   0.40334     0.04099     0.73857     0.52195     0.52254       8     8     0
   0.45901     0.04099     0.95187     0.67334     0.67295       8     8     0
   0.49204     0.04099     0.99948     0.70672     0.70637       8     8     0
   0.50000     0.04099     1.00044     0.70660     0.70712       8     8     0
   0.00000     0.09666    -0.00023    -0.00030    -0.00028       8     8     0
   0.00796     0.09666     0.00143     0.00114     0.00101       8     8     0
   0.04099     0.09666     0.00365     0.00261     0.00251       8     8     0
   0.09666     0.09666     0.01673     0.01157     0.01157       8     8     0
   0.16894     0.09666     0.07733     0.05487     0.05483       8     8     0
   0.25000     0.09666     0.28184     0.19923     0.19943       8     8     0
   0.33106     0.09666     0.65763     0.46499     0.46482       8     8     0
   0.40334     0.09666     0.95181     0.67307     0.67297       8     8     0
   0.45901     0.09666     0.98965     0.69977     0.69990       8     8     0
   0.49204     0.09666     0.91389     0.64636     0.64626       8     8     0
   0.50000     0.09666     0.88657     0.62707     0.62688       8     8     0
   0.00000     0.16894     0.01098     0.00833     0.00796       8     8     0
   0.00796     0.16894     0.01128     0.00805     0.00810       8     8     0
   0.04099     0.16894     0.02381     0.01691     0.01701       8     8     0
   0.09666     0.16894     0.07733     0.05483     0.05487       8     8     0
   0.16894     0.16894     0.24942     0.17610     0.17610       8     8     0
   0.25000     0.16894     0.61448     0.43481     0.43442       8     8     0
   0.33106     0.16894     0.95167     0.67264     0.67324       8     8     0
   0.40334     0.16894     0.95943     0.67865     0.67841       8     8     0
   0.45901     0.16894     0.75380     0.53290     0.53276       8     8     0
   0.49204     0.16894     0.59046     0.41758     0.41742       8     8     0
   0.50000     0.16894     0.54983     0.38956     0.38878       8     8     0
   0.00000     0.25000     0.05788     0.04131     0.04076       8     8     0
   0.00796     0.25000     0.06616     0.04688     0.04663       8     8     0
   0.04099     0.25000     0.12144     0.08574     0.08565       8     8     0
   0.09666     0.25000     0.28184     0.19943     0.19923       8     8     0
   0.16894     0.25000     0.61448     0.43442     0.43481       8     8     0
   0.25000     0.25000     0.95161     0.67287     0.67287       8     8     0
   0.33106     0.25000     0.93616     0.66206     0.66171       8     8     0
   0.40334     0.25000     0.62984     0.44527     0.44542       8     8     0
   0.45901     0.25000     0.36148     0.25568     0.25579       8     8     0
   0.49204     0.25000     0.23524     0.16627     0.16645       8     8     0
   0.50000     0.25000     0.20966     0.14799     0.14833       8     8     0
   0.00000     0.33106     0.22537     0.15842     0.15954       8     8     0
   0.00796     0.33106     0.25463     0.17978     0.18026       8     8     0
   0.04099     0.33106     0.38710     0.27373     0.27399       8     8     0
   0.09666     0.33106     0.65763     0.46482     0.46499       8     8     0
   0.16894     0.33106     0.95167     0.67324     0.67264       8     8     0
   0.25000     0.33106     0.93616     0.66171     0.66206       8     8     0
   0.33106     0.33106     0.58616     0.41466     0.41466       8     8     0
   0.40334     0.33106     0.26063     0.18416     0.18421       8     8     0
   0.45901     0.33106     0.10977     0.07771     0.07749       8     8     0
   0.49204     0.33106     0.05916     0.04177     0.04176       8     8     0
   0.50000     0.33106     0.05100     0.03545     0.03602       8     8     0
   0.00000     0.40334     0.53412     0.37790     0.37742       8     8     0
   0.00796     0.40334     0.57489     0.40682     0.40622       8     8     0
   0.04099     0.40334     0.73857     0.52254     0.52195       8     8     0
   0.09666     0.40334     0.95181     0.67297     0.67307       8     8     0
   0.16894     0.40334     0.95943     0.67841     0.67865       8     8     0
   0.25000     0.40334     0.62984     0.44542     0.44527       8     8     0
   0.33106     0.40334     0.26063     0.18421     0.18416       8     8     0
   0.40334     0.40334     0.08128     0.05755     0.05755       8     8     0
   0.45901     0.40334     0.02664     0.01878     0.01894       8     8     0
   0.49204     0.40334     0.01213     0.00863     0.00862       8     8     0
   0.50000     0.40334     0.00988     0.00722     0.00700       8     8     0
   0.00000     0.45901     0.80867     0.57203     0.57212       8     8     0
   0.00796     0.45901     0.84111     0.59458     0.59508       8     8     0
   0.04099     0.45901     0.95187     0.67295     0.67334       8     8     0
   0.09666     0.45901     0.98965     0.69990     0.69977       8     8     0
   0.16894     0.45901     0.75380     0.53276     0.53290       8     8     0
   0.25000     0.45901     0.36148     0.25579     0.25568       8     8     0
   0.33106     0.45901     0.10977     0.07749     0.07771       8     8     0
   0.40334     0.45901     0.02664     0.01894     0.01878       8     8     0
   0.45901     0.45901     0.00625     0.00434     0.00434       8     8     0
   0.49204     0.45901     0.00239     0.00175     0.00167       8     8     0
   0.50000     0.45901     0.00147     0.00153     0.00103       8     8     0
   0.00000     0.49204     0.93228     0.65924     0.65924       8     8     0
   0.00796     0.49204     0.95231     0.67307     0.67335       8     8     0
   0.04099     0.49204     0.99948     0.70637     0.70672       8     8     0
   0.09666     0.49204     0.91389     0.64626     0.64636       8     8     0
   0.16894     0.49204     0.59046     0.41742     0.41758       8     8     0
   0.25000     0.49204     0.23524     0.16645     0.16627       8     8     0
   0.33106     0.49204     0.05916     0.04176     0.04177       8     8     0
   0.40334     0.49204     0.01213     0.00862     0.00863       8     8     0
   0.45901     0.49204     0.00239     0.00167     0.00175       8     8     0
   0.49204     0.49204     0.00115     0.00083     0.00083       8     8     0
   0.50000     0.49204     0.00069     0.00071     0.00050       8     8     0
   0.00000     0.50000     0.95394     0.67506     0.67386       8     8     0
   0.00796     0.50000     0.97044     0.68631     0.68540       8     8     0
   0.04099     0.50000     1.00044     0.70712     0.70660       8     8     0
   0.09666     0.50000     0.88657     0.62688     0.62707       8     8     0
   0.16894     0.50000     0.54983     0.38878     0.38956       8     8     0
   0.25000     0.50000     0.20966     0.14833     0.14799       8     8     0
   0.33106     0.50000     0.05100     0.03602     0.03545       8     8     0
   0.40334     0.50000     0.00988     0.00700     0.00722       8     8     0
   0.45901     0.50000     0.00147     0.00103     0.00153       8     8     0
   0.49204     0.50000     0.00069     0.00050     0.00071       8     8     0
   0.50000     0.50000     0.00036     0.00038     0.00038       8     8     0
