TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.27020,  DATAPACKING = POINT
   0.00000     0.00000     0.00603     0.00242     0.00242       8     8     0
   0.00796     0.00000     0.00834     0.00445     0.00535       8     8     0
   0.04099     0.00000     0.01996     0.01461     0.01493       8     8     0
   0.09666     0.00000     0.06069     0.04332     0.04301       8     8     0
   0.16894     0.00000     0.20444     0.14421     0.14402       8     8     0
   0.25000     0.00000     0.54576     0.38628     0.38559       8     8     0
   0.33106     0.00000     0.91508     0.64660     0.64790       8     8     0
   0.40334     0.00000     0.98485     0.69696     0.69579       8     8     0
   0.45901     0.00000     0.81374     0.57470     0.57587       8     8     0
   0.49204     0.00000     0.65711     0.46514     0.46466       8     8     0
   0.50000     0.00000     0.61629     0.43818     0.43437       8     8     0
   0.00000     0.00796     0.00834     0.00535     0.00445       8     8     0
   0.00796     0.00796     0.01006     0.00641     0.00641       8     8     0
   0.04099     0.00796     0.02143     0.01536     0.01516       8     8     0
   0.09666     0.00796     0.06933     0.04919     0.04895       8     8     0
   0.16894     0.00796     0.23197     0.16370     0.16403       8     8     0
   0.25000     0.00796     0.58645     0.41509     0.41454       8     8     0
   0.33106     0.00796     0.93747     0.66242     0.66320       8     8     0
   0.40334     0.00796     0.97116     0.68728     0.68626       8     8     0
   0.45901     0.00796     0.77883     0.55006     0.55121       8     8     0
   0.49204     0.00796     0.61759     0.43713     0.43686       8     8     0
   0.50000     0.00796     0.57648     0.40990     0.40679       8     8     0
   0.00000     0.04099     0.01996     0.01493     0.01461       8     8     0
   0.00796     0.04099     0.02143     0.01516     0.01536       8     8     0
   0.04099     0.04099     0.04344     0.03060     0.03060       8     8     0
   0.09666     0.04099     0.12657     0.08975     0.08942       8     8     0
   0.16894     0.04099     0.35804     0.25281     0.25310       8     8     0
   0.25000     0.04099     0.74985     0.53056     0.53042       8     8     0
