TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.72020,  DATAPACKING = POINT
   0.00000     0.00000     0.08636    -0.08636    -0.08636       8     8     0
   0.00796     0.00000     0.09287    -0.08960    -0.09287       8     8     0
   0.04099     0.00000     0.11931    -0.10250    -0.11933       8     8     0
   0.09666     0.00000     0.15765    -0.11862    -0.15764       8     8     0
   0.16894     0.00000     0.18832    -0.12236    -0.18824       8     8     0
   0.25000     0.00000     0.19802    -0.10714    -0.19796       8     8     0
   0.33106     0.00000     0.18809    -0.08505    -0.18804       8     8     0
   0.40334     0.00000     0.16384    -0.06790    -0.16386       8     8     0
   0.45901     0.00000     0.13638    -0.05899    -0.13660       8     8     0
   0.49204     0.00000     0.11791    -0.05567    -0.11824       8     8     0
   0.50000     0.00000     0.11331    -0.05497    -0.11364       8     8     0
   0.00000     0.00796     0.09287    -0.09287    -0.08960       8     8     0
   0.00796     0.00796     0.09936    -0.09611    -0.09611       8     8     0
   0.04099     0.00796     0.12546    -0.10873    -0.12254       8     8     0
   0.09666     0.00796     0.16255    -0.12333    -0.16100       8     8     0
   0.16894     0.00796     0.19197    -0.12455    -0.19262       8     8     0
   0.25000     0.00796     0.20239    -0.10721    -0.20443       8     8     0
   0.33106     0.00796     0.19488    -0.08335    -0.19702       8     8     0
   0.40334     0.00796     0.17284    -0.06451    -0.17445       8     8     0
   0.45901     0.00796     0.14628    -0.05459    -0.14727       8     8     0
   0.49204     0.00796     0.12770    -0.05093    -0.12840       8     8     0
   0.50000     0.00796     0.12297    -0.05018    -0.12364       8     8     0
   0.00000     0.04099     0.11931    -0.11933    -0.10250       8     8     0
   0.00796     0.04099     0.12546    -0.12254    -0.10873       8     8     0
   0.04099     0.04099     0.14918    -0.13400    -0.13400       8     8     0
   0.09666     0.04099     0.17995    -0.14314    -0.17180       8     8     0
   0.16894     0.04099     0.20302    -0.13521    -0.20626       8     8     0
   0.25000     0.04099     0.21568    -0.10999    -0.22616       8     8     0
   0.33106     0.04099     0.21944    -0.07896    -0.23056       8     8     0
   0.40334     0.04099     0.20971    -0.05232    -0.21833       8     8     0
   0.45901     0.04099     0.19006    -0.03676    -0.19557       8     8     0
   0.49204     0.04099     0.17298    -0.03070    -0.17690       8     8     0
   0.50000     0.04099     0.16821    -0.02951    -0.17191       8     8     0
   0.00000     0.09666     0.15765    -0.15764    -0.11862       8     8     0
   0.00796     0.09666     0.16255    -0.16100    -0.12333       8     8     0
   0.04099     0.09666     0.17995    -0.17180    -0.14314       8     8     0
   0.09666     0.09666     0.19654    -0.17501    -0.17501       8     8     0
   0.16894     0.09666     0.20306    -0.15647    -0.20824       8     8     0
   0.25000     0.09666     0.21175    -0.12313    -0.23553       8     8     0
   0.33106     0.09666     0.23030    -0.08477    -0.25815       8     8     0
   0.40334     0.09666     0.24709    -0.04594    -0.27163       8     8     0
   0.45901     0.09666     0.25254    -0.01704    -0.27096       8     8     0
   0.49204     0.09666     0.24911    -0.00226    -0.26345       8     8     0
   0.50000     0.09666     0.24710     0.00109    -0.26068       8     8     0
   0.00000     0.16894     0.18832    -0.18824    -0.12236       8     8     0
   0.00796     0.16894     0.19197    -0.19262    -0.12455       8     8     0
   0.04099     0.16894     0.20302    -0.20626    -0.13521       8     8     0
   0.09666     0.16894     0.20306    -0.20824    -0.15647       8     8     0
   0.16894     0.16894     0.18281    -0.18242    -0.18242       8     8     0
   0.25000     0.16894     0.16905    -0.14570    -0.20619       8     8     0
   0.33106     0.16894     0.18252    -0.11060    -0.23345       8     8     0
   0.40334     0.16894     0.21460    -0.07064    -0.26730       8     8     0
   0.45901     0.16894     0.24954    -0.03215    -0.29698       8     8     0
   0.49204     0.16894     0.27118    -0.00640    -0.31322       8     8     0
   0.50000     0.16894     0.27578     0.00036    -0.31671       8     8     0
   0.00000     0.25000     0.19802    -0.19796    -0.10714       8     8     0
   0.00796     0.25000     0.20239    -0.20443    -0.10721       8     8     0
   0.04099     0.25000     0.21568    -0.22616    -0.10999       8     8     0
   0.09666     0.25000     0.21175    -0.23553    -0.12313       8     8     0
   0.16894     0.25000     0.16905    -0.20619    -0.14570       8     8     0
   0.25000     0.25000     0.12171    -0.16399    -0.16399       8     8     0
   0.33106     0.25000     0.10616    -0.13720    -0.17811       8     8     0
   0.40334     0.25000     0.11688    -0.11315    -0.20085       8     8     0
   0.45901     0.25000     0.14479    -0.08651    -0.23161       8     8     0
   0.49204     0.25000     0.17115    -0.06464    -0.25681       8     8     0
   0.50000     0.25000     0.17807    -0.05796    -0.26381       8     8     0
   0.00000     0.33106     0.18809    -0.18804    -0.08505       8     8     0
   0.00796     0.33106     0.19488    -0.19702    -0.08335       8     8     0
   0.04099     0.33106     0.21944    -0.23056    -0.07896       8     8     0
   0.09666     0.33106     0.23030    -0.25815    -0.08477       8     8     0
   0.16894     0.33106     0.18252    -0.23345    -0.11060       8     8     0
   0.25000     0.33106     0.10616    -0.17811    -0.13720       8     8     0
   0.33106     0.33106     0.06121    -0.14662    -0.14662       8     8     0
   0.40334     0.33106     0.04404    -0.13436    -0.15109       8     8     0
