TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.64020,  DATAPACKING = POINT
   0.00000     0.00000     0.02946    -0.02945    -0.02945       8     8     0
   0.00796     0.00000     0.03374    -0.03165    -0.03373       8     8     0
   0.04099     0.00000     0.05323    -0.04262    -0.05321       8     8     0
   0.09666     0.00000     0.08965    -0.06709    -0.08966       8     8     0
   0.16894     0.00000     0.12812    -0.09751    -0.12814       8     8     0
   0.25000     0.00000     0.14052    -0.11288    -0.14051       8     8     0
   0.33106     0.00000     0.12348    -0.11024    -0.12365       8     8     0
   0.40334     0.00000     0.09821    -0.10258    -0.09844       8     8     0
   0.45901     0.00000     0.07826    -0.09549    -0.07818       8     8     0
   0.49204     0.00000     0.06743    -0.09101    -0.06714       8     8     0
   0.50000     0.00000     0.06514    -0.09006    -0.06482       8     8     0
   0.00000     0.00796     0.03374    -0.03373    -0.03165       8     8     0
   0.00796     0.00796     0.03838    -0.03612    -0.03612       8     8     0
   0.04099     0.00796     0.05929    -0.04776    -0.05625       8     8     0
   0.09666     0.00796     0.09719    -0.07234    -0.09345       8     8     0
   0.16894     0.00796     0.13538    -0.10056    -0.13275       8     8     0
   0.25000     0.00796     0.14628    -0.11238    -0.14587       8     8     0
   0.33106     0.00796     0.12826    -0.10764    -0.12896       8     8     0
   0.40334     0.00796     0.10185    -0.09953    -0.10280       8     8     0
   0.45901     0.00796     0.08053    -0.09262    -0.08156       8     8     0
   0.49204     0.00796     0.06890    -0.08842    -0.06999       8     8     0
   0.50000     0.00796     0.06641    -0.08753    -0.06755       8     8     0
   0.00000     0.04099     0.05323    -0.05321    -0.04262       8     8     0
   0.00796     0.04099     0.05929    -0.05625    -0.04776       8     8     0
   0.04099     0.04099     0.08574    -0.07023    -0.07023       8     8     0
   0.09666     0.04099     0.12961    -0.09493    -0.11049       8     8     0
   0.16894     0.04099     0.16767    -0.11427    -0.15407       8     8     0
   0.25000     0.04099     0.17459    -0.11139    -0.17258       8     8     0
   0.33106     0.04099     0.15430    -0.09688    -0.15813       8     8     0
   0.40334     0.04099     0.12405    -0.08571    -0.12903       8     8     0
   0.45901     0.04099     0.09736    -0.07906    -0.10278       8     8     0
   0.49204     0.04099     0.08215    -0.07576    -0.08786       8     8     0
   0.50000     0.04099     0.07874    -0.07508    -0.08462       8     8     0
   0.00000     0.09666     0.08965    -0.08966    -0.06709       8     8     0
   0.00796     0.09666     0.09719    -0.09345    -0.07234       8     8     0
   0.04099     0.09666     0.12961    -0.11049    -0.09493       8     8     0
   0.09666     0.09666     0.18040    -0.13621    -0.13621       8     8     0
   0.16894     0.09666     0.21897    -0.14369    -0.18687       8     8     0
   0.25000     0.09666     0.22514    -0.11728    -0.22147       8     8     0
   0.33106     0.09666     0.21247    -0.08211    -0.22396       8     8     0
   0.40334     0.09666     0.18813    -0.05876    -0.20138       8     8     0
   0.45901     0.09666     0.15792    -0.04773    -0.17072       8     8     0
   0.49204     0.09666     0.13665    -0.04452    -0.14913       8     8     0
   0.50000     0.09666     0.13134    -0.04411    -0.14392       8     8     0
   0.00000     0.16894     0.12812    -0.12814    -0.09751       8     8     0
   0.00796     0.16894     0.13538    -0.13275    -0.10056       8     8     0
   0.04099     0.16894     0.16767    -0.15407    -0.11427       8     8     0
   0.09666     0.16894     0.21897    -0.18687    -0.14369       8     8     0
   0.16894     0.16894     0.25188    -0.19204    -0.19204       8     8     0
   0.25000     0.16894     0.25125    -0.14673    -0.24465       8     8     0
   0.33106     0.16894     0.25325    -0.08730    -0.28084       8     8     0
   0.40334     0.16894     0.26176    -0.04030    -0.29395       8     8     0
   0.45901     0.16894     0.25770    -0.00963    -0.28659       8     8     0
   0.49204     0.16894     0.24742     0.00355    -0.27295       8     8     0
   0.50000     0.16894     0.24399     0.00590    -0.26868       8     8     0
   0.00000     0.25000     0.14052    -0.14051    -0.11288       8     8     0
   0.00796     0.25000     0.14628    -0.14587    -0.11238       8     8     0
   0.04099     0.25000     0.17459    -0.17258    -0.11139       8     8     0
   0.09666     0.25000     0.22514    -0.22147    -0.11728       8     8     0
   0.16894     0.25000     0.25125    -0.24465    -0.14673       8     8     0
   0.25000     0.25000     0.22463    -0.19982    -0.19982       8     8     0
   0.33106     0.25000     0.20814    -0.13012    -0.25489       8     8     0
   0.40334     0.25000     0.23574    -0.07122    -0.30325       8     8     0
   0.45901     0.25000     0.27313    -0.02118    -0.33957       8     8     0
   0.49204     0.25000     0.29664     0.00949    -0.35692       8     8     0
   0.50000     0.25000     0.30235     0.01629    -0.36017       8     8     0
   0.00000     0.33106     0.12348    -0.12365    -0.11024       8     8     0
   0.00796     0.33106     0.12826    -0.12896    -0.10764       8     8     0
   0.04099     0.33106     0.15430    -0.15813    -0.09688       8     8     0
   0.09666     0.33106     0.21247    -0.22396    -0.08211       8     8     0
   0.16894     0.33106     0.25325    -0.28084    -0.08730       8     8     0
   0.25000     0.33106     0.20814    -0.25489    -0.13012       8     8     0
   0.33106     0.33106     0.13800    -0.18333    -0.18333       8     8     0
   0.40334     0.33106     0.12611    -0.13131    -0.22844       8     8     0
   0.45901     0.33106     0.15515    -0.08941    -0.27280       8     8     0
