TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.29020,  DATAPACKING = POINT
   0.00000     0.00000     0.00008    -0.00009    -0.00009       8     8     0
   0.00796     0.00000     0.00010    -0.00008    -0.00012       8     8     0
   0.04099     0.00000     0.00022    -0.00006    -0.00024       8     8     0
   0.09666     0.00000     0.00003     0.00021    -0.00008       8     8     0
   0.16894     0.00000     0.00044    -0.00019    -0.00048       8     8     0
   0.25000     0.00000     0.00225    -0.00216    -0.00219       8     8     0
   0.33106     0.00000     0.01633    -0.01766    -0.01631       8     8     0
   0.40334     0.00000     0.05502    -0.06126    -0.05491       8     8     0
   0.45901     0.00000     0.09652    -0.11149    -0.09626       8     8     0
   0.49204     0.00000     0.11709    -0.13962    -0.11707       8     8     0
   0.50000     0.00000     0.12083    -0.14536    -0.12095       8     8     0
   0.00000     0.00796     0.00010    -0.00012    -0.00008       8     8     0
   0.00796     0.00796     0.00014    -0.00012    -0.00012       8     8     0
   0.04099     0.00796     0.00022    -0.00010    -0.00025       8     8     0
   0.09666     0.00796     0.00008     0.00018    -0.00008       8     8     0
   0.16894     0.00796     0.00058    -0.00024    -0.00050       8     8     0
   0.25000     0.00796     0.00267    -0.00262    -0.00216       8     8     0
   0.33106     0.00796     0.01875    -0.02040    -0.01576       8     8     0
   0.40334     0.00796     0.05973    -0.06679    -0.05322       8     8     0
   0.45901     0.00796     0.10073    -0.11689    -0.09343       8     8     0
   0.49204     0.00796     0.11991    -0.14372    -0.11366       8     8     0
   0.50000     0.00796     0.12334    -0.14914    -0.11743       8     8     0
   0.00000     0.04099     0.00022    -0.00024    -0.00006       8     8     0
   0.00796     0.04099     0.00022    -0.00025    -0.00010       8     8     0
   0.04099     0.04099     0.00003    -0.00015    -0.00015       8     8     0
   0.09666     0.04099    -0.00024     0.00012     0.00013       8     8     0
   0.16894     0.04099     0.00067    -0.00057    -0.00031       8     8     0
   0.25000     0.04099     0.00455    -0.00428    -0.00203       8     8     0
   0.33106     0.04099     0.02854    -0.03030    -0.01337       8     8     0
   0.40334     0.04099     0.07847    -0.08790    -0.04499       8     8     0
   0.45901     0.04099     0.11795    -0.13859    -0.08038       8     8     0
   0.49204     0.04099     0.13152    -0.16047    -0.09923       8     8     0
   0.50000     0.04099     0.13352    -0.16456    -0.10292       8     8     0
   0.00000     0.09666     0.00003    -0.00008     0.00021       8     8     0
   0.00796     0.09666     0.00008    -0.00008     0.00018       8     8     0
   0.04099     0.09666    -0.00024     0.00013     0.00012       8     8     0
   0.09666     0.09666    -0.00061     0.00037     0.00037       8     8     0
   0.16894     0.09666     0.00039    -0.00092     0.00043       8     8     0
   0.25000     0.09666     0.00559    -0.00650    -0.00032       8     8     0
   0.33106     0.09666     0.03980    -0.04263    -0.00667       8     8     0
   0.40334     0.09666     0.10474    -0.11619    -0.02741       8     8     0
   0.45901     0.09666     0.14655    -0.17128    -0.05538       8     8     0
   0.49204     0.09666     0.15436    -0.18873    -0.07328       8     8     0
   0.50000     0.09666     0.15455    -0.19130    -0.07717       8     8     0
   0.00000     0.16894     0.00044    -0.00048    -0.00019       8     8     0
   0.00796     0.16894     0.00058    -0.00050    -0.00024       8     8     0
   0.04099     0.16894     0.00067    -0.00031    -0.00057       8     8     0
   0.09666     0.16894     0.00039     0.00043    -0.00092       8     8     0
   0.16894     0.16894     0.00185    -0.00077    -0.00077       8     8     0
   0.25000     0.16894     0.00702    -0.00664    -0.00009       8     8     0
   0.33106     0.16894     0.04548    -0.04773     0.00196       8     8     0
   0.40334     0.16894     0.12682    -0.13742    -0.00113       8     8     0
   0.45901     0.16894     0.18272    -0.20716    -0.01694       8     8     0
   0.49204     0.16894     0.19238    -0.22792    -0.03335       8     8     0
   0.50000     0.16894     0.19186    -0.23021    -0.03768       8     8     0
   0.00000     0.25000     0.00225    -0.00219    -0.00216       8     8     0
   0.00796     0.25000     0.00267    -0.00216    -0.00262       8     8     0
   0.04099     0.25000     0.00455    -0.00203    -0.00428       8     8     0
   0.09666     0.25000     0.00559    -0.00032    -0.00650       8     8     0
   0.16894     0.25000     0.00702    -0.00009    -0.00664       8     8     0
   0.25000     0.25000     0.01023    -0.00399    -0.00399       8     8     0
   0.33106     0.25000     0.04211    -0.03883     0.00527       8     8     0
   0.40334     0.25000     0.13066    -0.13374     0.02289       8     8     0
   0.45901     0.25000     0.21394    -0.22883     0.03033       8     8     0
   0.49204     0.25000     0.24208    -0.26837     0.02327       8     8     0
   0.50000     0.25000     0.24440    -0.27387     0.01977       8     8     0
   0.00000     0.33106     0.01633    -0.01631    -0.01766       8     8     0
   0.00796     0.33106     0.01875    -0.01576    -0.02040       8     8     0
   0.04099     0.33106     0.02854    -0.01337    -0.03030       8     8     0
   0.09666     0.33106     0.03980    -0.00667    -0.04263       8     8     0
   0.16894     0.33106     0.04548     0.00196    -0.04773       8     8     0
   0.25000     0.33106     0.04211     0.00527    -0.03883       8     8     0
   0.33106     0.33106     0.05055    -0.01625    -0.01625       8     8     0
   0.40334     0.33106     0.11700    -0.09659     0.02193       8     8     0
   0.45901     0.33106     0.21598    -0.20707     0.06033       8     8     0
   0.49204     0.33106     0.27347    -0.27423     0.07668       8     8     0
   0.50000     0.33106     0.28375    -0.28741     0.07838       8     8     0
   0.00000     0.40334     0.05502    -0.05491    -0.06126       8     8     0
   0.00796     0.40334     0.05973    -0.05322    -0.06679       8     8     0
   0.04099     0.40334     0.07847    -0.04499    -0.08790       8     8     0
   0.09666     0.40334     0.10474    -0.02741    -0.11619       8     8     0
   0.16894     0.40334     0.12682    -0.00113    -0.13742       8     8     0
   0.25000     0.40334     0.13066     0.02289    -0.13374       8     8     0
   0.33106     0.40334     0.11700     0.02193    -0.09659       8     8     0
   0.40334     0.40334     0.13306    -0.03365    -0.03365       8     8     0
   0.45901     0.40334     0.20331    -0.13551     0.03534       8     8     0
   0.49204     0.40334     0.26828    -0.21670     0.07987       8     8     0
   0.50000     0.40334     0.28441    -0.23667     0.08976       8     8     0
   0.00000     0.45901     0.09652    -0.09626    -0.11149       8     8     0
   0.00796     0.45901     0.10073    -0.09343    -0.11689       8     8     0
   0.04099     0.45901     0.11795    -0.08038    -0.13859       8     8     0
   0.09666     0.45901     0.14655    -0.05538    -0.17128       8     8     0
   0.16894     0.45901     0.18272    -0.01694    -0.20716       8     8     0
   0.25000     0.45901     0.21394     0.03033    -0.22883       8     8     0
   0.33106     0.45901     0.21598     0.06033    -0.20707       8     8     0
   0.40334     0.45901     0.20331     0.03534    -0.13551       8     8     0
   0.45901     0.45901     0.22557    -0.04524    -0.04524       8     8     0
   0.49204     0.45901     0.26799    -0.12303     0.01999       8     8     0
   0.50000     0.45901     0.28157    -0.14467     0.03649       8     8     0
   0.00000     0.49204     0.11709    -0.11707    -0.13962       8     8     0
   0.00796     0.49204     0.11991    -0.11366    -0.14372       8     8     0
   0.04099     0.49204     0.13152    -0.09923    -0.16047       8     8     0
   0.09666     0.49204     0.15436    -0.07328    -0.18873       8     8     0
   0.16894     0.49204     0.19238    -0.03335    -0.22792       8     8     0
   0.25000     0.49204     0.24208     0.02327    -0.26837       8     8     0
   0.33106     0.49204     0.27347     0.07668    -0.27423       8     8     0
   0.40334     0.49204     0.26828     0.07987    -0.21670       8     8     0
   0.45901     0.49204     0.26799     0.01999    -0.12303       8     8     0
   0.49204     0.49204     0.28902    -0.04919    -0.04919       8     8     0
   0.50000     0.49204     0.29770    -0.06968    -0.02965       8     8     0
   0.00000     0.50000     0.12083    -0.12095    -0.14536       8     8     0
   0.00796     0.50000     0.12334    -0.11743    -0.14914       8     8     0
   0.04099     0.50000     0.13352    -0.10292    -0.16456       8     8     0
   0.09666     0.50000     0.15455    -0.07717    -0.19130       8     8     0
   0.16894     0.50000     0.19186    -0.03768    -0.23021       8     8     0
   0.25000     0.50000     0.24440     0.01977    -0.27387       8     8     0
   0.33106     0.50000     0.28375     0.07838    -0.28741       8     8     0
   0.40334     0.50000     0.28441     0.08976    -0.23667       8     8     0
   0.45901     0.50000     0.28157     0.03649    -0.14467       8     8     0
   0.49204     0.50000     0.29770    -0.02965    -0.06968       8     8     0
   0.50000     0.50000     0.30505    -0.04960    -0.04960       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   1.29020,  DATAPACKING = POINT
   0.00000     0.50000     0.12111    -0.12117    -0.14561       8     8     0
   0.00796     0.50000     0.12351    -0.11763    -0.14931       8     8     0
   0.04099     0.50000     0.13344    -0.10305    -0.16447       8     8     0
   0.09666     0.50000     0.15425    -0.07737    -0.19099       8     8     0
   0.16894     0.50000     0.19180    -0.03784    -0.23016       8     8     0
   0.25000     0.50000     0.24534     0.02007    -0.27456       8     8     0
   0.33106     0.50000     0.28495     0.07892    -0.28843       8     8     0
   0.40334     0.50000     0.28456     0.08988    -0.23732       8     8     0
   0.45901     0.50000     0.28112     0.03615    -0.14490       8     8     0
   0.49204     0.50000     0.29726    -0.03002    -0.06983       8     8     0
   0.50000     0.50000     0.30458    -0.04991    -0.04978       8     8     0
   0.00000     0.50796     0.12457    -0.12477    -0.15118       8     8     0
   0.00796     0.50796     0.12656    -0.12111    -0.15444       8     8     0
   0.04099     0.50796     0.13471    -0.10650    -0.16784       8     8     0
   0.09666     0.50796     0.15327    -0.08127    -0.19236       8     8     0
   0.16894     0.50796     0.18990    -0.04248    -0.23109       8     8     0
   0.25000     0.50796     0.24648     0.01606    -0.27929       8     8     0
   0.33106     0.50796     0.29467     0.08009    -0.30150       8     8     0
   0.40334     0.50796     0.30124     0.09956    -0.25741       8     8     0
   0.45901     0.50796     0.29621     0.05290    -0.16712       8     8     0
   0.49204     0.50796     0.30772    -0.01000    -0.09134       8     8     0
   0.50000     0.50796     0.31373    -0.02932    -0.07084       8     8     0
   0.00000     0.54099     0.13340    -0.13419    -0.16913       8     8     0
   0.00796     0.54099     0.13359    -0.13029    -0.17045       8     8     0
   0.04099     0.54099     0.13404    -0.11651    -0.17581       8     8     0
   0.09666     0.54099     0.14183    -0.09493    -0.19020       8     8     0
   0.16894     0.54099     0.17072    -0.06229    -0.22355       8     8     0
   0.25000     0.54099     0.23418    -0.00645    -0.28219       8     8     0
   0.33106     0.54099     0.31682     0.07474    -0.33965       8     8     0
   0.40334     0.54099     0.36246     0.13104    -0.33543       8     8     0
   0.45901     0.54099     0.36438     0.11853    -0.26470       8     8     0
   0.49204     0.54099     0.36271     0.07371    -0.19174       8     8     0
   0.50000     0.54099     0.36382     0.05822    -0.17088       8     8     0
   0.00000     0.59666     0.12846    -0.12966    -0.17912       8     8     0
   0.00796     0.59666     0.12607    -0.12646    -0.17750       8     8     0
   0.04099     0.59666     0.11630    -0.11683    -0.17082       8     8     0
   0.09666     0.59666     0.10696    -0.10560    -0.16729       8     8     0
   0.16894     0.59666     0.11428    -0.09061    -0.18275       8     8     0
   0.25000     0.59666     0.16189    -0.05756    -0.23562       8     8     0
   0.33106     0.59666     0.27168     0.02366    -0.33090       8     8     0
   0.40334     0.59666     0.39864     0.13326    -0.41031       8     8     0
   0.45901     0.59666     0.46639     0.19549    -0.41234       8     8     0
   0.49204     0.59666     0.48055     0.19849    -0.37174       8     8     0
   0.50000     0.59666     0.48147     0.19395    -0.35692       8     8     0
   0.00000     0.66894     0.09923    -0.09832    -0.16349       8     8     0
   0.00796     0.66894     0.09496    -0.09802    -0.15951       8     8     0
   0.04099     0.66894     0.08113    -0.09621    -0.14579       8     8     0
   0.09666     0.66894     0.06217    -0.09816    -0.12946       8     8     0
   0.16894     0.66894     0.04582    -0.10609    -0.12289       8     8     0
   0.25000     0.66894     0.04788    -0.11232    -0.14304       8     8     0
   0.33106     0.66894     0.11090    -0.08338    -0.21967       8     8     0
   0.40334     0.66894     0.26913     0.02519    -0.35312       8     8     0
   0.45901     0.66894     0.44096     0.16218    -0.46333       8     8     0
   0.49204     0.66894     0.53499     0.24136    -0.50346       8     8     0
   0.50000     0.66894     0.55421     0.25723    -0.50816       8     8     0
   0.00000     0.75000     0.06013    -0.05719    -0.12833       8     8     0
   0.00796     0.75000     0.05624    -0.05978    -0.12404       8     8     0
   0.04099     0.75000     0.04565    -0.06621    -0.11103       8     8     0
   0.09666     0.75000     0.02982    -0.07775    -0.09476       8     8     0
   0.16894     0.75000     0.00596    -0.09974    -0.07971       8     8     0
   0.25000     0.75000    -0.02354    -0.13125    -0.07316       8     8     0
   0.33106     0.75000    -0.04626    -0.16827    -0.09151       8     8     0
   0.40334     0.75000     0.01141    -0.14975    -0.17640       8     8     0
   0.45901     0.75000     0.17285    -0.03923    -0.31205       8     8     0
   0.49204     0.75000     0.32035     0.07424    -0.41276       8     8     0
   0.50000     0.75000     0.35927     0.10529    -0.43700       8     8     0
   0.00000     0.83106     0.02743    -0.02679    -0.08739       8     8     0
   0.00796     0.83106     0.02607    -0.02975    -0.08461       8     8     0
   0.04099     0.83106     0.01999    -0.04167    -0.07516       8     8     0
   0.09666     0.83106     0.00929    -0.05988    -0.06341       8     8     0
   0.16894     0.83106    -0.01139    -0.08673    -0.05130       8     8     0
   0.25000     0.83106    -0.04487    -0.12485    -0.04135       8     8     0
   0.33106     0.83106    -0.10131    -0.18532    -0.03360       8     8     0
   0.40334     0.83106    -0.15578    -0.25068    -0.04855       8     8     0
   0.45901     0.83106    -0.12326    -0.24521    -0.11536       8     8     0
   0.49204     0.83106    -0.03329    -0.18264    -0.19324       8     8     0
   0.50000     0.83106    -0.00212    -0.15903    -0.21642       8     8     0
   0.00000     0.90334     0.00794    -0.00965    -0.04958       8     8     0
   0.00796     0.90334     0.00842    -0.01242    -0.04840       8     8     0
   0.04099     0.90334     0.00554    -0.02687    -0.04310       8     8     0
   0.09666     0.90334    -0.00237    -0.04918    -0.03595       8     8     0
   0.16894     0.90334    -0.01938    -0.07793    -0.02880       8     8     0
   0.25000     0.90334    -0.05180    -0.11790    -0.02170       8     8     0
   0.33106     0.90334    -0.10854    -0.17833    -0.01399       8     8     0
   0.40334     0.90334    -0.19944    -0.26987    -0.00892       8     8     0
   0.45901     0.90334    -0.25841    -0.33369    -0.02564       8     8     0
   0.49204     0.90334    -0.24841    -0.33371    -0.05826       8     8     0
   0.50000     0.90334    -0.23713    -0.32618    -0.06979       8     8     0
   0.00000     0.95901     0.00068    -0.00269    -0.02102       8     8     0
   0.00796     0.95901     0.00154    -0.00567    -0.02060       8     8     0
   0.04099     0.95901    -0.00014    -0.02107    -0.01839       8     8     0
   0.09666     0.95901    -0.00692    -0.04481    -0.01529       8     8     0
   0.16894     0.95901    -0.02192    -0.07428    -0.01235       8     8     0
   0.25000     0.95901    -0.05262    -0.11421    -0.00938       8     8     0
   0.33106     0.95901    -0.10819    -0.17323    -0.00568       8     8     0
   0.40334     0.95901    -0.20539    -0.26923    -0.00094       8     8     0
   0.45901     0.95901    -0.29439    -0.35587    -0.00334       8     8     0
   0.49204     0.95901    -0.32051    -0.38326    -0.01375       8     8     0
   0.50000     0.95901    -0.31988    -0.38384    -0.01788       8     8     0
   0.00000     0.99204    -0.00093    -0.00111    -0.00404       8     8     0
   0.00796     0.99204    -0.00001    -0.00415    -0.00396       8     8     0
   0.04099     0.99204    -0.00140    -0.01977    -0.00355       8     8     0
   0.09666     0.99204    -0.00800    -0.04384    -0.00293       8     8     0
   0.16894     0.99204    -0.02270    -0.07356    -0.00231       8     8     0
   0.25000     0.99204    -0.05321    -0.11367    -0.00163       8     8     0
   0.33106     0.99204    -0.10820    -0.17214    -0.00101       8     8     0
   0.40334     0.99204    -0.20501    -0.26794    -0.00033       8     8     0
   0.45901     0.99204    -0.29919    -0.35871    -0.00069       8     8     0
