TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.64020,  DATAPACKING = POINT
   0.00000     0.00000     0.00007     0.00009     0.00009       8     8     0
   0.00796     0.00000     0.00000     0.00003    -0.00002       8     8     0
   0.04099     0.00000    -0.00004     0.00009    -0.00006       8     8     0
   0.09666     0.00000    -0.00003     0.00005    -0.00007       8     8     0
   0.16894     0.00000    -0.00011    -0.00011    -0.00015       8     8     0
   0.25000     0.00000     0.00046     0.00036     0.00056       8     8     0
   0.33106     0.00000     0.00031     0.00017     0.00024       8     8     0
   0.40334     0.00000    -0.00119    -0.00077    -0.00127       8     8     0
   0.45901     0.00000    -0.00033    -0.00023    -0.00055       8     8     0
   0.49204     0.00000     0.00268     0.00168     0.00180       8     8     0
   0.50000     0.00000     0.00374     0.00241     0.00260       8     8     0
   0.00000     0.00796     0.00000    -0.00002     0.00003       8     8     0
   0.00796     0.00796     0.00001    -0.00002    -0.00002       8     8     0
   0.04099     0.00796    -0.00000     0.00003    -0.00002       8     8     0
   0.09666     0.00796    -0.00000     0.00002    -0.00001       8     8     0
   0.16894     0.00796     0.00004     0.00001    -0.00003       8     8     0
   0.25000     0.00796     0.00003     0.00004     0.00011       8     8     0
   0.33106     0.00796    -0.00005    -0.00006    -0.00005       8     8     0
   0.40334     0.00796     0.00008     0.00011    -0.00003       8     8     0
   0.45901     0.00796     0.00134     0.00092     0.00092       8     8     0
   0.49204     0.00796     0.00364     0.00239     0.00249       8     8     0
   0.50000     0.00796     0.00451     0.00300     0.00308       8     8     0
   0.00000     0.04099    -0.00004    -0.00006     0.00009       8     8     0
   0.00796     0.04099    -0.00000    -0.00002     0.00003       8     8     0
   0.04099     0.04099     0.00001    -0.00002    -0.00002       8     8     0
   0.09666     0.04099     0.00000    -0.00003     0.00003       8     8     0
   0.16894     0.04099     0.00002     0.00003    -0.00004       8     8     0
   0.25000     0.04099    -0.00012    -0.00010    -0.00008       8     8     0
   0.33106     0.04099     0.00013     0.00009     0.00011       8     8     0
   0.40334     0.04099     0.00092     0.00070     0.00065       8     8     0
   0.45901     0.04099     0.00337     0.00230     0.00241       8     8     0
   0.49204     0.04099     0.00789     0.00542     0.00555       8     8     0
   0.50000     0.04099     0.00966     0.00669     0.00678       8     8     0
   0.00000     0.09666    -0.00003    -0.00007     0.00005       8     8     0
   0.00796     0.09666    -0.00000    -0.00001     0.00002       8     8     0
   0.04099     0.09666     0.00000     0.00003    -0.00003       8     8     0
   0.09666     0.09666    -0.00005    -0.00002    -0.00002       8     8     0
   0.16894     0.09666     0.00003     0.00003     0.00000       8     8     0
   0.25000     0.09666     0.00017     0.00010     0.00012       8     8     0
   0.33106     0.09666     0.00024     0.00019     0.00024       8     8     0
   0.40334     0.09666     0.00297     0.00215     0.00206       8     8     0
   0.45901     0.09666     0.01450     0.01022     0.01009       8     8     0
   0.49204     0.09666     0.03146     0.02209     0.02210       8     8     0
   0.50000     0.09666     0.03739     0.02624     0.02632       8     8     0
   0.00000     0.16894    -0.00011    -0.00015    -0.00011       8     8     0
   0.00796     0.16894     0.00004    -0.00003     0.00001       8     8     0
   0.04099     0.16894     0.00002    -0.00004     0.00003       8     8     0
   0.09666     0.16894     0.00003     0.00000     0.00003       8     8     0
   0.16894     0.16894     0.00002     0.00005     0.00005       8     8     0
   0.25000     0.16894     0.00003     0.00001    -0.00003       8     8     0
   0.33106     0.16894     0.00359     0.00253     0.00245       8     8     0
   0.40334     0.16894     0.02170     0.01535     0.01555       8     8     0
   0.45901     0.16894     0.06927     0.04903     0.04917       8     8     0
   0.49204     0.16894     0.12571     0.08893     0.08888       8     8     0
   0.50000     0.16894     0.14361     0.10155     0.10151       8     8     0
   0.00000     0.25000     0.00046     0.00056     0.00036       8     8     0
   0.00796     0.25000     0.00003     0.00011     0.00004       8     8     0
   0.04099     0.25000    -0.00012    -0.00008    -0.00010       8     8     0
   0.09666     0.25000     0.00017     0.00012     0.00010       8     8     0
   0.16894     0.25000     0.00003    -0.00003     0.00001       8     8     0
   0.25000     0.25000     0.00371     0.00271     0.00271       8     8     0
   0.33106     0.25000     0.02609     0.01837     0.01845       8     8     0
   0.40334     0.25000     0.11003     0.07784     0.07762       8     8     0
   0.45901     0.25000     0.26265     0.18569     0.18562       8     8     0
   0.49204     0.25000     0.39718     0.28092     0.28093       8     8     0
   0.50000     0.25000     0.43360     0.30687     0.30674       8     8     0
   0.00000     0.33106     0.00031     0.00024     0.00017       8     8     0
   0.00796     0.33106    -0.00005    -0.00005    -0.00006       8     8     0
   0.04099     0.33106     0.00013     0.00011     0.00009       8     8     0
   0.09666     0.33106     0.00024     0.00024     0.00019       8     8     0
   0.16894     0.33106     0.00359     0.00245     0.00253       8     8     0
   0.25000     0.33106     0.02609     0.01845     0.01837       8     8     0
   0.33106     0.33106     0.12805     0.09059     0.09059       8     8     0
   0.40334     0.33106     0.36390     0.25727     0.25747       8     8     0
   0.45901     0.33106     0.63143     0.44653     0.44649       8     8     0
   0.49204     0.33106     0.79091     0.55918     0.55911       8     8     0
   0.50000     0.33106     0.82563     0.58362     0.58363       8     8     0
   0.00000     0.40334    -0.00119    -0.00127    -0.00077       8     8     0
   0.00796     0.40334     0.00008    -0.00003     0.00011       8     8     0
   0.04099     0.40334     0.00092     0.00065     0.00070       8     8     0
   0.09666     0.40334     0.00297     0.00206     0.00215       8     8     0
   0.16894     0.40334     0.02170     0.01555     0.01535       8     8     0
   0.25000     0.40334     0.11003     0.07762     0.07784       8     8     0
   0.33106     0.40334     0.36390     0.25747     0.25727       8     8     0
   0.40334     0.40334     0.71334     0.50429     0.50429       8     8     0
   0.45901     0.40334     0.93696     0.66263     0.66256       8     8     0
   0.49204     0.40334     0.99569     0.70401     0.70421       8     8     0
   0.50000     0.40334     0.99953     0.70628     0.70694       8     8     0
   0.00000     0.45901    -0.00033    -0.00055    -0.00023       8     8     0
   0.00796     0.45901     0.00134     0.00092     0.00092       8     8     0
   0.04099     0.45901     0.00337     0.00241     0.00230       8     8     0
   0.09666     0.45901     0.01450     0.01009     0.01022       8     8     0
   0.16894     0.45901     0.06927     0.04917     0.04903       8     8     0
   0.25000     0.45901     0.26265     0.18562     0.18569       8     8     0
   0.33106     0.45901     0.63143     0.44649     0.44653       8     8     0
   0.40334     0.45901     0.93696     0.66256     0.66263       8     8     0
   0.45901     0.45901     0.99463     0.70328     0.70328       8     8     0
   0.49204     0.45901     0.93061     0.65809     0.65792       8     8     0
   0.50000     0.45901     0.90572     0.64045     0.64030       8     8     0
   0.00000     0.49204     0.00268     0.00180     0.00168       8     8     0
   0.00796     0.49204     0.00364     0.00249     0.00239       8     8     0
   0.04099     0.49204     0.00789     0.00555     0.00542       8     8     0
   0.09666     0.49204     0.03146     0.02210     0.02209       8     8     0
   0.16894     0.49204     0.12571     0.08888     0.08893       8     8     0
   0.25000     0.49204     0.39718     0.28093     0.28092       8     8     0
   0.33106     0.49204     0.79091     0.55911     0.55918       8     8     0
   0.40334     0.49204     0.99569     0.70421     0.70401       8     8     0
   0.45901     0.49204     0.93061     0.65792     0.65809       8     8     0
   0.49204     0.49204     0.80737     0.57097     0.57097       8     8     0
   0.50000     0.49204     0.77124     0.54579     0.54541       8     8     0
   0.00000     0.50000     0.00374     0.00260     0.00241       8     8     0
   0.00796     0.50000     0.00451     0.00308     0.00300       8     8     0
   0.04099     0.50000     0.00966     0.00678     0.00669       8     8     0
   0.09666     0.50000     0.03739     0.02632     0.02624       8     8     0
   0.16894     0.50000     0.14361     0.10151     0.10155       8     8     0
   0.25000     0.50000     0.43360     0.30674     0.30687       8     8     0
   0.33106     0.50000     0.82563     0.58363     0.58362       8     8     0
   0.40334     0.50000     0.99953     0.70694     0.70628       8     8     0
   0.45901     0.50000     0.90572     0.64030     0.64045       8     8     0
   0.49204     0.50000     0.77124     0.54541     0.54579       8     8     0
   0.50000     0.50000     0.73329     0.51902     0.51902       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.64020,  DATAPACKING = POINT
   0.00000     0.50000     0.00321     0.00101     0.00184       8     8     0
   0.00796     0.50000     0.00402     0.00188     0.00251       8     8     0
   0.04099     0.50000     0.01113     0.00792     0.00817       8     8     0
   0.09666     0.50000     0.03962     0.02814     0.02853       8     8     0
   0.16894     0.50000     0.14178     0.10014     0.09974       8     8     0
   0.25000     0.50000     0.43211     0.30572     0.30512       8     8     0
   0.33106     0.50000     0.82720     0.58473     0.58537       8     8     0
   0.40334     0.50000     0.99999     0.70727     0.70731       8     8     0
   0.45901     0.50000     0.90501     0.63979     0.63976       8     8     0
   0.49204     0.50000     0.77076     0.54509     0.54480       8     8     0
   0.50000     0.50000     0.73288     0.51882     0.51799       8     8     0
   0.00000     0.50796     0.00493     0.00345     0.00308       8     8     0
   0.00796     0.50796     0.00558     0.00386     0.00361       8     8     0
   0.04099     0.50796     0.01205     0.00862     0.00839       8     8     0
   0.09666     0.50796     0.04410     0.03112     0.03116       8     8     0
   0.16894     0.50796     0.16297     0.11510     0.11520       8     8     0
   0.25000     0.50796     0.47170     0.33371     0.33352       8     8     0
   0.33106     0.50796     0.85816     0.60662     0.60681       8     8     0
   0.40334     0.50796     0.99825     0.70606     0.70591       8     8     0
   0.45901     0.50796     0.87736     0.62023     0.62040       8     8     0
   0.49204     0.50796     0.73387     0.51901     0.51890       8     8     0
   0.50000     0.50796     0.69467     0.49182     0.49117       8     8     0
   0.00000     0.54099     0.01197     0.00945     0.00873       8     8     0
   0.00796     0.54099     0.01228     0.00901     0.00898       8     8     0
   0.04099     0.54099     0.02573     0.01818     0.01837       8     8     0
   0.09666     0.54099     0.08409     0.05952     0.05933       8     8     0
   0.16894     0.54099     0.26619     0.18790     0.18822       8     8     0
   0.25000     0.54099     0.63596     0.44999     0.44985       8     8     0
   0.33106     0.54099     0.96088     0.67922     0.67935       8     8     0
   0.40334     0.54099     0.94952     0.67159     0.67132       8     8     0
   0.45901     0.54099     0.73385     0.51876     0.51896       8     8     0
   0.49204     0.54099     0.56887     0.40233     0.40231       8     8     0
   0.50000     0.54099     0.52832     0.37434     0.37365       8     8     0
   0.00000     0.59666     0.03906     0.02794     0.02767       8     8     0
   0.00796     0.59666     0.04362     0.03071     0.03085       8     8     0
   0.04099     0.59666     0.08386     0.05919     0.05944       8     8     0
   0.09666     0.59666     0.21017     0.14897     0.14893       8     8     0
   0.16894     0.59666     0.50740     0.35860     0.35864       8     8     0
   0.25000     0.59666     0.88760     0.62778     0.62741       8     8     0
   0.33106     0.59666     0.98264     0.69479     0.69502       8     8     0
   0.40334     0.59666     0.73409     0.51906     0.51916       8     8     0
   0.45901     0.59666     0.45652     0.32284     0.32272       8     8     0
   0.49204     0.59666     0.31171     0.22040     0.22034       8     8     0
   0.50000     0.59666     0.28079     0.19868     0.19847       8     8     0
   0.00000     0.66894     0.14221     0.10029     0.10036       8     8     0
   0.00796     0.66894     0.16331     0.11563     0.11529       8     8     0
   0.04099     0.66894     0.26624     0.18826     0.18793       8     8     0
   0.09666     0.66894     0.50741     0.35862     0.35854       8     8     0
   0.16894     0.66894     0.85512     0.60492     0.60490       8     8     0
   0.25000     0.66894     0.99282     0.70173     0.70217       8     8     0
   0.33106     0.66894     0.73383     0.51911     0.51872       8     8     0
   0.40334     0.66894     0.38040     0.26882     0.26895       8     8     0
   0.45901     0.66894     0.17956     0.12711     0.12704       8     8     0
   0.49204     0.66894     0.10388     0.07337     0.07351       8     8     0
   0.50000     0.66894     0.09058     0.06331     0.06410       8     8     0
   0.00000     0.75000     0.43176     0.30457     0.30558       8     8     0
   0.00796     0.75000     0.47118     0.33286     0.33348       8     8     0
   0.04099     0.75000     0.63561     0.44953     0.44985       8     8     0
   0.09666     0.75000     0.88784     0.62765     0.62791       8     8     0
   0.16894     0.75000     0.99284     0.70211     0.70178       8     8     0
   0.25000     0.75000     0.73347     0.51862     0.51861       8     8     0
   0.33106     0.75000     0.34339     0.24283     0.24295       8     8     0
   0.40334     0.75000     0.11822     0.08362     0.08359       8     8     0
   0.45901     0.75000     0.04136     0.02921     0.02919       8     8     0
   0.49204     0.75000     0.01968     0.01393     0.01388       8     8     0
   0.50000     0.75000     0.01645     0.01163     0.01160       8     8     0
   0.00000     0.83106     0.82712     0.58574     0.58452       8     8     0
   0.00796     0.83106     0.85838     0.60737     0.60655       8     8     0
   0.04099     0.83106     0.96150     0.67997     0.67945       8     8     0
   0.09666     0.83106     0.98268     0.69499     0.69484       8     8     0
   0.16894     0.83106     0.73356     0.51856     0.51895       8     8     0
   0.25000     0.83106     0.34345     0.24303     0.24282       8     8     0
   0.33106     0.83106     0.10105     0.07131     0.07134       8     8     0
   0.40334     0.83106     0.02406     0.01710     0.01704       8     8     0
   0.45901     0.83106     0.00583     0.00406     0.00418       8     8     0
   0.49204     0.83106     0.00237     0.00173     0.00171       8     8     0
   0.50000     0.83106     0.00152     0.00151     0.00108       8     8     0
   0.00000     0.90334     1.00082     0.70737     0.70813       8     8     0
   0.00796     0.90334     0.99894     0.70594     0.70686       8     8     0
   0.04099     0.90334     0.94948     0.67108     0.67184       8     8     0
   0.09666     0.90334     0.73368     0.51885     0.51878       8     8     0
   0.16894     0.90334     0.38053     0.26904     0.26886       8     8     0
   0.25000     0.90334     0.11837     0.08367     0.08376       8     8     0
   0.33106     0.90334     0.02400     0.01698     0.01707       8     8     0
   0.40334     0.90334     0.00375     0.00264     0.00262       8     8     0
   0.45901     0.90334     0.00037     0.00028     0.00020       8     8     0
   0.49204     0.90334     0.00024     0.00015     0.00015       8     8     0
   0.50000     0.90334     0.00016     0.00008     0.00011       8     8     0
   0.00000     0.95901     0.90444     0.63958     0.63911       8     8     0
   0.00796     0.95901     0.87672     0.62012     0.61944       8     8     0
   0.04099     0.95901     0.73312     0.51849     0.51799       8     8     0
   0.09666     0.95901     0.45641     0.32265     0.32276       8     8     0
   0.16894     0.95901     0.17990     0.12728     0.12737       8     8     0
   0.25000     0.95901     0.04123     0.02909     0.02911       8     8     0
   0.33106     0.95901     0.00575     0.00415     0.00398       8     8     0
   0.40334     0.95901     0.00041     0.00025     0.00031       8     8     0
   0.45901     0.95901     0.00037     0.00029     0.00031       8     8     0
   0.49204     0.95901     0.00019     0.00011     0.00015       8     8     0
   0.50000     0.95901     0.00031     0.00001     0.00022       8     8     0
   0.00000     0.99204     0.76979     0.54469     0.54424       8     8     0
   0.00796     0.99204     0.73280     0.51856     0.51823       8     8     0
   0.04099     0.99204     0.56829     0.40209     0.40195       8     8     0
   0.09666     0.99204     0.31210     0.22075     0.22058       8     8     0
   0.16894     0.99204     0.10396     0.07355     0.07346       8     8     0
   0.25000     0.99204     0.01944     0.01375     0.01374       8     8     0
   0.33106     0.99204     0.00244     0.00176     0.00177       8     8     0
   0.40334     0.99204     0.00029     0.00018     0.00020       8     8     0
   0.45901     0.99204     0.00015     0.00012     0.00010       8     8     0
   0.49204     0.99204    -0.00010    -0.00010    -0.00008       8     8     0
   0.50000     0.99204     0.00000    -0.00010    -0.00005       8     8     0
   0.00000     1.00000     0.73214     0.51728     0.51867       8     8     0
   0.00796     1.00000     0.69358     0.49011     0.49176       8     8     0
   0.04099     1.00000     0.52756     0.37309     0.37446       8     8     0
   0.09666     1.00000     0.28128     0.19908     0.19888       8     8     0
   0.16894     1.00000     0.09061     0.06406     0.06333       8     8     0
   0.25000     1.00000     0.01622     0.01150     0.01146       8     8     0
   0.33106     1.00000     0.00160     0.00114     0.00157       8     8     0
   0.40334     1.00000     0.00020     0.00013     0.00010       8     8     0
   0.45901     1.00000     0.00028     0.00021     0.00001       8     8     0
   0.49204     1.00000    -0.00002    -0.00005    -0.00012       8     8     0
   0.50000     1.00000     0.00007     0.00000    -0.00009       8     8     0
ZONE T= "IEL     3",  I=11,  J=11,  SOLUTIONTIME=   0.64020,  DATAPACKING = POINT
   0.50000     0.50000     0.73253     0.51778     0.51778       8     8     0
   0.50796     0.50000     0.69440     0.49100     0.49083       8     8     0
   0.54099     0.50000     0.52853     0.37379     0.37364       8     8     0
   0.59666     0.50000     0.28100     0.19863     0.19874       8     8     0
   0.66894     0.50000     0.09021     0.06384     0.06380       8     8     0
   0.75000     0.50000     0.01645     0.01160     0.01163       8     8     0
   0.83106     0.50000     0.00178     0.00128     0.00126       8     8     0
   0.90334     0.50000     0.00013     0.00008     0.00008       8     8     0
   0.95901     0.50000     0.00019     0.00014     0.00013       8     8     0
   0.99204     0.50000    -0.00005    -0.00006    -0.00003       8     8     0
   1.00000     0.50000     0.00004    -0.00007     0.00005       8     8     0
   0.50000     0.50796     0.69440     0.49083     0.49100       8     8     0
   0.50796     0.50796     0.65532     0.46335     0.46335       8     8     0
   0.54099     0.50796     0.48947     0.34616     0.34608       8     8     0
   0.59666     0.50796     0.25216     0.17825     0.17831       8     8     0
   0.66894     0.50796     0.07783     0.05508     0.05504       8     8     0
   0.75000     0.50796     0.01357     0.00957     0.00959       8     8     0
   0.83106     0.50796     0.00136     0.00098     0.00097       8     8     0
   0.90334     0.50796     0.00013     0.00008     0.00009       8     8     0
   0.95901     0.50796     0.00016     0.00012     0.00011       8     8     0
   0.99204     0.50796    -0.00007    -0.00007    -0.00004       8     8     0
   1.00000     0.50796     0.00002    -0.00007     0.00002       8     8     0
   0.50000     0.54099     0.52853     0.37364     0.37379       8     8     0
   0.50796     0.54099     0.48947     0.34608     0.34616       8     8     0
   0.54099     0.54099     0.33866     0.23950     0.23950       8     8     0
   0.59666     0.54099     0.15392     0.10883     0.10883       8     8     0
   0.66894     0.54099     0.04045     0.02861     0.02859       8     8     0
   0.75000     0.54099     0.00574     0.00406     0.00406       8     8     0
   0.83106     0.54099     0.00045     0.00031     0.00031       8     8     0
   0.90334     0.54099     0.00012     0.00009     0.00008       8     8     0
   0.95901     0.54099     0.00002     0.00001     0.00002       8     8     0
   0.99204     0.54099    -0.00007    -0.00006    -0.00004       8     8     0
   1.00000     0.54099    -0.00004    -0.00003    -0.00002       8     8     0
   0.50000     0.59666     0.28100     0.19874     0.19863       8     8     0
   0.50796     0.59666     0.25216     0.17831     0.17825       8     8     0
   0.54099     0.59666     0.15392     0.10883     0.10883       8     8     0
   0.59666     0.59666     0.05684     0.04020     0.04020       8     8     0
   0.66894     0.59666     0.01118     0.00789     0.00791       8     8     0
   0.75000     0.59666     0.00107     0.00077     0.00076       8     8     0
   0.83106     0.59666     0.00011     0.00007     0.00008       8     8     0
   0.90334     0.59666     0.00003     0.00003     0.00002       8     8     0
   0.95901     0.59666    -0.00005    -0.00004    -0.00004       8     8     0
   0.99204     0.59666     0.00000     0.00001     0.00000       8     8     0
   1.00000     0.59666    -0.00002     0.00002    -0.00001       8     8     0
   0.50000     0.66894     0.09021     0.06380     0.06384       8     8     0
   0.50796     0.66894     0.07783     0.05504     0.05508       8     8     0
   0.54099     0.66894     0.04045     0.02859     0.02861       8     8     0
   0.59666     0.66894     0.01118     0.00791     0.00789       8     8     0
   0.66894     0.66894     0.00140     0.00099     0.00099       8     8     0
   0.75000     0.66894     0.00015     0.00011     0.00011       8     8     0
   0.83106     0.66894     0.00001     0.00001     0.00001       8     8     0
   0.90334     0.66894    -0.00002    -0.00001    -0.00001       8     8     0
   0.95901     0.66894     0.00001     0.00000     0.00000       8     8     0
   0.99204     0.66894     0.00002     0.00001     0.00001       8     8     0
   1.00000     0.66894     0.00000     0.00001     0.00000       8     8     0
   0.50000     0.75000     0.01645     0.01163     0.01160       8     8     0
   0.50796     0.75000     0.01357     0.00959     0.00957       8     8     0
   0.54099     0.75000     0.00574     0.00406     0.00406       8     8     0
   0.59666     0.75000     0.00107     0.00076     0.00077       8     8     0
   0.66894     0.75000     0.00015     0.00011     0.00011       8     8     0
   0.75000     0.75000     0.00001     0.00001     0.00001       8     8     0
   0.83106     0.75000    -0.00002    -0.00001    -0.00001       8     8     0
   0.90334     0.75000     0.00001     0.00001     0.00001       8     8     0
   0.95901     0.75000    -0.00000    -0.00000     0.00000       8     8     0
   0.99204     0.75000    -0.00001    -0.00001    -0.00000       8     8     0
   1.00000     0.75000    -0.00001    -0.00000    -0.00000       8     8     0
   0.50000     0.83106     0.00178     0.00126     0.00128       8     8     0
   0.50796     0.83106     0.00136     0.00097     0.00098       8     8     0
   0.54099     0.83106     0.00045     0.00031     0.00031       8     8     0
   0.59666     0.83106     0.00011     0.00008     0.00007       8     8     0
   0.66894     0.83106     0.00001     0.00001     0.00001       8     8     0
   0.75000     0.83106    -0.00002    -0.00001    -0.00001       8     8     0
   0.83106     0.83106     0.00001     0.00001     0.00001       8     8     0
   0.90334     0.83106    -0.00000    -0.00000    -0.00000       8     8     0
   0.95901     0.83106    -0.00000    -0.00000    -0.00000       8     8     0
   0.99204     0.83106     0.00000     0.00000     0.00000       8     8     0
   1.00000     0.83106     0.00000     0.00000     0.00000       8     8     0
   0.50000     0.90334     0.00013     0.00008     0.00008       8     8     0
   0.50796     0.90334     0.00013     0.00009     0.00008       8     8     0
   0.54099     0.90334     0.00012     0.00008     0.00009       8     8     0
   0.59666     0.90334     0.00003     0.00002     0.00003       8     8     0
   0.66894     0.90334    -0.00002    -0.00001    -0.00001       8     8     0
   0.75000     0.90334     0.00001     0.00001     0.00001       8     8     0
   0.83106     0.90334    -0.00000    -0.00000    -0.00000       8     8     0
   0.90334     0.90334    -0.00000    -0.00000    -0.00000       8     8     0
   0.95901     0.90334     0.00001     0.00000     0.00001       8     8     0
   0.99204     0.90334    -0.00000    -0.00000    -0.00000       8     8     0
   1.00000     0.90334     0.00000    -0.00000     0.00000       8     8     0
   0.50000     0.95901     0.00019     0.00013     0.00014       8     8     0
