TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.83020,  DATAPACKING = POINT
   0.00000     0.00000     0.15711    -0.15711    -0.15711       8     8     0
   0.00796     0.00000     0.15977    -0.15838    -0.15977       8     8     0
   0.04099     0.00000     0.16878    -0.16141    -0.16877       8     8     0
   0.09666     0.00000     0.17829    -0.15908    -0.17830       8     8     0
   0.16894     0.00000     0.18667    -0.14545    -0.18670       8     8     0
   0.25000     0.00000     0.19866    -0.12057    -0.19871       8     8     0
   0.33106     0.00000     0.21606    -0.08778    -0.21614       8     8     0
   0.40334     0.00000     0.23363    -0.05312    -0.23361       8     8     0
   0.45901     0.00000     0.24353    -0.02538    -0.24337       8     8     0
   0.49204     0.00000     0.24519    -0.00982    -0.24500       8     8     0
   0.50000     0.00000     0.24492    -0.00626    -0.24472       8     8     0
   0.00000     0.00796     0.15977    -0.15977    -0.15838       8     8     0
   0.00796     0.00796     0.16203    -0.16086    -0.16086       8     8     0
   0.04099     0.00796     0.16947    -0.16319    -0.16916       8     8     0
   0.09666     0.00796     0.17681    -0.16010    -0.17773       8     8     0
   0.16894     0.00796     0.18335    -0.14636    -0.18536       8     8     0
   0.25000     0.00796     0.19430    -0.12203    -0.19715       8     8     0
   0.33106     0.00796     0.21190    -0.08978    -0.21547       8     8     0
   0.40334     0.00796     0.23135    -0.05509    -0.23531       8     8     0
   0.45901     0.00796     0.24418    -0.02651    -0.24803       8     8     0
   0.49204     0.00796     0.24826    -0.01003    -0.25181       8     8     0
   0.50000     0.00796     0.24864    -0.00622    -0.25209       8     8     0
   0.00000     0.04099     0.16878    -0.16877    -0.16141       8     8     0
   0.00796     0.04099     0.16947    -0.16916    -0.16319       8     8     0
   0.04099     0.04099     0.17061    -0.16882    -0.16882       8     8     0
   0.09666     0.04099     0.16912    -0.16301    -0.17374       8     8     0
   0.16894     0.04099     0.16763    -0.14940    -0.17781       8     8     0
   0.25000     0.04099     0.17263    -0.12800    -0.18702       8     8     0
   0.33106     0.04099     0.18812    -0.09936    -0.20615       8     8     0
   0.40334     0.04099     0.21222    -0.06646    -0.23227       8     8     0
   0.45901     0.04099     0.23518    -0.03593    -0.25490       8     8     0
   0.49204     0.04099     0.24868    -0.01630    -0.26698       8     8     0
   0.50000     0.04099     0.25178    -0.01156    -0.26955       8     8     0
   0.00000     0.09666     0.17829    -0.17830    -0.15908       8     8     0
   0.00796     0.09666     0.17681    -0.17773    -0.16010       8     8     0
   0.04099     0.09666     0.16912    -0.17374    -0.16301       8     8     0
   0.09666     0.09666     0.15476    -0.16419    -0.16419       8     8     0
   0.16894     0.09666     0.14054    -0.15097    -0.16306       8     8     0
   0.25000     0.09666     0.13374    -0.13505    -0.16526       8     8     0
   0.33106     0.09666     0.13854    -0.11498    -0.17731       8     8     0
   0.40334     0.09666     0.15730    -0.09038    -0.20039       8     8     0
   0.45901     0.09666     0.18399    -0.06386    -0.22748       8     8     0
   0.49204     0.09666     0.20535    -0.04424    -0.24701       8     8     0
   0.50000     0.09666     0.21113    -0.03915    -0.25200       8     8     0
   0.00000     0.16894     0.18667    -0.18670    -0.14545       8     8     0
   0.00796     0.16894     0.18335    -0.18536    -0.14636       8     8     0
   0.04099     0.16894     0.16763    -0.17781    -0.14940       8     8     0
   0.09666     0.16894     0.14054    -0.16306    -0.15097       8     8     0
   0.16894     0.16894     0.11422    -0.14802    -0.14802       8     8     0
