TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.51020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00012    -0.00021    -0.00021       8     8     0
   0.00796     0.00000    -0.00003    -0.00008    -0.00001       8     8     0
   0.04099     0.00000    -0.00000     0.00015     0.00012       8     8     0
   0.09666     0.00000     0.00063     0.00053     0.00064       8     8     0
   0.16894     0.00000    -0.00011    -0.00009    -0.00019       8     8     0
   0.25000     0.00000    -0.00114    -0.00075    -0.00135       8     8     0
   0.33106     0.00000     0.00601     0.00416     0.00472       8     8     0
   0.40334     0.00000     0.03235     0.02297     0.02346       8     8     0
   0.45901     0.00000     0.09170     0.06475     0.06454       8     8     0
   0.49204     0.00000     0.15909     0.11223     0.11206       8     8     0
   0.50000     0.00000     0.18014     0.12719     0.12700       8     8     0
   0.00000     0.00796    -0.00003    -0.00001    -0.00008       8     8     0
   0.00796     0.00796    -0.00003     0.00001     0.00001       8     8     0
   0.04099     0.00796    -0.00004     0.00009     0.00005       8     8     0
   0.09666     0.00796     0.00004     0.00005     0.00009       8     8     0
   0.16894     0.00796    -0.00008    -0.00009    -0.00010       8     8     0
   0.25000     0.00796     0.00058     0.00046     0.00027       8     8     0
   0.33106     0.00796     0.00647     0.00451     0.00475       8     8     0
   0.40334     0.00796     0.03565     0.02527     0.02519       8     8     0
   0.45901     0.00796     0.10568     0.07465     0.07455       8     8     0
   0.49204     0.00796     0.18216     0.12866     0.12888       8     8     0
   0.50000     0.00796     0.20541     0.14521     0.14538       8     8     0
   0.00000     0.04099    -0.00000     0.00012     0.00015       8     8     0
   0.00796     0.04099    -0.00004     0.00005     0.00009       8     8     0
   0.04099     0.04099    -0.00008    -0.00003    -0.00003       8     8     0
   0.09666     0.04099    -0.00007    -0.00011     0.00002       8     8     0
   0.16894     0.04099     0.00024     0.00016     0.00017       8     8     0
   0.25000     0.04099     0.00186     0.00136     0.00129       8     8     0
   0.33106     0.04099     0.01396     0.00981     0.00998       8     8     0
   0.40334     0.04099     0.06968     0.04934     0.04910       8     8     0
   0.45901     0.04099     0.18324     0.12948     0.12939       8     8     0
   0.49204     0.04099     0.29234     0.20677     0.20678       8     8     0
   0.50000     0.04099     0.32339     0.22895     0.22876       8     8     0
   0.00000     0.09666     0.00063     0.00064     0.00053       8     8     0
   0.00796     0.09666     0.00004     0.00009     0.00005       8     8     0
   0.04099     0.09666    -0.00007     0.00002    -0.00011       8     8     0
   0.09666     0.09666     0.00030     0.00027     0.00027       8     8     0
   0.16894     0.09666     0.00034     0.00016     0.00029       8     8     0
   0.25000     0.09666     0.00768     0.00552     0.00529       8     8     0
   0.33106     0.09666     0.05057     0.03567     0.03577       8     8     0
   0.40334     0.09666     0.18273     0.12931     0.12944       8     8     0
   0.45901     0.09666     0.38485     0.27206     0.27217       8     8     0
   0.49204     0.09666     0.54192     0.38315     0.38310       8     8     0
   0.50000     0.09666     0.58172     0.41152     0.41124       8     8     0
   0.00000     0.16894    -0.00011    -0.00019    -0.00009       8     8     0
   0.00796     0.16894    -0.00008    -0.00010    -0.00009       8     8     0
   0.04099     0.16894     0.00024     0.00017     0.00016       8     8     0
   0.09666     0.16894     0.00034     0.00029     0.00016       8     8     0
   0.16894     0.16894     0.00660     0.00464     0.00464       8     8     0
   0.25000     0.16894     0.04196     0.02959     0.02991       8     8     0
   0.33106     0.16894     0.18185     0.12871     0.12844       8     8     0
   0.40334     0.16894     0.46226     0.32678     0.32658       8     8     0
   0.45901     0.16894     0.73858     0.52231     0.52237       8     8     0
   0.49204     0.16894     0.88103     0.62286     0.62333       8     8     0
   0.50000     0.16894     0.90908     0.64241     0.64321       8     8     0
   0.00000     0.25000    -0.00114    -0.00135    -0.00075       8     8     0
   0.00796     0.25000     0.00058     0.00027     0.00046       8     8     0
   0.04099     0.25000     0.00186     0.00129     0.00136       8     8     0
   0.09666     0.25000     0.00768     0.00529     0.00552       8     8     0
   0.16894     0.25000     0.04196     0.02991     0.02959       8     8     0
   0.25000     0.25000     0.18163     0.12826     0.12826       8     8     0
   0.33106     0.25000     0.50589     0.35783     0.35793       8     8     0
   0.40334     0.25000     0.85103     0.60170     0.60196       8     8     0
   0.45901     0.25000     0.99398     0.70287     0.70269       8     8     0
   0.49204     0.25000     0.98470     0.69630     0.69601       8     8     0
   0.50000     0.25000     0.97189     0.68696     0.68695       8     8     0
   0.00000     0.33106     0.00601     0.00472     0.00416       8     8     0
   0.00796     0.33106     0.00647     0.00475     0.00451       8     8     0
   0.04099     0.33106     0.01396     0.00998     0.00981       8     8     0
   0.09666     0.33106     0.05057     0.03577     0.03567       8     8     0
   0.16894     0.33106     0.18185     0.12844     0.12871       8     8     0
   0.25000     0.33106     0.50589     0.35793     0.35783       8     8     0
   0.33106     0.33106     0.88411     0.62494     0.62494       8     8     0
   0.40334     0.33106     0.99350     0.70269     0.70242       8     8     0
   0.45901     0.33106     0.85044     0.60122     0.60153       8     8     0
   0.49204     0.33106     0.70045     0.49539     0.49551       8     8     0
   0.50000     0.33106     0.66046     0.46769     0.46722       8     8     0
   0.00000     0.40334     0.03235     0.02346     0.02297       8     8     0
   0.00796     0.40334     0.03565     0.02519     0.02527       8     8     0
   0.04099     0.40334     0.06968     0.04910     0.04934       8     8     0
   0.09666     0.40334     0.18273     0.12944     0.12931       8     8     0
   0.16894     0.40334     0.46226     0.32658     0.32678       8     8     0
   0.25000     0.40334     0.85103     0.60196     0.60170       8     8     0
   0.33106     0.40334     0.99350     0.70242     0.70269       8     8     0
   0.40334     0.40334     0.77940     0.55116     0.55116       8     8     0
   0.45901     0.40334     0.50271     0.35545     0.35530       8     8     0
   0.49204     0.40334     0.35028     0.24768     0.24751       8     8     0
   0.50000     0.40334     0.31697     0.22444     0.22397       8     8     0
   0.00000     0.45901     0.09170     0.06454     0.06475       8     8     0
   0.00796     0.45901     0.10568     0.07455     0.07465       8     8     0
   0.04099     0.45901     0.18324     0.12939     0.12948       8     8     0
   0.09666     0.45901     0.38485     0.27217     0.27206       8     8     0
   0.16894     0.45901     0.73858     0.52237     0.52231       8     8     0
   0.25000     0.45901     0.99398     0.70269     0.70287       8     8     0
   0.33106     0.45901     0.85044     0.60153     0.60122       8     8     0
   0.40334     0.45901     0.50271     0.35530     0.35545       8     8     0
   0.45901     0.45901     0.26163     0.18514     0.18514       8     8     0
   0.49204     0.45901     0.16102     0.11377     0.11399       8     8     0
   0.50000     0.45901     0.14196     0.09980     0.10051       8     8     0
   0.00000     0.49204     0.15909     0.11206     0.11223       8     8     0
   0.00796     0.49204     0.18216     0.12888     0.12866       8     8     0
   0.04099     0.49204     0.29234     0.20678     0.20677       8     8     0
   0.09666     0.49204     0.54192     0.38310     0.38315       8     8     0
   0.16894     0.49204     0.88103     0.62333     0.62286       8     8     0
   0.25000     0.49204     0.98470     0.69601     0.69630       8     8     0
   0.33106     0.49204     0.70045     0.49551     0.49539       8     8     0
   0.40334     0.49204     0.35028     0.24751     0.24768       8     8     0
   0.45901     0.49204     0.16102     0.11399     0.11377       8     8     0
   0.49204     0.49204     0.09161     0.06470     0.06470       8     8     0
   0.50000     0.49204     0.07965     0.05558     0.05625       8     8     0
   0.00000     0.50000     0.18014     0.12700     0.12719       8     8     0
   0.00796     0.50000     0.20541     0.14538     0.14521       8     8     0
   0.04099     0.50000     0.32339     0.22876     0.22895       8     8     0
   0.09666     0.50000     0.58172     0.41124     0.41152       8     8     0
   0.16894     0.50000     0.90908     0.64321     0.64241       8     8     0
   0.25000     0.50000     0.97189     0.68695     0.68696       8     8     0
   0.33106     0.50000     0.66046     0.46722     0.46769       8     8     0
   0.40334     0.50000     0.31697     0.22397     0.22444       8     8     0
   0.45901     0.50000     0.14196     0.10051     0.09980       8     8     0
   0.49204     0.50000     0.07965     0.05625     0.05558       8     8     0
   0.50000     0.50000     0.06913     0.04816     0.04816       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.51020,  DATAPACKING = POINT
   0.00000     0.50000     0.17961     0.12759     0.12669       8     8     0
   0.00796     0.50000     0.20411     0.14477     0.14386       8     8     0
   0.04099     0.50000     0.32108     0.22669     0.22637       8     8     0
   0.09666     0.50000     0.58184     0.41127     0.41136       8     8     0
   0.16894     0.50000     0.91057     0.64417     0.64431       8     8     0
   0.25000     0.50000     0.97149     0.68670     0.68691       8     8     0
   0.33106     0.50000     0.66030     0.46710     0.46675       8     8     0
   0.40334     0.50000     0.31729     0.22420     0.22439       8     8     0
   0.45901     0.50000     0.14173     0.10034     0.10025       8     8     0
   0.49204     0.50000     0.07925     0.05596     0.05606       8     8     0
   0.50000     0.50000     0.06867     0.04792     0.04856       8     8     0
   0.00000     0.50796     0.20297     0.14340     0.14394       8     8     0
   0.00796     0.50796     0.23042     0.16324     0.16322       8     8     0
   0.04099     0.50796     0.35639     0.25213     0.25199       8     8     0
   0.09666     0.50796     0.62230     0.43992     0.43994       8     8     0
   0.16894     0.50796     0.93357     0.66048     0.66014       8     8     0
   0.25000     0.50796     0.95447     0.67463     0.67495       8     8     0
   0.33106     0.50796     0.62075     0.43912     0.43892       8     8     0
   0.40334     0.50796     0.28612     0.20217     0.20230       8     8     0
   0.45901     0.50796     0.12409     0.08786     0.08776       8     8     0
   0.49204     0.50796     0.06812     0.04809     0.04817       8     8     0
   0.50000     0.50796     0.05890     0.04098     0.04165       8     8     0
   0.00000     0.54099     0.32062     0.22598     0.22683       8     8     0
   0.00796     0.54099     0.35624     0.25193     0.25203       8     8     0
   0.04099     0.54099     0.50909     0.36035     0.36020       8     8     0
   0.09666     0.54099     0.78303     0.55346     0.55380       8     8     0
   0.16894     0.54099     0.99540     0.70407     0.70376       8     8     0
   0.25000     0.54099     0.84627     0.59821     0.59842       8     8     0
   0.33106     0.54099     0.45631     0.32276     0.32270       8     8     0
   0.40334     0.54099     0.17812     0.12590     0.12593       8     8     0
   0.45901     0.54099     0.06863     0.04856     0.04853       8     8     0
   0.49204     0.54099     0.03476     0.02456     0.02458       8     8     0
   0.50000     0.54099     0.02963     0.02059     0.02096       8     8     0
   0.00000     0.59666     0.58257     0.41184     0.41164       8     8     0
   0.00796     0.59666     0.62292     0.44027     0.44017       8     8     0
   0.04099     0.59666     0.78330     0.55375     0.55359       8     8     0
   0.09666     0.59666     0.97377     0.68845     0.68857       8     8     0
   0.16894     0.59666     0.93477     0.66086     0.66119       8     8     0
   0.25000     0.59666     0.58140     0.41124     0.41107       8     8     0
   0.33106     0.59666     0.22865     0.16158     0.16162       8     8     0
   0.40334     0.59666     0.06829     0.04838     0.04831       8     8     0
   0.45901     0.59666     0.02117     0.01489     0.01498       8     8     0
   0.49204     0.59666     0.00930     0.00663     0.00658       8     8     0
   0.50000     0.59666     0.00737     0.00557     0.00521       8     8     0
   0.00000     0.66894     0.91019     0.64405     0.64396       8     8     0
   0.00796     0.66894     0.93339     0.66011     0.66036       8     8     0
   0.04099     0.66894     0.99532     0.70383     0.70402       8     8     0
   0.09666     0.66894     0.93460     0.66107     0.66076       8     8     0
   0.16894     0.66894     0.62522     0.44199     0.44192       8     8     0
   0.25000     0.66894     0.25934     0.18351     0.18342       8     8     0
   0.33106     0.66894     0.06789     0.04791     0.04805       8     8     0
   0.40334     0.66894     0.01443     0.01026     0.01019       8     8     0
   0.45901     0.66894     0.00292     0.00202     0.00205       8     8     0
   0.49204     0.66894     0.00124     0.00090     0.00087       8     8     0
   0.50000     0.66894     0.00069     0.00079     0.00049       8     8     0
   0.00000     0.75000     0.97215     0.68752     0.68703       8     8     0
   0.00796     0.75000     0.95482     0.67522     0.67481       8     8     0
   0.04099     0.75000     0.84604     0.59813     0.59811       8     8     0
   0.09666     0.75000     0.58135     0.41104     0.41123       8     8     0
   0.16894     0.75000     0.25947     0.18351     0.18359       8     8     0
   0.25000     0.75000     0.06781     0.04788     0.04791       8     8     0
   0.33106     0.75000     0.01148     0.00817     0.00809       8     8     0
   0.40334     0.75000     0.00142     0.00097     0.00102       8     8     0
   0.45901     0.75000     0.00027     0.00022     0.00020       8     8     0
   0.49204     0.75000     0.00016     0.00009     0.00012       8     8     0
   0.50000     0.75000     0.00021    -0.00000     0.00015       8     8     0
   0.00000     0.83106     0.65939     0.46580     0.46667       8     8     0
   0.00796     0.83106     0.61999     0.43821     0.43875       8     8     0
   0.04099     0.83106     0.45626     0.32271     0.32269       8     8     0
   0.09666     0.83106     0.22895     0.16185     0.16173       8     8     0
   0.16894     0.83106     0.06782     0.04798     0.04789       8     8     0
   0.25000     0.83106     0.01143     0.00807     0.00812       8     8     0
   0.33106     0.83106     0.00122     0.00089     0.00087       8     8     0
   0.40334     0.83106     0.00005     0.00002     0.00003       8     8     0
   0.45901     0.83106     0.00012     0.00009     0.00008       8     8     0
   0.49204     0.83106    -0.00005    -0.00004    -0.00004       8     8     0
   0.50000     0.83106     0.00003    -0.00005     0.00003       8     8     0
   0.00000     0.90334     0.31786     0.22532     0.22427       8     8     0
   0.00796     0.90334     0.28671     0.20309     0.20233       8     8     0
   0.04099     0.90334     0.17850     0.12625     0.12615       8     8     0
   0.09666     0.90334     0.06817     0.04823     0.04835       8     8     0
   0.16894     0.90334     0.01429     0.01011     0.01014       8     8     0
   0.25000     0.90334     0.00149     0.00107     0.00101       8     8     0
   0.33106     0.90334     0.00007     0.00003     0.00004       8     8     0
   0.40334     0.90334     0.00006     0.00005     0.00005       8     8     0
   0.45901     0.90334    -0.00003    -0.00003    -0.00002       8     8     0
   0.49204     0.90334    -0.00001    -0.00000    -0.00001       8     8     0
   0.50000     0.90334    -0.00004     0.00002    -0.00003       8     8     0
