TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.81020,  DATAPACKING = POINT
   0.00000     0.00000     0.14891    -0.14892    -0.14892       8     8     0
   0.00796     0.00000     0.15258    -0.15069    -0.15259       8     8     0
   0.04099     0.00000     0.16567    -0.15570    -0.16566       8     8     0
   0.09666     0.00000     0.18089    -0.15565    -0.18090       8     8     0
   0.16894     0.00000     0.19385    -0.14262    -0.19390       8     8     0
   0.25000     0.00000     0.20775    -0.11686    -0.20780       8     8     0
   0.33106     0.00000     0.22335    -0.08344    -0.22338       8     8     0
   0.40334     0.00000     0.23454    -0.04979    -0.23447       8     8     0
   0.45901     0.00000     0.23602    -0.02494    -0.23582       8     8     0
   0.49204     0.00000     0.23149    -0.01210    -0.23127       8     8     0
   0.50000     0.00000     0.22961    -0.00927    -0.22940       8     8     0
   0.00000     0.00796     0.15258    -0.15259    -0.15069       8     8     0
   0.00796     0.00796     0.15585    -0.15417    -0.15417       8     8     0
   0.04099     0.00796     0.16728    -0.15842    -0.16654       8     8     0
   0.09666     0.00796     0.18015    -0.15734    -0.18086       8     8     0
   0.16894     0.00796     0.19125    -0.14389    -0.19330       8     8     0
   0.25000     0.00796     0.20452    -0.11837    -0.20746       8     8     0
   0.33106     0.00796     0.22110    -0.08505    -0.22467       8     8     0
   0.40334     0.00796     0.23505    -0.05083    -0.23875       8     8     0
   0.45901     0.00796     0.23997    -0.02469    -0.24327       8     8     0
   0.49204     0.00796     0.23790    -0.01072    -0.24074       8     8     0
   0.50000     0.00796     0.23665    -0.00760    -0.23936       8     8     0
   0.00000     0.04099     0.16567    -0.16566    -0.15570       8     8     0
   0.00796     0.04099     0.16728    -0.16654    -0.15842       8     8     0
   0.04099     0.04099     0.17193    -0.16787    -0.16787       8     8     0
   0.09666     0.04099     0.17483    -0.16317    -0.17836       8     8     0
   0.16894     0.04099     0.17730    -0.14871    -0.18763       8     8     0
   0.25000     0.04099     0.18592    -0.12520    -0.20078       8     8     0
   0.33106     0.04099     0.20359    -0.09387    -0.22164       8     8     0
   0.40334     0.04099     0.22660    -0.05902    -0.24544       8     8     0
   0.45901     0.04099     0.24515    -0.02864    -0.26221       8     8     0
   0.49204     0.04099     0.25378    -0.01018    -0.26861       8     8     0
   0.50000     0.04099     0.25539    -0.00584    -0.26952       8     8     0
   0.00000     0.09666     0.18089    -0.18090    -0.15565       8     8     0
   0.00796     0.09666     0.18015    -0.18086    -0.15734       8     8     0
   0.04099     0.09666     0.17483    -0.17836    -0.16317       8     8     0
   0.09666     0.09666     0.16245    -0.16885    -0.16885       8     8     0
   0.16894     0.09666     0.14994    -0.15358    -0.17228       8     8     0
   0.25000     0.09666     0.14651    -0.13494    -0.17873       8     8     0
   0.33106     0.09666     0.15634    -0.11121    -0.19523       8     8     0
