TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.17020,  DATAPACKING = POINT
   0.00000     0.00000     0.13473     0.09712     0.09712       8     8     0
   0.00796     0.00000     0.15220     0.10919     0.10802       8     8     0
   0.04099     0.00000     0.24858     0.17564     0.17482       8     8     0
   0.09666     0.00000     0.48603     0.34353     0.34357       8     8     0
   0.16894     0.00000     0.83827     0.59308     0.59299       8     8     0
   0.25000     0.00000     0.99722     0.70472     0.70550       8     8     0
   0.33106     0.00000     0.75304     0.53293     0.53190       8     8     0
   0.40334     0.00000     0.39948     0.28192     0.28304       8     8     0
   0.45901     0.00000     0.19217     0.13660     0.13523       8     8     0
   0.49204     0.00000     0.11216     0.07865     0.07950       8     8     0
   0.50000     0.00000     0.09852     0.06701     0.07151       8     8     0
   0.00000     0.00796     0.15220     0.10802     0.10919       8     8     0
   0.00796     0.00796     0.17300     0.12304     0.12304       8     8     0
   0.04099     0.00796     0.27961     0.19768     0.19763       8     8     0
   0.09666     0.00796     0.52635     0.37200     0.37224       8     8     0
   0.16894     0.00796     0.86871     0.61462     0.61419       8     8     0
   0.25000     0.00796     0.98944     0.69924     0.69982       8     8     0
   0.33106     0.00796     0.71554     0.50639     0.50568       8     8     0
   0.40334     0.00796     0.36436     0.25714     0.25804       8     8     0
   0.45901     0.00796     0.16997     0.12081     0.11971       8     8     0
   0.49204     0.00796     0.09728     0.06827     0.06882       8     8     0
   0.50000     0.00796     0.08523     0.05793     0.06138       8     8     0
   0.00000     0.04099     0.24858     0.17482     0.17564       8     8     0
   0.00796     0.04099     0.27961     0.19763     0.19768       8     8     0
   0.04099     0.04099     0.41811     0.29582     0.29582       8     8     0
   0.09666     0.04099     0.69162     0.48870     0.48920       8     8     0
   0.16894     0.04099     0.96770     0.68459     0.68424       8     8     0
   0.25000     0.04099     0.91599     0.64745     0.64759       8     8     0
   0.33106     0.04099     0.55032     0.38934     0.38919       8     8     0
   0.40334     0.04099     0.23700     0.16737     0.16766       8     8     0
   0.45901     0.04099     0.09787     0.06945     0.06909       8     8     0
   0.49204     0.04099     0.05155     0.03634     0.03632       8     8     0
   0.50000     0.04099     0.04446     0.03046     0.03134       8     8     0
   0.00000     0.09666     0.48603     0.34357     0.34353       8     8     0
   0.00796     0.09666     0.52635     0.37224     0.37200       8     8     0
   0.04099     0.09666     0.69162     0.48920     0.48870       8     8     0
   0.09666     0.09666     0.92581     0.65451     0.65451       8     8     0
   0.16894     0.09666     0.97865     0.69204     0.69219       8     8     0
   0.25000     0.09666     0.67771     0.47927     0.47921       8     8     0
   0.33106     0.09666     0.29741     0.21018     0.21027       8     8     0
   0.40334     0.09666     0.09723     0.06887     0.06874       8     8     0
   0.45901     0.09666     0.03249     0.02290     0.02294       8     8     0
   0.49204     0.09666     0.01481     0.01054     0.01050       8     8     0
   0.50000     0.09666     0.01206     0.00885     0.00856       8     8     0
   0.00000     0.16894     0.83827     0.59299     0.59308       8     8     0
   0.00796     0.16894     0.86871     0.61419     0.61462       8     8     0
   0.04099     0.16894     0.96770     0.68424     0.68459       8     8     0
   0.09666     0.16894     0.97865     0.69219     0.69204       8     8     0
   0.16894     0.16894     0.72042     0.50924     0.50924       8     8     0
   0.25000     0.16894     0.33302     0.23563     0.23550       8     8     0
   0.33106     0.16894     0.09692     0.06842     0.06858       8     8     0
   0.40334     0.16894     0.02251     0.01601     0.01591       8     8     0
   0.45901     0.16894     0.00523     0.00364     0.00369       8     8     0
   0.49204     0.16894     0.00220     0.00156     0.00157       8     8     0
   0.50000     0.16894     0.00145     0.00136     0.00107       8     8     0
   0.00000     0.25000     0.99722     0.70550     0.70472       8     8     0
   0.00796     0.25000     0.98944     0.69982     0.69924       8     8     0
   0.04099     0.25000     0.91599     0.64759     0.64745       8     8     0
   0.09666     0.25000     0.67771     0.47921     0.47927       8     8     0
   0.16894     0.25000     0.33302     0.23550     0.23563       8     8     0
   0.25000     0.25000     0.09694     0.06851     0.06851       8     8     0
   0.33106     0.25000     0.01813     0.01285     0.01278       8     8     0
   0.40334     0.25000     0.00274     0.00190     0.00194       8     8     0
   0.45901     0.25000     0.00042     0.00031     0.00032       8     8     0
   0.49204     0.25000     0.00026     0.00018     0.00018       8     8     0
   0.50000     0.25000     0.00021     0.00008     0.00013       8     8     0
   0.00000     0.33106     0.75304     0.53190     0.53293       8     8     0
   0.00796     0.33106     0.71554     0.50568     0.50639       8     8     0
   0.04099     0.33106     0.55032     0.38919     0.38934       8     8     0
   0.09666     0.33106     0.29741     0.21027     0.21018       8     8     0
   0.16894     0.33106     0.09692     0.06858     0.06842       8     8     0
   0.25000     0.33106     0.01813     0.01278     0.01285       8     8     0
   0.33106     0.33106     0.00227     0.00164     0.00164       8     8     0
   0.40334     0.33106     0.00007     0.00002     0.00004       8     8     0
   0.45901     0.33106     0.00013     0.00011     0.00008       8     8     0
   0.49204     0.33106    -0.00004    -0.00004    -0.00003       8     8     0
   0.50000     0.33106     0.00008    -0.00007     0.00006       8     8     0
   0.00000     0.40334     0.39948     0.28304     0.28192       8     8     0
   0.00796     0.40334     0.36436     0.25804     0.25714       8     8     0
   0.04099     0.40334     0.23700     0.16766     0.16737       8     8     0
   0.09666     0.40334     0.09723     0.06874     0.06887       8     8     0
   0.16894     0.40334     0.02251     0.01591     0.01601       8     8     0
   0.25000     0.40334     0.00274     0.00194     0.00190       8     8     0
   0.33106     0.40334     0.00007     0.00004     0.00002       8     8     0
   0.40334     0.40334     0.00007     0.00005     0.00005       8     8     0
   0.45901     0.40334     0.00001     0.00001     0.00002       8     8     0
   0.49204     0.40334    -0.00001     0.00000    -0.00002       8     8     0
   0.50000     0.40334    -0.00003     0.00001    -0.00003       8     8     0
   0.00000     0.45901     0.19217     0.13523     0.13660       8     8     0
   0.00796     0.45901     0.16997     0.11971     0.12081       8     8     0
   0.04099     0.45901     0.09787     0.06909     0.06945       8     8     0
   0.09666     0.45901     0.03249     0.02294     0.02290       8     8     0
   0.16894     0.45901     0.00523     0.00369     0.00364       8     8     0
   0.25000     0.45901     0.00042     0.00032     0.00031       8     8     0
   0.33106     0.45901     0.00013     0.00008     0.00011       8     8     0
   0.40334     0.45901     0.00001     0.00002     0.00001       8     8     0
   0.45901     0.45901    -0.00004    -0.00004    -0.00004       8     8     0
   0.49204     0.45901     0.00001     0.00001     0.00002       8     8     0
   0.50000     0.45901    -0.00001     0.00003     0.00002       8     8     0
   0.00000     0.49204     0.11216     0.07950     0.07865       8     8     0
   0.00796     0.49204     0.09728     0.06882     0.06827       8     8     0
   0.04099     0.49204     0.05155     0.03632     0.03634       8     8     0
   0.09666     0.49204     0.01481     0.01050     0.01054       8     8     0
   0.16894     0.49204     0.00220     0.00157     0.00156       8     8     0
   0.25000     0.49204     0.00026     0.00018     0.00018       8     8     0
   0.33106     0.49204    -0.00004    -0.00003    -0.00004       8     8     0
   0.40334     0.49204    -0.00001    -0.00002     0.00000       8     8     0
   0.45901     0.49204     0.00001     0.00002     0.00001       8     8     0
   0.49204     0.49204     0.00003     0.00001     0.00001       8     8     0
   0.50000     0.49204     0.00002    -0.00002     0.00001       8     8     0
   0.00000     0.50000     0.09852     0.07151     0.06701       8     8     0
   0.00796     0.50000     0.08523     0.06138     0.05793       8     8     0
   0.04099     0.50000     0.04446     0.03134     0.03046       8     8     0
   0.09666     0.50000     0.01206     0.00856     0.00885       8     8     0
   0.16894     0.50000     0.00145     0.00107     0.00136       8     8     0
   0.25000     0.50000     0.00021     0.00013     0.00008       8     8     0
   0.33106     0.50000     0.00008     0.00006    -0.00007       8     8     0
   0.40334     0.50000    -0.00003    -0.00003     0.00001       8     8     0
   0.45901     0.50000    -0.00001     0.00002     0.00003       8     8     0
   0.49204     0.50000     0.00002     0.00001    -0.00002       8     8     0
   0.50000     0.50000    -0.00003    -0.00004    -0.00004       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.17020,  DATAPACKING = POINT
   0.00000     0.50000     0.09715     0.06909     0.06853       8     8     0
   0.00796     0.50000     0.08401     0.05965     0.05931       8     8     0
   0.04099     0.50000     0.04398     0.03109     0.03109       8     8     0
   0.09666     0.50000     0.01228     0.00870     0.00866       8     8     0
   0.16894     0.50000     0.00160     0.00115     0.00111       8     8     0
   0.25000     0.50000     0.00017     0.00013     0.00011       8     8     0
   0.33106     0.50000     0.00001     0.00000     0.00002       8     8     0
   0.40334     0.50000    -0.00001    -0.00000    -0.00002       8     8     0
   0.45901     0.50000     0.00001     0.00000     0.00002       8     8     0
   0.49204     0.50000     0.00001     0.00001    -0.00000       8     8     0
   0.50000     0.50000    -0.00002     0.00002    -0.00006       8     8     0
   0.00000     0.50796     0.08394     0.05969     0.05925       8     8     0
   0.00796     0.50796     0.07224     0.05132     0.05100       8     8     0
   0.04099     0.50796     0.03706     0.02627     0.02616       8     8     0
   0.09666     0.50796     0.01000     0.00711     0.00703       8     8     0
   0.16894     0.50796     0.00130     0.00093     0.00091       8     8     0
   0.25000     0.50796     0.00015     0.00011     0.00011       8     8     0
   0.33106     0.50796    -0.00000    -0.00001     0.00000       8     8     0
   0.40334     0.50796    -0.00000     0.00000    -0.00001       8     8     0
   0.45901     0.50796     0.00000    -0.00000     0.00001       8     8     0
   0.49204     0.50796    -0.00000     0.00001    -0.00001       8     8     0
   0.50000     0.50796    -0.00002     0.00001    -0.00004       8     8     0
   0.00000     0.54099     0.04389     0.03113     0.03105       8     8     0
   0.00796     0.54099     0.03706     0.02631     0.02620       8     8     0
   0.04099     0.54099     0.01754     0.01249     0.01236       8     8     0
   0.09666     0.54099     0.00416     0.00297     0.00292       8     8     0
   0.16894     0.54099     0.00054     0.00037     0.00039       8     8     0
   0.25000     0.54099     0.00005     0.00003     0.00004       8     8     0
   0.33106     0.54099    -0.00002    -0.00001    -0.00002       8     8     0
   0.40334     0.54099     0.00001     0.00001     0.00001       8     8     0
   0.45901     0.54099    -0.00000    -0.00000    -0.00000       8     8     0
   0.49204     0.54099    -0.00000    -0.00000    -0.00000       8     8     0
