TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.39020,  DATAPACKING = POINT
   0.00000     0.00000     0.00002     0.00089     0.00089       8     8     0
   0.00796     0.00000     0.00008     0.00077     0.00032       8     8     0
   0.04099     0.00000    -0.00040    -0.00031    -0.00068       8     8     0
   0.09666     0.00000    -0.00095    -0.00074    -0.00090       8     8     0
   0.16894     0.00000     0.00764     0.00555     0.00580       8     8     0
   0.25000     0.00000     0.04428     0.03117     0.03191       8     8     0
   0.33106     0.00000     0.18264     0.12930     0.12827       8     8     0
   0.40334     0.00000     0.46421     0.32803     0.32820       8     8     0
   0.45901     0.00000     0.74317     0.52569     0.52581       8     8     0
   0.49204     0.00000     0.88555     0.62637     0.62615       8     8     0
   0.50000     0.00000     0.91311     0.64545     0.64588       8     8     0
   0.00000     0.00796     0.00008     0.00032     0.00077       8     8     0
   0.00796     0.00796    -0.00003     0.00016     0.00016       8     8     0
   0.04099     0.00796     0.00017    -0.00004    -0.00006       8     8     0
   0.09666     0.00796     0.00084     0.00062     0.00071       8     8     0
   0.16894     0.00796     0.00797     0.00571     0.00567       8     8     0
   0.25000     0.00796     0.04996     0.03521     0.03548       8     8     0
   0.33106     0.00796     0.20805     0.14728     0.14683       8     8     0
   0.40334     0.00796     0.50440     0.35642     0.35692       8     8     0
   0.45901     0.00796     0.77931     0.55129     0.55101       8     8     0
   0.49204     0.00796     0.91153     0.64463     0.64419       8     8     0
   0.50000     0.00796     0.93599     0.66142     0.66176       8     8     0
   0.00000     0.04099    -0.00040    -0.00068    -0.00031       8     8     0
   0.00796     0.04099     0.00017    -0.00006    -0.00004       8     8     0
   0.04099     0.04099     0.00100     0.00050     0.00050       8     8     0
   0.09666     0.04099     0.00249     0.00175     0.00178       8     8     0
   0.16894     0.04099     0.01706     0.01219     0.01212       8     8     0
   0.25000     0.04099     0.09456     0.06665     0.06678       8     8     0
   0.33106     0.04099     0.32700     0.23150     0.23115       8     8     0
   0.40334     0.04099     0.66946     0.47307     0.47370       8     8     0
   0.45901     0.04099     0.91074     0.64425     0.64397       8     8     0
   0.49204     0.04099     0.98798     0.69858     0.69828       8     8     0
   0.50000     0.04099     0.99666     0.70396     0.70449       8     8     0
   0.00000     0.09666    -0.00095    -0.00090    -0.00074       8     8     0
   0.00796     0.09666     0.00084     0.00071     0.00062       8     8     0
   0.04099     0.09666     0.00249     0.00178     0.00175       8     8     0
   0.09666     0.09666     0.01164     0.00798     0.00798       8     8     0
   0.16894     0.09666     0.05912     0.04203     0.04187       8     8     0
   0.25000     0.09666     0.23204     0.16393     0.16428       8     8     0
   0.33106     0.09666     0.58634     0.41467     0.41443       8     8     0
   0.40334     0.09666     0.91082     0.64399     0.64392       8     8     0
   0.45901     0.09666     1.00028     0.70733     0.70740       8     8     0
   0.49204     0.09666     0.95424     0.67487     0.67479       8     8     0
   0.50000     0.09666     0.93315     0.65976     0.65981       8     8     0
   0.00000     0.16894     0.00764     0.00580     0.00555       8     8     0
   0.00796     0.16894     0.00797     0.00567     0.00571       8     8     0
   0.04099     0.16894     0.01706     0.01212     0.01219       8     8     0
   0.09666     0.16894     0.05912     0.04187     0.04203       8     8     0
   0.16894     0.16894     0.20340     0.14364     0.14364       8     8     0
   0.25000     0.16894     0.54303     0.38426     0.38379       8     8     0
   0.33106     0.16894     0.91112     0.64397     0.64455       8     8     0
   0.40334     0.16894     0.98551     0.69710     0.69695       8     8     0
   0.45901     0.16894     0.81795     0.57825     0.57812       8     8     0
   0.49204     0.16894     0.66167     0.46795     0.46772       8     8     0
   0.50000     0.16894     0.62111     0.43995     0.43912       8     8     0
   0.00000     0.25000     0.04428     0.03191     0.03117       8     8     0
   0.00796     0.25000     0.04996     0.03548     0.03521       8     8     0
   0.04099     0.25000     0.09456     0.06678     0.06665       8     8     0
   0.09666     0.25000     0.23204     0.16428     0.16393       8     8     0
   0.16894     0.25000     0.54303     0.38379     0.38426       8     8     0
   0.25000     0.25000     0.91126     0.64442     0.64442       8     8     0
   0.33106     0.25000     0.96972     0.68571     0.68543       8     8     0
   0.40334     0.25000     0.70053     0.49531     0.49534       8     8     0
   0.45901     0.25000     0.42472     0.30037     0.30051       8     8     0
   0.49204     0.25000     0.28554     0.20186     0.20205       8     8     0
   0.50000     0.25000     0.25632     0.18120     0.18135       8     8     0
   0.00000     0.33106     0.18264     0.12827     0.12930       8     8     0
   0.00796     0.33106     0.20805     0.14683     0.14728       8     8     0
   0.04099     0.33106     0.32700     0.23115     0.23150       8     8     0
   0.09666     0.33106     0.58634     0.41443     0.41467       8     8     0
   0.16894     0.33106     0.91112     0.64455     0.64397       8     8     0
   0.25000     0.33106     0.96972     0.68543     0.68571       8     8     0
   0.33106     0.33106     0.65752     0.46515     0.46515       8     8     0
   0.40334     0.33106     0.31435     0.22212     0.22225       8     8     0
   0.45901     0.33106     0.13948     0.09874     0.09849       8     8     0
   0.49204     0.33106     0.07767     0.05485     0.05483       8     8     0
   0.50000     0.33106     0.06729     0.04690     0.04751       8     8     0
   0.00000     0.40334     0.46421     0.32820     0.32803       8     8     0
   0.00796     0.40334     0.50440     0.35692     0.35642       8     8     0
   0.04099     0.40334     0.66946     0.47370     0.47307       8     8     0
   0.09666     0.40334     0.91082     0.64392     0.64399       8     8     0
   0.16894     0.40334     0.98551     0.69695     0.69710       8     8     0
   0.25000     0.40334     0.70053     0.49534     0.49531       8     8     0
   0.33106     0.40334     0.31435     0.22225     0.22212       8     8     0
   0.40334     0.40334     0.10471     0.07409     0.07409       8     8     0
   0.45901     0.40334     0.03615     0.02553     0.02568       8     8     0
   0.49204     0.40334     0.01707     0.01210     0.01214       8     8     0
   0.50000     0.40334     0.01421     0.01011     0.01009       8     8     0
   0.00000     0.45901     0.74317     0.52581     0.52569       8     8     0
   0.00796     0.45901     0.77931     0.55101     0.55129       8     8     0
   0.04099     0.45901     0.91074     0.64397     0.64425       8     8     0
   0.09666     0.45901     1.00028     0.70740     0.70733       8     8     0
   0.16894     0.45901     0.81795     0.57812     0.57825       8     8     0
   0.25000     0.45901     0.42472     0.30051     0.30037       8     8     0
   0.33106     0.45901     0.13948     0.09849     0.09874       8     8     0
   0.40334     0.45901     0.03615     0.02568     0.02553       8     8     0
   0.45901     0.45901     0.00939     0.00655     0.00655       8     8     0
   0.49204     0.45901     0.00369     0.00267     0.00256       8     8     0
   0.50000     0.45901     0.00252     0.00229     0.00175       8     8     0
   0.00000     0.49204     0.88555     0.62615     0.62637       8     8     0
   0.00796     0.49204     0.91153     0.64419     0.64463       8     8     0
   0.04099     0.49204     0.98798     0.69828     0.69858       8     8     0
   0.09666     0.49204     0.95424     0.67479     0.67487       8     8     0
   0.16894     0.49204     0.66167     0.46772     0.46795       8     8     0
   0.25000     0.49204     0.28554     0.20205     0.20186       8     8     0
   0.33106     0.49204     0.07767     0.05483     0.05485       8     8     0
   0.40334     0.49204     0.01707     0.01214     0.01210       8     8     0
   0.45901     0.49204     0.00369     0.00256     0.00267       8     8     0
   0.49204     0.49204     0.00164     0.00120     0.00120       8     8     0
   0.50000     0.49204     0.00102     0.00105     0.00075       8     8     0
   0.00000     0.50000     0.91311     0.64588     0.64545       8     8     0
   0.00796     0.50000     0.93599     0.66176     0.66142       8     8     0
   0.04099     0.50000     0.99666     0.70449     0.70396       8     8     0
   0.09666     0.50000     0.93315     0.65981     0.65976       8     8     0
   0.16894     0.50000     0.62111     0.43912     0.43995       8     8     0
   0.25000     0.50000     0.25632     0.18135     0.18120       8     8     0
   0.33106     0.50000     0.06729     0.04751     0.04690       8     8     0
   0.40334     0.50000     0.01421     0.01009     0.01011       8     8     0
   0.45901     0.50000     0.00252     0.00175     0.00229       8     8     0
   0.49204     0.50000     0.00102     0.00075     0.00105       8     8     0
   0.50000     0.50000     0.00053     0.00061     0.00061       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.39020,  DATAPACKING = POINT
   0.00000     0.50000     0.91423     0.64674     0.64694       8     8     0
   0.00796     0.50000     0.93715     0.66259     0.66319       8     8     0
   0.04099     0.50000     0.99711     0.70487     0.70544       8     8     0
   0.09666     0.50000     0.93268     0.65954     0.65946       8     8     0
   0.16894     0.50000     0.62121     0.43910     0.43914       8     8     0
   0.25000     0.50000     0.25643     0.18144     0.18134       8     8     0
   0.33106     0.50000     0.06692     0.04724     0.04733       8     8     0
   0.40334     0.50000     0.01425     0.01013     0.01008       8     8     0
   0.45901     0.50000     0.00283     0.00196     0.00200       8     8     0
   0.49204     0.50000     0.00120     0.00088     0.00085       8     8     0
   0.50000     0.50000     0.00066     0.00075     0.00048       8     8     0
   0.00000     0.50796     0.93726     0.66300     0.66273       8     8     0
   0.00796     0.50796     0.95650     0.67619     0.67640       8     8     0
   0.04099     0.50796     0.99991     0.70671     0.70719       8     8     0
   0.09666     0.50796     0.90810     0.64219     0.64218       8     8     0
   0.16894     0.50796     0.58140     0.41099     0.41106       8     8     0
   0.25000     0.50796     0.22922     0.16220     0.16206       8     8     0
   0.33106     0.50796     0.05728     0.04043     0.04051       8     8     0
   0.40334     0.50796     0.01171     0.00833     0.00828       8     8     0
   0.45901     0.50796     0.00217     0.00150     0.00153       8     8     0
   0.49204     0.50796     0.00096     0.00070     0.00068       8     8     0
   0.50000     0.50796     0.00050     0.00060     0.00036       8     8     0
   0.00000     0.54099     0.99672     0.70509     0.70453       8     8     0
   0.00796     0.54099     0.99960     0.70689     0.70658       8     8     0
   0.04099     0.54099     0.96928     0.68528     0.68522       8     8     0
   0.09666     0.54099     0.77458     0.54784     0.54768       8     8     0
   0.16894     0.54099     0.42032     0.29724     0.29722       8     8     0
   0.25000     0.54099     0.13760     0.09731     0.09729       8     8     0
