TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.37020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00023     0.00082     0.00082       8     8     0
   0.00796     0.00000    -0.00023     0.00066     0.00017       8     8     0
   0.04099     0.00000    -0.00091    -0.00077    -0.00109       8     8     0
   0.09666     0.00000     0.00089     0.00048     0.00060       8     8     0
   0.16894     0.00000     0.01521     0.01099     0.01143       8     8     0
   0.25000     0.00000     0.07510     0.05291     0.05323       8     8     0
   0.33106     0.00000     0.27451     0.19430     0.19318       8     8     0
   0.40334     0.00000     0.60591     0.42815     0.42890       8     8     0
   0.45901     0.00000     0.86760     0.61388     0.61355       8     8     0
   0.49204     0.00000     0.96782     0.68417     0.68445       8     8     0
   0.50000     0.00000     0.98277     0.69378     0.69577       8     8     0
   0.00000     0.00796    -0.00023     0.00017     0.00066       8     8     0
   0.00796     0.00796    -0.00009     0.00031     0.00031       8     8     0
   0.04099     0.00796     0.00035     0.00016     0.00020       8     8     0
   0.09666     0.00796     0.00229     0.00158     0.00173       8     8     0
   0.16894     0.00796     0.01579     0.01132     0.01126       8     8     0
   0.25000     0.00796     0.08646     0.06095     0.06117       8     8     0
   0.33106     0.00796     0.30733     0.21754     0.21707       8     8     0
   0.40334     0.00796     0.64621     0.45662     0.45728       8     8     0
   0.45901     0.00796     0.89531     0.63347     0.63278       8     8     0
   0.49204     0.00796     0.98120     0.69364     0.69358       8     8     0
   0.50000     0.00796     0.99227     0.70050     0.70196       8     8     0
   0.00000     0.04099    -0.00091    -0.00109    -0.00077       8     8     0
   0.00796     0.04099     0.00035     0.00020     0.00016       8     8     0
   0.04099     0.04099     0.00165     0.00110     0.00110       8     8     0
   0.09666     0.04099     0.00538     0.00365     0.00385       8     8     0
   0.16894     0.04099     0.03277     0.02338     0.02324       8     8     0
   0.25000     0.04099     0.15372     0.10848     0.10853       8     8     0
   0.33106     0.04099     0.45194     0.31980     0.31967       8     8     0
   0.40334     0.04099     0.80371     0.56805     0.56853       8     8     0
   0.45901     0.04099     0.98115     0.69403     0.69357       8     8     0
   0.49204     0.04099     0.99714     0.70507     0.70472       8     8     0
   0.50000     0.04099     0.99031     0.69950     0.69992       8     8     0
   0.00000     0.09666     0.00089     0.00060     0.00048       8     8     0
   0.00796     0.09666     0.00229     0.00173     0.00158       8     8     0
   0.04099     0.09666     0.00538     0.00385     0.00365       8     8     0
   0.09666     0.09666     0.02347     0.01635     0.01635       8     8     0
   0.16894     0.09666     0.09988     0.07074     0.07085       8     8     0
   0.25000     0.09666     0.33766     0.23880     0.23882       8     8     0
   0.33106     0.09666     0.72742     0.51423     0.51416       8     8     0
   0.40334     0.09666     0.98098     0.69378     0.69365       8     8     0
   0.45901     0.09666     0.96559     0.68271     0.68288       8     8     0
   0.49204     0.09666     0.86317     0.61051     0.61040       8     8     0
   0.50000     0.09666     0.83066     0.58779     0.58737       8     8     0
   0.00000     0.16894     0.01521     0.01143     0.01099       8     8     0
   0.00796     0.16894     0.01579     0.01126     0.01132       8     8     0
   0.04099     0.16894     0.03277     0.02324     0.02338       8     8     0
   0.09666     0.16894     0.09988     0.07085     0.07074       8     8     0
   0.16894     0.16894     0.30170     0.21302     0.21302       8     8     0
   0.25000     0.16894     0.68561     0.48510     0.48481       8     8     0
   0.33106     0.16894     0.98040     0.69299     0.69353       8     8     0
   0.40334     0.16894     0.92119     0.65158     0.65129       8     8     0
   0.45901     0.16894     0.68510     0.48434     0.48421       8     8     0
   0.49204     0.16894     0.51967     0.36749     0.36741       8     8     0
   0.50000     0.16894     0.48008     0.34015     0.33951       8     8     0
   0.00000     0.25000     0.07510     0.05323     0.05291       8     8     0
   0.00796     0.25000     0.08646     0.06117     0.06095       8     8     0
   0.04099     0.25000     0.15372     0.10853     0.10848       8     8     0
   0.09666     0.25000     0.33766     0.23882     0.23880       8     8     0
   0.16894     0.25000     0.68561     0.48481     0.48510       8     8     0
   0.25000     0.25000     0.98015     0.69296     0.69296       8     8     0
   0.33106     0.25000     0.89140     0.63048     0.63011       8     8     0
   0.40334     0.25000     0.55838     0.39469     0.39495       8     8     0
   0.45901     0.25000     0.30343     0.21466     0.21472       8     8     0
   0.49204     0.25000     0.19112     0.13506     0.13521       8     8     0
   0.50000     0.25000     0.16919     0.11918     0.11967       8     8     0
   0.00000     0.33106     0.27451     0.19318     0.19430       8     8     0
   0.00796     0.33106     0.30733     0.21707     0.21754       8     8     0
   0.04099     0.33106     0.45194     0.31967     0.31980       8     8     0
   0.09666     0.33106     0.72742     0.51416     0.51423       8     8     0
   0.16894     0.33106     0.98040     0.69353     0.69299       8     8     0
   0.25000     0.33106     0.89140     0.63011     0.63048       8     8     0
   0.33106     0.33106     0.51521     0.36445     0.36445       8     8     0
   0.40334     0.33106     0.21311     0.15060     0.15058       8     8     0
   0.45901     0.33106     0.08527     0.06035     0.06019       8     8     0
   0.49204     0.33106     0.04446     0.03140     0.03140       8     8     0
   0.50000     0.33106     0.03813     0.02648     0.02694       8     8     0
   0.00000     0.40334     0.60591     0.42890     0.42815       8     8     0
   0.00796     0.40334     0.64621     0.45728     0.45662       8     8     0
   0.04099     0.40334     0.80371     0.56853     0.56805       8     8     0
   0.09666     0.40334     0.98098     0.69365     0.69378       8     8     0
   0.16894     0.40334     0.92119     0.65129     0.65158       8     8     0
   0.25000     0.40334     0.55838     0.39495     0.39469       8     8     0
   0.33106     0.40334     0.21311     0.15058     0.15060       8     8     0
   0.40334     0.40334     0.06236     0.04420     0.04420       8     8     0
   0.45901     0.40334     0.01931     0.01358     0.01374       8     8     0
   0.49204     0.40334     0.00848     0.00605     0.00601       8     8     0
   0.50000     0.40334     0.00668     0.00509     0.00471       8     8     0
   0.00000     0.45901     0.86760     0.61355     0.61388       8     8     0
   0.00796     0.45901     0.89531     0.63278     0.63347       8     8     0
   0.04099     0.45901     0.98115     0.69357     0.69403       8     8     0
   0.09666     0.45901     0.96559     0.68288     0.68271       8     8     0
   0.16894     0.45901     0.68510     0.48421     0.48434       8     8     0
   0.25000     0.45901     0.30343     0.21472     0.21466       8     8     0
   0.33106     0.45901     0.08527     0.06019     0.06035       8     8     0
   0.40334     0.45901     0.01931     0.01374     0.01358       8     8     0
   0.45901     0.45901     0.00401     0.00277     0.00277       8     8     0
   0.49204     0.45901     0.00154     0.00113     0.00109       8     8     0
   0.50000     0.45901     0.00083     0.00101     0.00061       8     8     0
   0.00000     0.49204     0.96782     0.68445     0.68417       8     8     0
   0.00796     0.49204     0.98120     0.69358     0.69364       8     8     0
   0.04099     0.49204     0.99714     0.70472     0.70507       8     8     0
   0.09666     0.49204     0.86317     0.61040     0.61051       8     8     0
   0.16894     0.49204     0.51967     0.36741     0.36749       8     8     0
   0.25000     0.49204     0.19112     0.13521     0.13506       8     8     0
   0.33106     0.49204     0.04446     0.03140     0.03140       8     8     0
   0.40334     0.49204     0.00848     0.00601     0.00605       8     8     0
   0.45901     0.49204     0.00154     0.00109     0.00113       8     8     0
   0.49204     0.49204     0.00082     0.00058     0.00058       8     8     0
   0.50000     0.49204     0.00050     0.00046     0.00035       8     8     0
   0.00000     0.50000     0.98277     0.69577     0.69378       8     8     0
   0.00796     0.50000     0.99227     0.70196     0.70050       8     8     0
   0.04099     0.50000     0.99031     0.69992     0.69950       8     8     0
   0.09666     0.50000     0.83066     0.58737     0.58779       8     8     0
   0.16894     0.50000     0.48008     0.33951     0.34015       8     8     0
   0.25000     0.50000     0.16919     0.11967     0.11918       8     8     0
   0.33106     0.50000     0.03813     0.02694     0.02648       8     8     0
   0.40334     0.50000     0.00668     0.00471     0.00509       8     8     0
   0.45901     0.50000     0.00083     0.00061     0.00101       8     8     0
   0.49204     0.50000     0.00050     0.00035     0.00046       8     8     0
   0.50000     0.50000     0.00029     0.00023     0.00023       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.37020,  DATAPACKING = POINT
   0.00000     0.50000     0.98344     0.69619     0.69574       8     8     0
   0.00796     0.50000     0.99279     0.70231     0.70235       8     8     0
   0.04099     0.50000     0.99011     0.69988     0.70026       8     8     0
   0.09666     0.50000     0.83036     0.58717     0.58701       8     8     0
   0.16894     0.50000     0.48038     0.33962     0.33961       8     8     0
   0.25000     0.50000     0.16903     0.11958     0.11955       8     8     0
   0.33106     0.50000     0.03784     0.02673     0.02677       8     8     0
   0.40334     0.50000     0.00691     0.00490     0.00488       8     8     0
   0.45901     0.50000     0.00108     0.00076     0.00077       8     8     0
   0.49204     0.50000     0.00055     0.00039     0.00039       8     8     0
   0.50000     0.50000     0.00029     0.00031     0.00019       8     8     0
   0.00000     0.50796     0.99251     0.70229     0.70188       8     8     0
   0.00796     0.50796     0.99786     0.70571     0.70569       8     8     0
   0.04099     0.50796     0.97808     0.69140     0.69169       8     8     0
   0.09666     0.50796     0.79615     0.56304     0.56294       8     8     0
   0.16894     0.50796     0.44250     0.31289     0.31285       8     8     0
   0.25000     0.50796     0.14874     0.10521     0.10517       8     8     0
   0.33106     0.50796     0.03193     0.02257     0.02259       8     8     0
   0.40334     0.50796     0.00553     0.00391     0.00391       8     8     0
   0.45901     0.50796     0.00082     0.00058     0.00058       8     8     0
   0.49204     0.50796     0.00046     0.00032     0.00032       8     8     0
   0.50000     0.50796     0.00027     0.00024     0.00018       8     8     0
   0.00000     0.54099     0.98948     0.69978     0.69945       8     8     0
   0.00796     0.54099     0.97771     0.69147     0.69113       8     8     0
   0.04099     0.54099     0.88857     0.62839     0.62817       8     8     0
   0.09666     0.54099     0.63645     0.45014     0.45001       8     8     0
   0.16894     0.54099     0.29992     0.21215     0.21207       8     8     0
   0.25000     0.54099     0.08377     0.05919     0.05924       8     8     0
   0.33106     0.54099     0.01507     0.01069     0.01067       8     8     0
   0.40334     0.54099     0.00200     0.00138     0.00140       8     8     0
   0.45901     0.54099     0.00033     0.00027     0.00023       8     8     0
   0.49204     0.54099     0.00021     0.00013     0.00015       8     8     0
   0.50000     0.54099     0.00024     0.00003     0.00017       8     8     0
   0.00000     0.59666     0.83018     0.58696     0.58712       8     8     0
   0.00796     0.59666     0.79614     0.56305     0.56304       8     8     0
   0.04099     0.59666     0.63667     0.45030     0.45019       8     8     0
   0.09666     0.59666     0.36812     0.26024     0.26025       8     8     0
   0.16894     0.59666     0.13151     0.09302     0.09300       8     8     0
   0.25000     0.59666     0.02684     0.01891     0.01899       8     8     0
   0.33106     0.59666     0.00350     0.00252     0.00247       8     8     0
   0.40334     0.59666     0.00025     0.00014     0.00018       8     8     0
   0.45901     0.59666     0.00020     0.00016     0.00014       8     8     0
   0.49204     0.59666     0.00001    -0.00001     0.00000       8     8     0
   0.50000     0.59666     0.00012    -0.00006     0.00009       8     8     0
   0.00000     0.66894     0.48052     0.33956     0.33979       8     8     0
   0.00796     0.66894     0.44275     0.31290     0.31309       8     8     0
   0.04099     0.66894     0.30013     0.21215     0.21230       8     8     0
   0.09666     0.66894     0.13147     0.09292     0.09304       8     8     0
   0.16894     0.66894     0.03250     0.02299     0.02299       8     8     0
   0.25000     0.66894     0.00438     0.00311     0.00308       8     8     0
   0.33106     0.66894     0.00037     0.00026     0.00026       8     8     0
   0.40334     0.66894     0.00006     0.00004     0.00004       8     8     0
   0.45901     0.66894     0.00002     0.00001     0.00002       8     8     0
   0.49204     0.66894    -0.00004    -0.00003    -0.00003       8     8     0
   0.50000     0.66894    -0.00002    -0.00001    -0.00002       8     8     0
   0.00000     0.75000     0.16915     0.11978     0.11956       8     8     0
   0.00796     0.75000     0.14883     0.10537     0.10517       8     8     0
   0.04099     0.75000     0.08367     0.05924     0.05907       8     8     0
   0.09666     0.75000     0.02670     0.01891     0.01881       8     8     0
   0.16894     0.75000     0.00441     0.00312     0.00311       8     8     0
   0.25000     0.75000     0.00044     0.00031     0.00032       8     8     0
   0.33106     0.75000     0.00002     0.00000     0.00002       8     8     0
   0.40334     0.75000     0.00000     0.00001     0.00000       8     8     0
