TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.57020,  DATAPACKING = POINT
   0.00000     0.00000     0.00650    -0.00654    -0.00654       8     8     0
   0.00796     0.00000     0.00785    -0.00721    -0.00789       8     8     0
   0.04099     0.00000     0.01491    -0.01170    -0.01495       8     8     0
   0.09666     0.00000     0.03425    -0.02823    -0.03427       8     8     0
   0.16894     0.00000     0.07054    -0.06582    -0.07066       8     8     0
   0.25000     0.00000     0.10335    -0.10780    -0.10348       8     8     0
   0.33106     0.00000     0.10773    -0.12593    -0.10751       8     8     0
   0.40334     0.00000     0.09348    -0.12341    -0.09318       8     8     0
   0.45901     0.00000     0.07861    -0.11612    -0.07854       8     8     0
   0.49204     0.00000     0.06940    -0.11068    -0.06946       8     8     0
   0.50000     0.00000     0.06727    -0.10932    -0.06735       8     8     0
   0.00000     0.00796     0.00785    -0.00789    -0.00721       8     8     0
   0.00796     0.00796     0.00945    -0.00870    -0.00870       8     8     0
   0.04099     0.00796     0.01766    -0.01385    -0.01619       8     8     0
   0.09666     0.00796     0.03909    -0.03172    -0.03582       8     8     0
   0.16894     0.00796     0.07646    -0.06988    -0.07184       8     8     0
   0.25000     0.00796     0.10696    -0.10967    -0.10382       8     8     0
   0.33106     0.00796     0.10796    -0.12495    -0.10745       8     8     0
   0.40334     0.00796     0.09232    -0.12150    -0.09308       8     8     0
   0.45901     0.00796     0.07724    -0.11415    -0.07847       8     8     0
   0.49204     0.00796     0.06808    -0.10874    -0.06951       8     8     0
   0.50000     0.00796     0.06603    -0.10744    -0.06745       8     8     0
   0.00000     0.04099     0.01491    -0.01495    -0.01170       8     8     0
   0.00796     0.04099     0.01766    -0.01619    -0.01385       8     8     0
   0.04099     0.04099     0.03108    -0.02363    -0.02363       8     8     0
   0.09666     0.04099     0.06177    -0.04642    -0.04521       8     8     0
   0.16894     0.04099     0.10445    -0.08622    -0.08072       8     8     0
   0.25000     0.04099     0.12670    -0.11690    -0.11035       8     8     0
   0.33106     0.04099     0.11448    -0.12075    -0.11194       8     8     0
   0.40334     0.04099     0.09231    -0.11311    -0.09644       8     8     0
   0.45901     0.04099     0.07514    -0.10503    -0.08143       8     8     0
   0.49204     0.04099     0.06549    -0.09981    -0.07249       8     8     0
   0.50000     0.04099     0.06354    -0.09883    -0.07045       8     8     0
   0.00000     0.09666     0.03425    -0.03427    -0.02823       8     8     0
   0.00796     0.09666     0.03909    -0.03582    -0.03172       8     8     0
   0.04099     0.09666     0.06177    -0.04521    -0.04642       8     8     0
   0.09666     0.09666     0.10961    -0.07323    -0.07323       8     8     0
   0.16894     0.09666     0.16686    -0.11376    -0.11207       8     8     0
   0.25000     0.09666     0.18409    -0.12819    -0.14468       8     8     0
   0.33106     0.09666     0.15303    -0.11121    -0.14574       8     8     0
   0.40334     0.09666     0.11444    -0.09581    -0.12337       8     8     0
   0.45901     0.09666     0.08661    -0.08758    -0.10135       8     8     0
   0.49204     0.09666     0.07218    -0.08344    -0.08880       8     8     0
   0.50000     0.09666     0.06955    -0.08307    -0.08590       8     8     0
   0.00000     0.16894     0.07054    -0.07066    -0.06582       8     8     0
   0.00796     0.16894     0.07646    -0.07184    -0.06988       8     8     0
   0.04099     0.16894     0.10445    -0.08072    -0.08622       8     8     0
   0.09666     0.16894     0.16686    -0.11207    -0.11376       8     8     0
   0.16894     0.16894     0.24705    -0.15600    -0.15600       8     8     0
   0.25000     0.16894     0.27809    -0.15416    -0.20596       8     8     0
   0.33106     0.16894     0.24623    -0.10279    -0.23104       8     8     0
   0.40334     0.16894     0.20097    -0.06354    -0.21624       8     8     0
   0.45901     0.16894     0.16085    -0.04844    -0.18540       8     8     0
   0.49204     0.16894     0.13533    -0.04477    -0.16257       8     8     0
   0.50000     0.16894     0.13003    -0.04523    -0.15665       8     8     0
   0.00000     0.25000     0.10335    -0.10348    -0.10780       8     8     0
   0.00796     0.25000     0.10696    -0.10382    -0.10967       8     8     0
   0.04099     0.25000     0.12670    -0.11035    -0.11690       8     8     0
   0.09666     0.25000     0.18409    -0.14468    -0.12819       8     8     0
   0.16894     0.25000     0.27809    -0.20596    -0.15416       8     8     0
   0.25000     0.25000     0.33168    -0.21391    -0.21391       8     8     0
   0.33106     0.25000     0.31703    -0.13489    -0.28671       8     8     0
   0.40334     0.25000     0.29787    -0.05137    -0.32596       8     8     0
   0.45901     0.25000     0.28358    -0.00438    -0.32630       8     8     0
   0.49204     0.25000     0.26857     0.01410    -0.31277       8     8     0
   0.50000     0.25000     0.26490     0.01640    -0.30768       8     8     0
   0.00000     0.33106     0.10773    -0.10751    -0.12593       8     8     0
   0.00796     0.33106     0.10796    -0.10745    -0.12495       8     8     0
   0.04099     0.33106     0.11448    -0.11194    -0.12075       8     8     0
   0.09666     0.33106     0.15303    -0.14574    -0.11121       8     8     0
   0.16894     0.33106     0.24623    -0.23104    -0.10279       8     8     0
   0.25000     0.33106     0.31703    -0.28671    -0.13489       8     8     0
   0.33106     0.33106     0.29876    -0.22436    -0.22436       8     8     0
   0.40334     0.33106     0.27947    -0.11371    -0.31947       8     8     0
   0.45901     0.33106     0.30026    -0.03037    -0.38047       8     8     0
   0.49204     0.33106     0.32053     0.01550    -0.40694       8     8     0
   0.50000     0.33106     0.32568     0.02564    -0.41160       8     8     0
   0.00000     0.40334     0.09348    -0.09318    -0.12341       8     8     0
   0.00796     0.40334     0.09232    -0.09308    -0.12150       8     8     0
   0.04099     0.40334     0.09231    -0.09644    -0.11311       8     8     0
   0.09666     0.40334     0.11444    -0.12337    -0.09581       8     8     0
   0.16894     0.40334     0.20097    -0.21624    -0.06354       8     8     0
   0.25000     0.40334     0.29787    -0.32596    -0.05137       8     8     0
   0.33106     0.40334     0.27947    -0.31947    -0.11371       8     8     0
   0.40334     0.40334     0.20755    -0.21840    -0.21840       8     8     0
   0.45901     0.40334     0.19620    -0.12630    -0.30556       8     8     0
   0.49204     0.40334     0.21766    -0.06930    -0.35784       8     8     0
   0.50000     0.40334     0.22471    -0.05405    -0.37081       8     8     0
   0.00000     0.45901     0.07861    -0.07854    -0.11612       8     8     0
   0.00796     0.45901     0.07724    -0.07847    -0.11415       8     8     0
   0.04099     0.45901     0.07514    -0.08143    -0.10503       8     8     0
   0.09666     0.45901     0.08661    -0.10135    -0.08758       8     8     0
   0.16894     0.45901     0.16085    -0.18540    -0.04844       8     8     0
   0.25000     0.45901     0.28358    -0.32630    -0.00438       8     8     0
   0.33106     0.45901     0.30026    -0.38047    -0.03037       8     8     0
   0.40334     0.45901     0.19620    -0.30556    -0.12630       8     8     0
   0.45901     0.45901     0.12324    -0.21640    -0.21640       8     8     0
   0.49204     0.45901     0.10968    -0.16161    -0.27158       8     8     0
   0.50000     0.45901     0.10881    -0.14620    -0.28620       8     8     0
   0.00000     0.49204     0.06940    -0.06946    -0.11068       8     8     0
   0.00796     0.49204     0.06808    -0.06951    -0.10874       8     8     0
   0.04099     0.49204     0.06549    -0.07249    -0.09981       8     8     0
   0.09666     0.49204     0.07218    -0.08880    -0.08344       8     8     0
   0.16894     0.49204     0.13533    -0.16257    -0.04477       8     8     0
   0.25000     0.49204     0.26857    -0.31277     0.01410       8     8     0
   0.33106     0.49204     0.32053    -0.40694     0.01550       8     8     0
   0.40334     0.49204     0.21766    -0.35784    -0.06930       8     8     0
   0.45901     0.49204     0.10968    -0.27158    -0.16161       8     8     0
   0.49204     0.49204     0.06790    -0.21768    -0.21768       8     8     0
   0.50000     0.49204     0.06004    -0.20280    -0.23235       8     8     0
   0.00000     0.50000     0.06727    -0.06735    -0.10932       8     8     0
   0.00796     0.50000     0.06603    -0.06745    -0.10744       8     8     0
   0.04099     0.50000     0.06354    -0.07045    -0.09883       8     8     0
   0.09666     0.50000     0.06955    -0.08590    -0.08307       8     8     0
   0.16894     0.50000     0.13003    -0.15665    -0.04523       8     8     0
   0.25000     0.50000     0.26490    -0.30768     0.01640       8     8     0
   0.33106     0.50000     0.32568    -0.41160     0.02564       8     8     0
   0.40334     0.50000     0.22471    -0.37081    -0.05405       8     8     0
   0.45901     0.50000     0.10881    -0.28620    -0.14620       8     8     0
   0.49204     0.50000     0.06004    -0.23235    -0.20280       8     8     0
   0.50000     0.50000     0.05047    -0.21755    -0.21755       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   1.57020,  DATAPACKING = POINT
   0.00000     0.50000     0.06721    -0.06732    -0.10935       8     8     0
   0.00796     0.50000     0.06591    -0.06737    -0.10741       8     8     0
   0.04099     0.50000     0.06322    -0.07035    -0.09854       8     8     0
   0.09666     0.50000     0.06897    -0.08603    -0.08238       8     8     0
   0.16894     0.50000     0.12902    -0.15688    -0.04435       8     8     0
   0.25000     0.50000     0.26413    -0.30819     0.01753       8     8     0
   0.33106     0.50000     0.32580    -0.41183     0.02568       8     8     0
   0.40334     0.50000     0.22495    -0.36917    -0.05708       8     8     0
   0.45901     0.50000     0.10977    -0.28381    -0.14987       8     8     0
   0.49204     0.50000     0.06220    -0.23085    -0.20482       8     8     0
   0.50000     0.50000     0.05294    -0.21641    -0.21903       8     8     0
   0.00000     0.50796     0.06511    -0.06523    -0.10791       8     8     0
   0.00796     0.50796     0.06383    -0.06532    -0.10597       8     8     0
   0.04099     0.50796     0.06099    -0.06828    -0.09723       8     8     0
   0.09666     0.50796     0.06578    -0.08321    -0.08143       8     8     0
   0.16894     0.50796     0.12286    -0.15126    -0.04394       8     8     0
   0.25000     0.50796     0.25878    -0.30275     0.02022       8     8     0
   0.33106     0.50796     0.33058    -0.41583     0.03561       8     8     0
   0.40334     0.50796     0.23579    -0.38251    -0.04180       8     8     0
   0.45901     0.50796     0.11396    -0.29856    -0.13536       8     8     0
   0.49204     0.50796     0.05794    -0.24465    -0.19228       8     8     0
   0.50000     0.50796     0.04647    -0.23008    -0.20690       8     8     0
   0.00000     0.54099     0.05648    -0.05666    -0.10181       8     8     0
   0.00796     0.54099     0.05530    -0.05691    -0.09988       8     8     0
   0.04099     0.54099     0.05208    -0.05991    -0.09171       8     8     0
   0.09666     0.54099     0.05380    -0.07254    -0.07720       8     8     0
   0.16894     0.54099     0.09756    -0.12811    -0.04354       8     8     0
   0.25000     0.54099     0.23240    -0.27563     0.02738       8     8     0
   0.33106     0.54099     0.34561    -0.42448     0.07261       8     8     0
   0.40334     0.54099     0.28397    -0.43177     0.01764       8     8     0
   0.45901     0.54099     0.14681    -0.35790    -0.07649       8     8     0
   0.49204     0.54099     0.06434    -0.30346    -0.13718       8     8     0
   0.50000     0.54099     0.04568    -0.28931    -0.15221       8     8     0
   0.00000     0.59666     0.04341    -0.04362    -0.09064       8     8     0
   0.00796     0.59666     0.04243    -0.04415    -0.08877       8     8     0
   0.04099     0.59666     0.03844    -0.04712    -0.08198       8     8     0
   0.09666     0.59666     0.03726    -0.05753    -0.06963       8     8     0
   0.16894     0.59666     0.06027    -0.09410    -0.04451       8     8     0
   0.25000     0.59666     0.17267    -0.21650     0.02426       8     8     0
   0.33106     0.59666     0.34080    -0.40422     0.11343       8     8     0
   0.40334     0.59666     0.37364    -0.49672     0.11677       8     8     0
   0.45901     0.59666     0.25836    -0.46271     0.03791       8     8     0
   0.49204     0.59666     0.15231    -0.41276    -0.02874       8     8     0
   0.50000     0.59666     0.12593    -0.39999    -0.04512       8     8     0
   0.00000     0.66894     0.02953    -0.02954    -0.07464       8     8     0
   0.00796     0.66894     0.02879    -0.03053    -0.07312       8     8     0
   0.04099     0.66894     0.02488    -0.03415    -0.06804       8     8     0
   0.09666     0.66894     0.02141    -0.04282    -0.05916       8     8     0
   0.16894     0.66894     0.02685    -0.06395    -0.04357       8     8     0
   0.25000     0.66894     0.08924    -0.13857     0.00384       8     8     0
   0.33106     0.66894     0.26114    -0.31466     0.11101       8     8     0
   0.40334     0.66894     0.42453    -0.50223     0.20593       8     8     0
   0.45901     0.66894     0.43429    -0.57251     0.20431       8     8     0
   0.49204     0.66894     0.36781    -0.56508     0.15921       8     8     0
   0.50000     0.66894     0.34574    -0.55965     0.14495       8     8     0
   0.00000     0.75000     0.01702    -0.01688    -0.05638       8     8     0
   0.00796     0.75000     0.01650    -0.01824    -0.05538       8     8     0
   0.04099     0.75000     0.01448    -0.02367    -0.05129       8     8     0
   0.09666     0.75000     0.01003    -0.03203    -0.04555       8     8     0
   0.16894     0.75000     0.00690    -0.04607    -0.03704       8     8     0
   0.25000     0.75000     0.02415    -0.08096    -0.01538       8     8     0
   0.33106     0.75000     0.12337    -0.18689     0.05753       8     8     0
   0.40334     0.75000     0.31816    -0.37785     0.18886       8     8     0
   0.45901     0.75000     0.47811    -0.54942     0.29367       8     8     0
   0.49204     0.75000     0.53007    -0.62752     0.32746       8     8     0
   0.50000     0.75000     0.53441    -0.64115     0.33044       8     8     0
   0.00000     0.83106     0.00763    -0.00767    -0.03830       8     8     0
   0.00796     0.83106     0.00736    -0.00918    -0.03764       8     8     0
   0.04099     0.83106     0.00635    -0.01561    -0.03470       8     8     0
   0.09666     0.83106     0.00327    -0.02547    -0.03062       8     8     0
   0.16894     0.83106    -0.00176    -0.03802    -0.02626       8     8     0
   0.25000     0.83106    -0.00429    -0.05679    -0.01845       8     8     0
   0.33106     0.83106     0.02344    -0.10257     0.01054       8     8     0
   0.40334     0.83106     0.13233    -0.21393     0.09363       8     8     0
   0.45901     0.83106     0.29794    -0.37097     0.21455       8     8     0
   0.49204     0.83106     0.41734    -0.48634     0.30114       8     8     0
