TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.18020,  DATAPACKING = POINT
   0.00000     0.00000     0.10684     0.07794     0.07794       8     8     0
   0.00796     0.00000     0.12083     0.08732     0.08614       8     8     0
   0.04099     0.00000     0.20290     0.14336     0.14253       8     8     0
   0.09666     0.00000     0.41822     0.29563     0.29556       8     8     0
   0.16894     0.00000     0.77588     0.54892     0.54874       8     8     0
   0.25000     0.00000     0.99974     0.70652     0.70744       8     8     0
   0.33106     0.00000     0.81716     0.57827     0.57720       8     8     0
   0.40334     0.00000     0.46523     0.32842     0.32949       8     8     0
   0.45901     0.00000     0.23618     0.16764     0.16650       8     8     0
   0.49204     0.00000     0.14268     0.10046     0.10077       8     8     0
   0.50000     0.00000     0.12558     0.08662     0.09011       8     8     0
   0.00000     0.00796     0.12083     0.08614     0.08732       8     8     0
   0.00796     0.00796     0.13773     0.09817     0.09817       8     8     0
   0.04099     0.00796     0.23007     0.16253     0.16256       8     8     0
   0.09666     0.00796     0.45730     0.32327     0.32352       8     8     0
   0.16894     0.00796     0.81051     0.57342     0.57295       8     8     0
   0.25000     0.00796     0.99936     0.70626     0.70692       8     8     0
   0.33106     0.00796     0.78246     0.55374     0.55294       8     8     0
   0.40334     0.00796     0.42780     0.30196     0.30293       8     8     0
   0.45901     0.00796     0.21051     0.14945     0.14845       8     8     0
   0.49204     0.00796     0.12477     0.08783     0.08807       8     8     0
   0.50000     0.00796     0.10960     0.07539     0.07837       8     8     0
   0.00000     0.04099     0.20290     0.14253     0.14336       8     8     0
   0.00796     0.04099     0.23007     0.16256     0.16253       8     8     0
   0.04099     0.04099     0.35572     0.25156     0.25156       8     8     0
   0.09666     0.04099     0.62078     0.43867     0.43917       8     8     0
   0.16894     0.04099     0.93247     0.65970     0.65933       8     8     0
   0.25000     0.04099     0.95553     0.67534     0.67558       8     8     0
   0.33106     0.04099     0.62168     0.43991     0.43958       8     8     0
   0.40334     0.04099     0.28745     0.20293     0.20341       8     8     0
   0.45901     0.04099     0.12506     0.08875     0.08831       8     8     0
   0.49204     0.04099     0.06838     0.04821     0.04820       8     8     0
   0.50000     0.04099     0.05934     0.04071     0.04196       8     8     0
   0.00000     0.09666     0.41822     0.29556     0.29563       8     8     0
   0.00796     0.09666     0.45730     0.32352     0.32327       8     8     0
   0.04099     0.09666     0.62078     0.43917     0.43867       8     8     0
   0.09666     0.09666     0.87754     0.62028     0.62028       8     8     0
   0.16894     0.09666     0.99611     0.70447     0.70452       8     8     0
   0.25000     0.09666     0.74656     0.52788     0.52793       8     8     0
   0.33106     0.09666     0.35494     0.25093     0.25095       8     8     0
   0.40334     0.09666     0.12432     0.08797     0.08790       8     8     0
   0.45901     0.09666     0.04395     0.03104     0.03105       8     8     0
   0.49204     0.09666     0.02080     0.01477     0.01470       8     8     0
   0.50000     0.09666     0.01729     0.01235     0.01219       8     8     0
   0.00000     0.16894     0.77588     0.54874     0.54892       8     8     0
   0.00796     0.16894     0.81051     0.57295     0.57342       8     8     0
   0.04099     0.16894     0.93247     0.65933     0.65970       8     8     0
   0.09666     0.16894     0.99611     0.70452     0.70447       8     8     0
   0.16894     0.16894     0.78681     0.55618     0.55618       8     8     0
   0.25000     0.16894     0.39383     0.27864     0.27846       8     8     0
   0.33106     0.16894     0.12418     0.08767     0.08787       8     8     0
   0.40334     0.16894     0.03079     0.02189     0.02177       8     8     0
   0.45901     0.16894     0.00781     0.00545     0.00549       8     8     0
   0.49204     0.16894     0.00325     0.00231     0.00232       8     8     0
   0.50000     0.16894     0.00228     0.00200     0.00168       8     8     0
   0.00000     0.25000     0.99974     0.70744     0.70652       8     8     0
   0.00796     0.25000     0.99936     0.70692     0.70626       8     8     0
   0.04099     0.25000     0.95553     0.67558     0.67534       8     8     0
   0.09666     0.25000     0.74656     0.52793     0.52788       8     8     0
   0.16894     0.25000     0.39383     0.27846     0.27864       8     8     0
   0.25000     0.25000     0.12430     0.08789     0.08789       8     8     0
   0.33106     0.25000     0.02500     0.01769     0.01763       8     8     0
   0.40334     0.25000     0.00416     0.00292     0.00294       8     8     0
   0.45901     0.25000     0.00064     0.00046     0.00048       8     8     0
   0.49204     0.25000     0.00037     0.00026     0.00026       8     8     0
   0.50000     0.25000     0.00024     0.00016     0.00014       8     8     0
   0.00000     0.33106     0.81716     0.57720     0.57827       8     8     0
   0.00796     0.33106     0.78246     0.55294     0.55374       8     8     0
   0.04099     0.33106     0.62168     0.43958     0.43991       8     8     0
   0.09666     0.33106     0.35494     0.25095     0.25093       8     8     0
   0.16894     0.33106     0.12418     0.08787     0.08767       8     8     0
   0.25000     0.33106     0.02500     0.01763     0.01769       8     8     0
   0.33106     0.33106     0.00341     0.00245     0.00245       8     8     0
   0.40334     0.33106     0.00017     0.00009     0.00012       8     8     0
   0.45901     0.33106     0.00015     0.00013     0.00009       8     8     0
   0.49204     0.33106    -0.00002    -0.00003    -0.00001       8     8     0
   0.50000     0.33106     0.00011    -0.00007     0.00009       8     8     0
   0.00000     0.40334     0.46523     0.32949     0.32842       8     8     0
   0.00796     0.40334     0.42780     0.30293     0.30196       8     8     0
   0.04099     0.40334     0.28745     0.20341     0.20293       8     8     0
   0.09666     0.40334     0.12432     0.08790     0.08797       8     8     0
   0.16894     0.40334     0.03079     0.02177     0.02189       8     8     0
   0.25000     0.40334     0.00416     0.00294     0.00292       8     8     0
   0.33106     0.40334     0.00017     0.00012     0.00009       8     8     0
   0.40334     0.40334     0.00006     0.00004     0.00004       8     8     0
   0.45901     0.40334     0.00004     0.00003     0.00004       8     8     0
   0.49204     0.40334    -0.00002    -0.00001    -0.00002       8     8     0
   0.50000     0.40334    -0.00001    -0.00000    -0.00003       8     8     0
   0.00000     0.45901     0.23618     0.16650     0.16764       8     8     0
   0.00796     0.45901     0.21051     0.14845     0.14945       8     8     0
   0.04099     0.45901     0.12506     0.08831     0.08875       8     8     0
   0.09666     0.45901     0.04395     0.03105     0.03104       8     8     0
   0.16894     0.45901     0.00781     0.00549     0.00545       8     8     0
   0.25000     0.45901     0.00064     0.00048     0.00046       8     8     0
   0.33106     0.45901     0.00015     0.00009     0.00013       8     8     0
   0.40334     0.45901     0.00004     0.00004     0.00003       8     8     0
   0.45901     0.45901    -0.00004    -0.00004    -0.00004       8     8     0
   0.49204     0.45901    -0.00001     0.00000     0.00001       8     8     0
   0.50000     0.45901    -0.00003     0.00003     0.00000       8     8     0
   0.00000     0.49204     0.14268     0.10077     0.10046       8     8     0
   0.00796     0.49204     0.12477     0.08807     0.08783       8     8     0
   0.04099     0.49204     0.06838     0.04820     0.04821       8     8     0
   0.09666     0.49204     0.02080     0.01470     0.01477       8     8     0
   0.16894     0.49204     0.00325     0.00232     0.00231       8     8     0
   0.25000     0.49204     0.00037     0.00026     0.00026       8     8     0
   0.33106     0.49204    -0.00002    -0.00001    -0.00003       8     8     0
   0.40334     0.49204    -0.00002    -0.00002    -0.00001       8     8     0
