TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.13020,  DATAPACKING = POINT
   0.00000     0.00000     0.30534     0.21463     0.21463       8     8     0
   0.00796     0.00000     0.33895     0.23907     0.23882       8     8     0
   0.04099     0.00000     0.49019     0.34672     0.34640       8     8     0
   0.09666     0.00000     0.76856     0.54340     0.54357       8     8     0
   0.16894     0.00000     0.99291     0.70223     0.70252       8     8     0
   0.25000     0.00000     0.85984     0.60789     0.60774       8     8     0
   0.33106     0.00000     0.47298     0.33448     0.33441       8     8     0
   0.40334     0.00000     0.18919     0.13370     0.13395       8     8     0
   0.45901     0.00000     0.07323     0.05206     0.05133       8     8     0
   0.49204     0.00000     0.03694     0.02547     0.02690       8     8     0
   0.50000     0.00000     0.03233     0.02134     0.02448       8     8     0
   0.00000     0.00796     0.33895     0.23882     0.23907       8     8     0
   0.00796     0.00796     0.37499     0.26501     0.26501       8     8     0
   0.04099     0.00796     0.53089     0.37575     0.37544       8     8     0
   0.09666     0.00796     0.80356     0.56797     0.56797       8     8     0
   0.16894     0.00796     0.99806     0.70586     0.70594       8     8     0
   0.25000     0.00796     0.82783     0.58533     0.58522       8     8     0
   0.33106     0.00796     0.43546     0.30788     0.30799       8     8     0
   0.40334     0.00796     0.16707     0.11815     0.11815       8     8     0
   0.45901     0.00796     0.06285     0.04458     0.04420       8     8     0
   0.49204     0.00796     0.03100     0.02153     0.02236       8     8     0
   0.50000     0.00796     0.02680     0.01808     0.01968       8     8     0
   0.00000     0.04099     0.49019     0.34640     0.34672       8     8     0
   0.00796     0.04099     0.53089     0.37544     0.37575       8     8     0
   0.04099     0.04099     0.69600     0.49246     0.49246       8     8     0
   0.09666     0.04099     0.92784     0.65588     0.65599       8     8     0
   0.16894     0.04099     0.97712     0.69092     0.69089       8     8     0
   0.25000     0.04099     0.67342     0.47632     0.47611       8     8     0
   0.33106     0.04099     0.29389     0.20762     0.20797       8     8     0
   0.40334     0.04099     0.09569     0.06787     0.06754       8     8     0
   0.45901     0.04099     0.03176     0.02232     0.02249       8     8     0
   0.49204     0.04099     0.01434     0.01019     0.01014       8     8     0
   0.50000     0.04099     0.01162     0.00870     0.00795       8     8     0
   0.00000     0.09666     0.76856     0.54357     0.54340       8     8     0
   0.00796     0.09666     0.80356     0.56797     0.56797       8     8     0
   0.04099     0.09666     0.92784     0.65599     0.65588       8     8     0
   0.09666     0.09666     0.99762     0.70562     0.70562       8     8     0
   0.16894     0.09666     0.79411     0.56134     0.56157       8     8     0
   0.25000     0.09666     0.40060     0.28342     0.28322       8     8     0
   0.33106     0.09666     0.12757     0.09005     0.09019       8     8     0
   0.40334     0.09666     0.03190     0.02270     0.02257       8     8     0
   0.45901     0.09666     0.00810     0.00562     0.00570       8     8     0
   0.49204     0.09666     0.00337     0.00242     0.00249       8     8     0
   0.50000     0.09666     0.00232     0.00215     0.00185       8     8     0
   0.00000     0.16894     0.99291     0.70252     0.70223       8     8     0
   0.00796     0.16894     0.99806     0.70594     0.70586       8     8     0
   0.04099     0.16894     0.97712     0.69089     0.69092       8     8     0
   0.09666     0.16894     0.79411     0.56157     0.56134       8     8     0
   0.16894     0.16894     0.44101     0.31180     0.31180       8     8     0
   0.25000     0.16894     0.14797     0.10464     0.10470       8     8     0
   0.33106     0.16894     0.03146     0.02227     0.02225       8     8     0
   0.40334     0.16894     0.00549     0.00386     0.00387       8     8     0
   0.45901     0.16894     0.00087     0.00063     0.00063       8     8     0
   0.49204     0.16894     0.00052     0.00036     0.00035       8     8     0
   0.50000     0.16894     0.00037     0.00024     0.00022       8     8     0
   0.00000     0.25000     0.85984     0.60774     0.60789       8     8     0
   0.00796     0.25000     0.82783     0.58522     0.58533       8     8     0
   0.04099     0.25000     0.67342     0.47611     0.47632       8     8     0
   0.09666     0.25000     0.40060     0.28322     0.28342       8     8     0
   0.16894     0.25000     0.14797     0.10470     0.10464       8     8     0
   0.25000     0.25000     0.03129     0.02207     0.02207       8     8     0
   0.33106     0.25000     0.00442     0.00316     0.00313       8     8     0
   0.40334     0.25000     0.00035     0.00021     0.00026       8     8     0
   0.45901     0.25000     0.00019     0.00016     0.00013       8     8     0
   0.49204     0.25000     0.00001    -0.00000     0.00001       8     8     0
   0.50000     0.25000     0.00011    -0.00006     0.00009       8     8     0
   0.00000     0.33106     0.47298     0.33441     0.33448       8     8     0
   0.00796     0.33106     0.43546     0.30799     0.30788       8     8     0
   0.04099     0.33106     0.29389     0.20797     0.20762       8     8     0
   0.09666     0.33106     0.12757     0.09019     0.09005       8     8     0
   0.16894     0.33106     0.03146     0.02225     0.02227       8     8     0
   0.25000     0.33106     0.00442     0.00313     0.00316       8     8     0
   0.33106     0.33106     0.00030     0.00022     0.00022       8     8     0
   0.40334     0.33106     0.00003     0.00002     0.00001       8     8     0
   0.45901     0.33106     0.00002     0.00001     0.00002       8     8     0
   0.49204     0.33106    -0.00004    -0.00003    -0.00004       8     8     0
   0.50000     0.33106    -0.00001    -0.00001    -0.00003       8     8     0
   0.00000     0.40334     0.18919     0.13395     0.13370       8     8     0
   0.00796     0.40334     0.16707     0.11815     0.11815       8     8     0
   0.04099     0.40334     0.09569     0.06754     0.06787       8     8     0
   0.09666     0.40334     0.03190     0.02257     0.02270       8     8     0
   0.16894     0.40334     0.00549     0.00387     0.00386       8     8     0
   0.25000     0.40334     0.00035     0.00026     0.00021       8     8     0
   0.33106     0.40334     0.00003     0.00001     0.00002       8     8     0
   0.40334     0.40334     0.00003     0.00003     0.00003       8     8     0
   0.45901     0.40334    -0.00001    -0.00002    -0.00001       8     8     0
   0.49204     0.40334     0.00002     0.00002     0.00002       8     8     0
   0.50000     0.40334    -0.00003     0.00003    -0.00000       8     8     0
   0.00000     0.45901     0.07323     0.05133     0.05206       8     8     0
   0.00796     0.45901     0.06285     0.04420     0.04458       8     8     0
   0.04099     0.45901     0.03176     0.02249     0.02232       8     8     0
   0.09666     0.45901     0.00810     0.00570     0.00562       8     8     0
   0.16894     0.45901     0.00087     0.00063     0.00063       8     8     0
   0.25000     0.45901     0.00019     0.00013     0.00016       8     8     0
   0.33106     0.45901     0.00002     0.00002     0.00001       8     8     0
   0.40334     0.45901    -0.00001    -0.00001    -0.00002       8     8     0
   0.45901     0.45901    -0.00001    -0.00001    -0.00001       8     8     0
   0.49204     0.45901     0.00000     0.00000     0.00000       8     8     0
   0.50000     0.45901     0.00002    -0.00002     0.00001       8     8     0
   0.00000     0.49204     0.03694     0.02690     0.02547       8     8     0
   0.00796     0.49204     0.03100     0.02236     0.02153       8     8     0
   0.04099     0.49204     0.01434     0.01014     0.01019       8     8     0
   0.09666     0.49204     0.00337     0.00249     0.00242       8     8     0
   0.16894     0.49204     0.00052     0.00035     0.00036       8     8     0
   0.25000     0.49204     0.00001     0.00001    -0.00000       8     8     0
   0.33106     0.49204    -0.00004    -0.00004    -0.00003       8     8     0
   0.40334     0.49204     0.00002     0.00002     0.00002       8     8     0
   0.45901     0.49204     0.00000     0.00000     0.00000       8     8     0
   0.49204     0.49204    -0.00002    -0.00002    -0.00002       8     8     0
   0.50000     0.49204    -0.00003     0.00001    -0.00003       8     8     0
   0.00000     0.50000     0.03233     0.02448     0.02134       8     8     0
   0.00796     0.50000     0.02680     0.01968     0.01808       8     8     0
   0.04099     0.50000     0.01162     0.00795     0.00870       8     8     0
   0.09666     0.50000     0.00232     0.00185     0.00215       8     8     0
   0.16894     0.50000     0.00037     0.00022     0.00024       8     8     0
   0.25000     0.50000     0.00011     0.00009    -0.00006       8     8     0
   0.33106     0.50000    -0.00001    -0.00003    -0.00001       8     8     0
   0.40334     0.50000    -0.00003    -0.00000     0.00003       8     8     0
   0.45901     0.50000     0.00002     0.00001    -0.00002       8     8     0
   0.49204     0.50000    -0.00003    -0.00003     0.00001       8     8     0
   0.50000     0.50000    -0.00009     0.00004     0.00004       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.13020,  DATAPACKING = POINT
   0.00000     0.50000     0.03136     0.02242     0.02233       8     8     0
   0.00796     0.50000     0.02625     0.01884     0.01862       8     8     0
   0.04099     0.50000     0.01188     0.00862     0.00830       8     8     0
   0.09666     0.50000     0.00255     0.00185     0.00176       8     8     0
   0.16894     0.50000     0.00036     0.00026     0.00027       8     8     0
   0.25000     0.50000     0.00005     0.00002     0.00004       8     8     0
   0.33106     0.50000    -0.00002    -0.00001    -0.00001       8     8     0
   0.40334     0.50000     0.00001     0.00001     0.00000       8     8     0
   0.45901     0.50000    -0.00001    -0.00001    -0.00000       8     8     0
   0.49204     0.50000    -0.00001     0.00001    -0.00001       8     8     0
   0.50000     0.50000    -0.00001     0.00001    -0.00003       8     8     0
   0.00000     0.50796     0.02635     0.01873     0.01877       8     8     0
   0.00796     0.50796     0.02194     0.01565     0.01558       8     8     0
   0.04099     0.50796     0.00977     0.00704     0.00686       8     8     0
   0.09666     0.50796     0.00211     0.00151     0.00147       8     8     0
   0.16894     0.50796     0.00031     0.00021     0.00023       8     8     0
   0.25000     0.50796     0.00001    -0.00000     0.00001       8     8     0
   0.33106     0.50796    -0.00001    -0.00001    -0.00001       8     8     0
   0.40334     0.50796     0.00001     0.00001     0.00000       8     8     0
   0.45901     0.50796    -0.00001    -0.00001    -0.00000       8     8     0
