TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.24020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00008     0.00009     0.00009       8     8     0
   0.00796     0.00000    -0.00009     0.00011     0.00010       8     8     0
   0.04099     0.00000     0.00006     0.00005    -0.00005       8     8     0
   0.09666     0.00000     0.00001     0.00005     0.00001       8     8     0
   0.16894     0.00000    -0.00014     0.00004     0.00017       8     8     0
   0.25000     0.00000     0.00040    -0.00056    -0.00038       8     8     0
   0.33106     0.00000     0.00542    -0.00592    -0.00543       8     8     0
   0.40334     0.00000     0.02760    -0.03006    -0.02767       8     8     0
   0.45901     0.00000     0.06478    -0.07263    -0.06463       8     8     0
   0.49204     0.00000     0.09168    -0.10539    -0.09126       8     8     0
   0.50000     0.00000     0.09771    -0.11312    -0.09724       8     8     0
   0.00000     0.00796    -0.00009     0.00010     0.00011       8     8     0
   0.00796     0.00796    -0.00011     0.00011     0.00011       8     8     0
   0.04099     0.00796     0.00007    -0.00001    -0.00005       8     8     0
   0.09666     0.00796    -0.00003     0.00006     0.00003       8     8     0
   0.16894     0.00796    -0.00016     0.00002     0.00018       8     8     0
   0.25000     0.00796     0.00045    -0.00073    -0.00031       8     8     0
   0.33106     0.00796     0.00643    -0.00705    -0.00521       8     8     0
   0.40334     0.00796     0.03122    -0.03406    -0.02673       8     8     0
   0.45901     0.00796     0.07000    -0.07876    -0.06255       8     8     0
   0.49204     0.00796     0.09655    -0.11151    -0.08847       8     8     0
   0.50000     0.00796     0.10231    -0.11904    -0.09430       8     8     0
   0.00000     0.04099     0.00006    -0.00005     0.00005       8     8     0
   0.00796     0.04099     0.00007    -0.00005    -0.00001       8     8     0
   0.04099     0.04099     0.00037    -0.00026    -0.00026       8     8     0
   0.09666     0.04099     0.00020     0.00008    -0.00030       8     8     0
   0.16894     0.04099     0.00035     0.00007    -0.00029       8     8     0
   0.25000     0.04099     0.00129    -0.00113    -0.00054       8     8     0
   0.33106     0.04099     0.01033    -0.01121    -0.00417       8     8     0
   0.40334     0.04099     0.04464    -0.04905    -0.02177       8     8     0
   0.45901     0.04099     0.09035    -0.10231    -0.05211       8     8     0
   0.49204     0.04099     0.11649    -0.13578    -0.07484       8     8     0
   0.50000     0.04099     0.12139    -0.14272    -0.08012       8     8     0
   0.00000     0.09666     0.00001     0.00001     0.00005       8     8     0
   0.00796     0.09666    -0.00003     0.00003     0.00006       8     8     0
   0.04099     0.09666     0.00020    -0.00030     0.00008       8     8     0
   0.09666     0.09666    -0.00036     0.00015     0.00015       8     8     0
   0.16894     0.09666    -0.00008    -0.00005     0.00013       8     8     0
   0.25000     0.09666     0.00179    -0.00167    -0.00026       8     8     0
   0.33106     0.09666     0.01509    -0.01569    -0.00202       8     8     0
   0.40334     0.09666     0.06184    -0.06704    -0.01117       8     8     0
   0.45901     0.09666     0.11904    -0.13371    -0.03052       8     8     0
   0.49204     0.09666     0.14742    -0.17080    -0.04771       8     8     0
   0.50000     0.09666     0.15184    -0.17760    -0.05217       8     8     0
   0.00000     0.16894    -0.00014     0.00017     0.00004       8     8     0
   0.00796     0.16894    -0.00016     0.00018     0.00002       8     8     0
   0.04099     0.16894     0.00035    -0.00029     0.00007       8     8     0
   0.09666     0.16894    -0.00008     0.00013    -0.00005       8     8     0
   0.16894     0.16894    -0.00020     0.00008     0.00008       8     8     0
   0.25000     0.16894     0.00154    -0.00189     0.00043       8     8     0
   0.33106     0.16894     0.01594    -0.01665     0.00127       8     8     0
   0.40334     0.16894     0.07095    -0.07481     0.00343       8     8     0
   0.45901     0.16894     0.14390    -0.15647     0.00084       8     8     0
   0.49204     0.16894     0.18237    -0.20407    -0.00706       8     8     0
   0.50000     0.16894     0.18845    -0.21276    -0.01007       8     8     0
   0.00000     0.25000     0.00040    -0.00038    -0.00056       8     8     0
   0.00796     0.25000     0.00045    -0.00031    -0.00073       8     8     0
   0.04099     0.25000     0.00129    -0.00054    -0.00113       8     8     0
   0.09666     0.25000     0.00179    -0.00026    -0.00167       8     8     0
   0.16894     0.25000     0.00154     0.00043    -0.00189       8     8     0
   0.25000     0.25000     0.00238    -0.00086    -0.00086       8     8     0
   0.33106     0.25000     0.01266    -0.01226     0.00251       8     8     0
   0.40334     0.25000     0.06232    -0.06316     0.01384       8     8     0
   0.45901     0.25000     0.14580    -0.15053     0.03032       8     8     0
   0.49204     0.25000     0.20262    -0.21320     0.03828       8     8     0
   0.50000     0.25000     0.21420    -0.22680     0.03898       8     8     0
   0.00000     0.33106     0.00542    -0.00543    -0.00592       8     8     0
   0.00796     0.33106     0.00643    -0.00521    -0.00705       8     8     0
   0.04099     0.33106     0.01033    -0.00417    -0.01121       8     8     0
   0.09666     0.33106     0.01509    -0.00202    -0.01569       8     8     0
   0.16894     0.33106     0.01594     0.00127    -0.01665       8     8     0
   0.25000     0.33106     0.01266     0.00251    -0.01226       8     8     0
   0.33106     0.33106     0.01346    -0.00404    -0.00404       8     8     0
   0.40334     0.33106     0.04335    -0.03812     0.01206       8     8     0
   0.45901     0.33106     0.11488    -0.11054     0.03974       8     8     0
   0.49204     0.33106     0.18045    -0.17666     0.06298       8     8     0
   0.50000     0.33106     0.19754    -0.19415     0.06875       8     8     0
   0.00000     0.40334     0.02760    -0.02767    -0.03006       8     8     0
   0.00796     0.40334     0.03122    -0.02673    -0.03406       8     8     0
   0.04099     0.40334     0.04464    -0.02177    -0.04905       8     8     0
   0.09666     0.40334     0.06184    -0.01117    -0.06704       8     8     0
   0.16894     0.40334     0.07095     0.00343    -0.07481       8     8     0
   0.25000     0.40334     0.06232     0.01384    -0.06316       8     8     0
   0.33106     0.40334     0.04335     0.01206    -0.03812       8     8     0
   0.40334     0.40334     0.04192    -0.00975    -0.00975       8     8     0
   0.45901     0.40334     0.07990    -0.05909     0.02309       8     8     0
   0.49204     0.40334     0.13037    -0.11187     0.05236       8     8     0
   0.50000     0.40334     0.14622    -0.12779     0.06081       8     8     0
   0.00000     0.45901     0.06478    -0.06463    -0.07263       8     8     0
   0.00796     0.45901     0.07000    -0.06255    -0.07876       8     8     0
   0.04099     0.45901     0.09035    -0.05211    -0.10231       8     8     0
   0.09666     0.45901     0.11904    -0.03052    -0.13371       8     8     0
