TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.43020,  DATAPACKING = POINT
   0.00000     0.00000     0.00042     0.00040     0.00040       8     8     0
   0.00796     0.00000     0.00032     0.00028     0.00016       8     8     0
   0.04099     0.00000     0.00050     0.00056     0.00028       8     8     0
   0.09666     0.00000    -0.00101    -0.00055    -0.00101       8     8     0
   0.16894     0.00000     0.00017     0.00003    -0.00021       8     8     0
   0.25000     0.00000     0.01386     0.00982     0.01059       8     8     0
   0.33106     0.00000     0.07024     0.04966     0.04971       8     8     0
   0.40334     0.00000     0.23034     0.16291     0.16209       8     8     0
   0.45901     0.00000     0.45981     0.32501     0.32520       8     8     0
   0.49204     0.00000     0.62594     0.44297     0.44248       8     8     0
   0.50000     0.00000     0.66601     0.47172     0.47043       8     8     0
   0.00000     0.00796     0.00032     0.00016     0.00028       8     8     0
   0.00796     0.00796     0.00012    -0.00008    -0.00008       8     8     0
   0.04099     0.00796     0.00010     0.00000    -0.00012       8     8     0
   0.09666     0.00796    -0.00002     0.00007    -0.00001       8     8     0
   0.16894     0.00796     0.00170     0.00114     0.00110       8     8     0
   0.25000     0.00796     0.01434     0.01017     0.01036       8     8     0
   0.33106     0.00796     0.08069     0.05704     0.05695       8     8     0
   0.40334     0.00796     0.26009     0.18394     0.18382       8     8     0
   0.45901     0.00796     0.49986     0.35336     0.35374       8     8     0
   0.49204     0.00796     0.66584     0.47104     0.47066       8     8     0
   0.50000     0.00796     0.70508     0.49910     0.49817       8     8     0
   0.00000     0.04099     0.00050     0.00028     0.00056       8     8     0
   0.00796     0.04099     0.00010    -0.00012     0.00000       8     8     0
   0.04099     0.04099     0.00016    -0.00005    -0.00005       8     8     0
   0.09666     0.04099     0.00069     0.00059     0.00050       8     8     0
   0.16894     0.04099     0.00407     0.00282     0.00281       8     8     0
   0.25000     0.04099     0.02994     0.02114     0.02127       8     8     0
   0.33106     0.04099     0.14472     0.10241     0.10210       8     8     0
   0.40334     0.04099     0.39393     0.27846     0.27866       8     8     0
   0.45901     0.04099     0.66484     0.47016     0.47044       8     8     0
   0.49204     0.04099     0.82096     0.58043     0.58057       8     8     0
   0.50000     0.04099     0.85407     0.60369     0.60399       8     8     0
   0.00000     0.09666    -0.00101    -0.00101    -0.00055       8     8     0
   0.00796     0.09666    -0.00002    -0.00001     0.00007       8     8     0
   0.04099     0.09666     0.00069     0.00050     0.00059       8     8     0
   0.09666     0.09666     0.00183     0.00131     0.00131       8     8     0
   0.16894     0.09666     0.01758     0.01258     0.01223       8     8     0
   0.25000     0.09666     0.09322     0.06568     0.06610       8     8     0
   0.33106     0.09666     0.32246     0.22827     0.22811       8     8     0
   0.40334     0.09666     0.66499     0.46999     0.47000       8     8     0
   0.45901     0.09666     0.90827     0.64236     0.64215       8     8     0
   0.49204     0.09666     0.98710     0.69796     0.69795       8     8     0
   0.50000     0.09666     0.99619     0.70380     0.70437       8     8     0
   0.00000     0.16894     0.00017    -0.00021     0.00003       8     8     0
   0.00796     0.16894     0.00170     0.00110     0.00114       8     8     0
   0.04099     0.16894     0.00407     0.00281     0.00282       8     8     0
   0.09666     0.16894     0.01758     0.01223     0.01258       8     8     0
   0.16894     0.16894     0.07891     0.05596     0.05596       8     8     0
   0.25000     0.16894     0.28756     0.20330     0.20303       8     8     0
   0.33106     0.16894     0.66636     0.47115     0.47116       8     8     0
   0.40334     0.16894     0.95559     0.67574     0.67605       8     8     0
   0.45901     0.16894     0.98692     0.69781     0.69790       8     8     0
   0.49204     0.16894     0.90836     0.64242     0.64215       8     8     0
   0.50000     0.16894     0.88052     0.62279     0.62246       8     8     0
   0.00000     0.25000     0.01386     0.01059     0.00982       8     8     0
   0.00796     0.25000     0.01434     0.01036     0.01017       8     8     0
   0.04099     0.25000     0.02994     0.02127     0.02114       8     8     0
   0.09666     0.25000     0.09322     0.06610     0.06568       8     8     0
   0.16894     0.25000     0.28756     0.20303     0.20330       8     8     0
   0.25000     0.25000     0.66699     0.47192     0.47192       8     8     0
   0.33106     0.25000     0.97329     0.68798     0.68815       8     8     0
   0.40334     0.25000     0.93233     0.65944     0.65900       8     8     0
   0.45901     0.25000     0.70433     0.49794     0.49803       8     8     0
   0.49204     0.25000     0.53904     0.38122     0.38129       8     8     0
   0.50000     0.25000     0.49907     0.35359     0.35305       8     8     0
   0.00000     0.33106     0.07024     0.04971     0.04966       8     8     0
   0.00796     0.33106     0.08069     0.05695     0.05704       8     8     0
   0.04099     0.33106     0.14472     0.10210     0.10241       8     8     0
   0.09666     0.33106     0.32246     0.22811     0.22827       8     8     0
   0.16894     0.33106     0.66636     0.47116     0.47115       8     8     0
   0.25000     0.33106     0.97329     0.68815     0.68798       8     8     0
   0.33106     0.33106     0.90492     0.64000     0.64000       8     8     0
   0.40334     0.33106     0.57786     0.40849     0.40879       8     8     0
   0.45901     0.33106     0.31813     0.22504     0.22491       8     8     0
   0.49204     0.33106     0.20187     0.14267     0.14263       8     8     0
   0.50000     0.33106     0.17893     0.12617     0.12639       8     8     0
   0.00000     0.40334     0.23034     0.16209     0.16291       8     8     0
   0.00796     0.40334     0.26009     0.18382     0.18394       8     8     0
   0.04099     0.40334     0.39393     0.27866     0.27846       8     8     0
