TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.52020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00020    -0.00023    -0.00023       8     8     0
   0.00796     0.00000    -0.00006    -0.00006     0.00000       8     8     0
   0.04099     0.00000    -0.00004     0.00010     0.00007       8     8     0
   0.09666     0.00000     0.00053     0.00043     0.00056       8     8     0
   0.16894     0.00000     0.00018     0.00015     0.00015       8     8     0
   0.25000     0.00000    -0.00128    -0.00087    -0.00148       8     8     0
   0.33106     0.00000     0.00373     0.00256     0.00290       8     8     0
   0.40334     0.00000     0.02431     0.01725     0.01788       8     8     0
   0.45901     0.00000     0.07127     0.05033     0.05030       8     8     0
   0.49204     0.00000     0.12641     0.08920     0.08911       8     8     0
   0.50000     0.00000     0.14407     0.10173     0.10167       8     8     0
   0.00000     0.00796    -0.00006     0.00000    -0.00006       8     8     0
   0.00796     0.00796    -0.00004     0.00003     0.00003       8     8     0
   0.04099     0.00796    -0.00004     0.00007     0.00004       8     8     0
   0.09666     0.00796     0.00005     0.00005     0.00010       8     8     0
   0.16894     0.00796    -0.00008    -0.00008    -0.00005       8     8     0
   0.25000     0.00796     0.00033     0.00027     0.00006       8     8     0
   0.33106     0.00796     0.00446     0.00310     0.00330       8     8     0
   0.40334     0.00796     0.02619     0.01856     0.01856       8     8     0
   0.45901     0.00796     0.08180     0.05779     0.05767       8     8     0
   0.49204     0.00796     0.14551     0.10281     0.10295       8     8     0
   0.50000     0.00796     0.16537     0.11692     0.11708       8     8     0
   0.00000     0.04099    -0.00004     0.00007     0.00010       8     8     0
   0.00796     0.04099    -0.00004     0.00004     0.00007       8     8     0
   0.04099     0.04099    -0.00005    -0.00002    -0.00002       8     8     0
   0.09666     0.04099    -0.00008    -0.00012    -0.00001       8     8     0
   0.16894     0.04099     0.00012     0.00008     0.00012       8     8     0
   0.25000     0.04099     0.00137     0.00100     0.00092       8     8     0
   0.33106     0.04099     0.00978     0.00687     0.00703       8     8     0
   0.40334     0.04099     0.05252     0.03717     0.03702       8     8     0
   0.45901     0.04099     0.14649     0.10353     0.10338       8     8     0
   0.49204     0.04099     0.24150     0.17086     0.17074       8     8     0
   0.50000     0.04099     0.26926     0.19066     0.19040       8     8     0
   0.00000     0.09666     0.00053     0.00056     0.00043       8     8     0
   0.00796     0.09666     0.00005     0.00010     0.00005       8     8     0
   0.04099     0.09666    -0.00008    -0.00001    -0.00012       8     8     0
   0.09666     0.09666     0.00032     0.00025     0.00025       8     8     0
   0.16894     0.09666     0.00014     0.00004     0.00016       8     8     0
   0.25000     0.09666     0.00516     0.00373     0.00354       8     8     0
   0.33106     0.09666     0.03773     0.02658     0.02663       8     8     0
   0.40334     0.09666     0.14622     0.10348     0.10360       8     8     0
   0.45901     0.09666     0.32491     0.22967     0.22986       8     8     0
   0.49204     0.09666     0.47236     0.33402     0.33398       8     8     0
   0.50000     0.09666     0.51097     0.36157     0.36128       8     8     0
   0.00000     0.16894     0.00018     0.00015     0.00015       8     8     0
   0.00796     0.16894    -0.00008    -0.00005    -0.00008       8     8     0
   0.04099     0.16894     0.00012     0.00012     0.00008       8     8     0
   0.09666     0.16894     0.00014     0.00016     0.00004       8     8     0
   0.16894     0.16894     0.00447     0.00310     0.00310       8     8     0
   0.25000     0.16894     0.03123     0.02205     0.02231       8     8     0
   0.33106     0.16894     0.14518     0.10273     0.10260       8     8     0
   0.40334     0.16894     0.39645     0.28029     0.28001       8     8     0
