TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.65020,  DATAPACKING = POINT
   0.00000     0.00000     0.00004     0.00006     0.00006       8     8     0
   0.00796     0.00000     0.00000     0.00003    -0.00002       8     8     0
   0.04099     0.00000    -0.00004     0.00009    -0.00005       8     8     0
   0.09666     0.00000    -0.00002     0.00005    -0.00004       8     8     0
   0.16894     0.00000    -0.00013    -0.00012    -0.00019       8     8     0
   0.25000     0.00000     0.00034     0.00027     0.00041       8     8     0
   0.33106     0.00000     0.00049     0.00030     0.00048       8     8     0
   0.40334     0.00000    -0.00096    -0.00060    -0.00104       8     8     0
   0.45901     0.00000    -0.00090    -0.00071    -0.00110       8     8     0
   0.49204     0.00000     0.00114     0.00043     0.00055       8     8     0
   0.50000     0.00000     0.00190     0.00094     0.00117       8     8     0
   0.00000     0.00796     0.00000    -0.00002     0.00003       8     8     0
   0.00796     0.00796     0.00000    -0.00002    -0.00002       8     8     0
   0.04099     0.00796    -0.00000     0.00003    -0.00002       8     8     0
   0.09666     0.00796    -0.00000     0.00001    -0.00000       8     8     0
   0.16894     0.00796     0.00003     0.00000    -0.00004       8     8     0
   0.25000     0.00796     0.00004     0.00005     0.00009       8     8     0
   0.33106     0.00796    -0.00004    -0.00005    -0.00000       8     8     0
   0.40334     0.00796    -0.00001     0.00005    -0.00009       8     8     0
   0.45901     0.00796     0.00085     0.00053     0.00052       8     8     0
   0.49204     0.00796     0.00245     0.00147     0.00169       8     8     0
   0.50000     0.00796     0.00305     0.00189     0.00213       8     8     0
   0.00000     0.04099    -0.00004    -0.00005     0.00009       8     8     0
   0.00796     0.04099    -0.00000    -0.00002     0.00003       8     8     0
   0.04099     0.04099     0.00001    -0.00002    -0.00002       8     8     0
   0.09666     0.04099    -0.00000    -0.00003     0.00004       8     8     0
   0.16894     0.04099     0.00003     0.00004    -0.00002       8     8     0
   0.25000     0.04099    -0.00010    -0.00008    -0.00008       8     8     0
   0.33106     0.04099     0.00003     0.00003     0.00005       8     8     0
   0.40334     0.04099     0.00069     0.00053     0.00049       8     8     0
   0.45901     0.04099     0.00241     0.00159     0.00171       8     8     0
   0.49204     0.04099     0.00547     0.00376     0.00388       8     8     0
   0.50000     0.04099     0.00669     0.00470     0.00475       8     8     0
   0.00000     0.09666    -0.00002    -0.00004     0.00005       8     8     0
   0.00796     0.09666    -0.00000    -0.00000     0.00001       8     8     0
   0.04099     0.09666    -0.00000     0.00004    -0.00003       8     8     0
   0.09666     0.09666    -0.00004    -0.00001    -0.00001       8     8     0
   0.16894     0.09666     0.00000     0.00001    -0.00001       8     8     0
   0.25000     0.09666     0.00017     0.00009     0.00010       8     8     0
   0.33106     0.09666     0.00018     0.00014     0.00019       8     8     0
   0.40334     0.09666     0.00183     0.00135     0.00130       8     8     0
   0.45901     0.09666     0.01012     0.00707     0.00699       8     8     0
   0.49204     0.09666     0.02291     0.01602     0.01599       8     8     0
   0.50000     0.09666     0.02745     0.01923     0.01920       8     8     0
   0.00000     0.16894    -0.00013    -0.00019    -0.00012       8     8     0
   0.00796     0.16894     0.00003    -0.00004     0.00000       8     8     0
   0.04099     0.16894     0.00003    -0.00002     0.00004       8     8     0
   0.09666     0.16894     0.00000    -0.00001     0.00001       8     8     0
   0.16894     0.16894     0.00006     0.00008     0.00008       8     8     0
   0.25000     0.16894    -0.00006    -0.00007    -0.00007       8     8     0
   0.33106     0.16894     0.00237     0.00167     0.00156       8     8     0
   0.40334     0.16894     0.01566     0.01109     0.01123       8     8     0
   0.45901     0.16894     0.05254     0.03719     0.03738       8     8     0
   0.49204     0.16894     0.09830     0.06948     0.06962       8     8     0
   0.50000     0.16894     0.11317     0.07992     0.08011       8     8     0
   0.00000     0.25000     0.00034     0.00041     0.00027       8     8     0
   0.00796     0.25000     0.00004     0.00009     0.00005       8     8     0
   0.04099     0.25000    -0.00010    -0.00008    -0.00008       8     8     0
   0.09666     0.25000     0.00017     0.00010     0.00009       8     8     0
   0.16894     0.25000    -0.00006    -0.00007    -0.00007       8     8     0
   0.25000     0.25000     0.00248     0.00183     0.00183       8     8     0
   0.33106     0.25000     0.01902     0.01337     0.01349       8     8     0
   0.40334     0.25000     0.08525     0.06031     0.06011       8     8     0
   0.45901     0.25000     0.21490     0.15196     0.15180       8     8     0
   0.49204     0.25000     0.33588     0.23760     0.23749       8     8     0
   0.50000     0.25000     0.36963     0.26162     0.26140       8     8     0
   0.00000     0.33106     0.00049     0.00048     0.00030       8     8     0
   0.00796     0.33106    -0.00004    -0.00000    -0.00005       8     8     0
   0.04099     0.33106     0.00003     0.00005     0.00003       8     8     0
   0.09666     0.33106     0.00018     0.00019     0.00014       8     8     0
   0.16894     0.33106     0.00237     0.00156     0.00167       8     8     0
   0.25000     0.33106     0.01902     0.01349     0.01337       8     8     0
   0.33106     0.33106     0.09996     0.07070     0.07070       8     8     0
   0.40334     0.33106     0.30552     0.21601     0.21619       8     8     0
   0.45901     0.33106     0.56029     0.39620     0.39624       8     8     0
   0.49204     0.33106     0.72496     0.51258     0.51255       8     8     0
   0.50000     0.33106     0.76262     0.53919     0.53914       8     8     0
   0.00000     0.40334    -0.00096    -0.00104    -0.00060       8     8     0
   0.00796     0.40334    -0.00001    -0.00009     0.00005       8     8     0
   0.04099     0.40334     0.00069     0.00049     0.00053       8     8     0
   0.09666     0.40334     0.00183     0.00130     0.00135       8     8     0
   0.16894     0.40334     0.01566     0.01123     0.01109       8     8     0
   0.25000     0.40334     0.08525     0.06011     0.06031       8     8     0
   0.33106     0.40334     0.30552     0.21619     0.21601       8     8     0
   0.40334     0.40334     0.64343     0.45485     0.45485       8     8     0
   0.45901     0.40334     0.89211     0.63091     0.63079       8     8     0
   0.49204     0.40334     0.97900     0.69221     0.69236       8     8     0
   0.50000     0.40334     0.99038     0.69983     0.70043       8     8     0
   0.00000     0.45901    -0.00090    -0.00110    -0.00071       8     8     0
   0.00796     0.45901     0.00085     0.00052     0.00053       8     8     0
   0.04099     0.45901     0.00241     0.00171     0.00159       8     8     0
   0.09666     0.45901     0.01012     0.00699     0.00707       8     8     0
   0.16894     0.45901     0.05254     0.03738     0.03719       8     8     0
   0.25000     0.45901     0.21490     0.15180     0.15196       8     8     0
   0.33106     0.45901     0.56029     0.39624     0.39620       8     8     0
   0.40334     0.45901     0.89211     0.63079     0.63091       8     8     0
   0.45901     0.45901     0.99983     0.70699     0.70699       8     8     0
   0.49204     0.45901     0.96627     0.68325     0.68317       8     8     0
   0.50000     0.45901     0.94792     0.67006     0.67018       8     8     0
   0.00000     0.49204     0.00114     0.00055     0.00043       8     8     0
   0.00796     0.49204     0.00245     0.00169     0.00147       8     8     0
   0.04099     0.49204     0.00547     0.00388     0.00376       8     8     0
   0.09666     0.49204     0.02291     0.01599     0.01602       8     8     0
   0.16894     0.49204     0.09830     0.06962     0.06948       8     8     0
   0.25000     0.49204     0.33588     0.23749     0.23760       8     8     0
   0.33106     0.49204     0.72496     0.51255     0.51258       8     8     0
   0.40334     0.49204     0.97900     0.69236     0.69221       8     8     0
   0.45901     0.49204     0.96627     0.68317     0.68325       8     8     0
   0.49204     0.49204     0.86589     0.61240     0.61240       8     8     0
   0.50000     0.49204     0.83382     0.58992     0.58980       8     8     0
   0.00000     0.50000     0.00190     0.00117     0.00094       8     8     0
   0.00796     0.50000     0.00305     0.00213     0.00189       8     8     0
   0.04099     0.50000     0.00669     0.00475     0.00470       8     8     0
   0.09666     0.50000     0.02745     0.01920     0.01923       8     8     0
   0.16894     0.50000     0.11317     0.08011     0.07992       8     8     0
   0.25000     0.50000     0.36963     0.26140     0.26162       8     8     0
   0.33106     0.50000     0.76262     0.53914     0.53919       8     8     0
   0.40334     0.50000     0.99038     0.70043     0.69983       8     8     0
   0.45901     0.50000     0.94792     0.67018     0.67006       8     8     0
   0.49204     0.50000     0.83382     0.58980     0.58992       8     8     0
   0.50000     0.50000     0.79922     0.56564     0.56564       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.65020,  DATAPACKING = POINT
   0.00000     0.50000     0.00057    -0.00004    -0.00043       8     8     0
   0.00796     0.50000     0.00183    -0.00079     0.00066       8     8     0
   0.04099     0.50000     0.00767     0.00356     0.00566       8     8     0
   0.09666     0.50000     0.03014     0.02207     0.02194       8     8     0
   0.16894     0.50000     0.11205     0.07891     0.07887       8     8     0
   0.25000     0.50000     0.36756     0.26021     0.25934       8     8     0
   0.33106     0.50000     0.76392     0.53990     0.54053       8     8     0
   0.40334     0.50000     0.99128     0.70115     0.70130       8     8     0
   0.45901     0.50000     0.94732     0.66976     0.66969       8     8     0
   0.49204     0.50000     0.83320     0.58901     0.58899       8     8     0
   0.50000     0.50000     0.79862     0.56532     0.56461       8     8     0
   0.00000     0.50796     0.00289     0.00181     0.00272       8     8     0
   0.00796     0.50796     0.00387     0.00205     0.00288       8     8     0
   0.04099     0.50796     0.00855     0.00555     0.00548       8     8     0
   0.09666     0.50796     0.03281     0.02337     0.02309       8     8     0
   0.16894     0.50796     0.12929     0.09127     0.09139       8     8     0
   0.25000     0.50796     0.40526     0.28673     0.28649       8     8     0
