TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.33020,  DATAPACKING = POINT
   0.00000     0.00000    -0.00055    -0.00065    -0.00065       8     8     0
   0.00796     0.00000    -0.00036    -0.00036    -0.00038       8     8     0
   0.04099     0.00000     0.00058     0.00032     0.00035       8     8     0
   0.09666     0.00000     0.01056     0.00745     0.00784       8     8     0
   0.16894     0.00000     0.04766     0.03382     0.03425       8     8     0
   0.25000     0.00000     0.19336     0.13666     0.13594       8     8     0
   0.33106     0.00000     0.52645     0.37229     0.37213       8     8     0
   0.40334     0.00000     0.87075     0.61559     0.61638       8     8     0
   0.45901     0.00000     0.99896     0.70675     0.70590       8     8     0
   0.49204     0.00000     0.97806     0.69084     0.69219       8     8     0
   0.50000     0.00000     0.96327     0.67940     0.68272       8     8     0
   0.00000     0.00796    -0.00036    -0.00038    -0.00036       8     8     0
   0.00796     0.00796     0.00063     0.00068     0.00068       8     8     0
   0.04099     0.00796     0.00227     0.00183     0.00184       8     8     0
   0.09666     0.00796     0.01091     0.00757     0.00760       8     8     0
   0.16894     0.00796     0.05397     0.03829     0.03835       8     8     0
   0.25000     0.00796     0.21983     0.15537     0.15521       8     8     0
   0.33106     0.00796     0.56721     0.40110     0.40118       8     8     0
   0.40334     0.00796     0.89811     0.63499     0.63515       8     8     0
   0.45901     0.00796     1.00035     0.70761     0.70694       8     8     0
   0.49204     0.00796     0.96249     0.68010     0.68093       8     8     0
   0.50000     0.00796     0.94373     0.66613     0.66811       8     8     0
   0.00000     0.04099     0.00058     0.00035     0.00032       8     8     0
   0.00796     0.04099     0.00227     0.00184     0.00183       8     8     0
   0.04099     0.04099     0.00555     0.00424     0.00424       8     8     0
   0.09666     0.04099     0.02300     0.01597     0.01626       8     8     0
   0.16894     0.04099     0.10131     0.07172     0.07162       8     8     0
   0.25000     0.04099     0.34239     0.24220     0.24200       8     8     0
   0.33106     0.04099     0.73145     0.51702     0.51753       8     8     0
   0.40334     0.04099     0.98200     0.69458     0.69417       8     8     0
   0.45901     0.04099     0.96366     0.68131     0.68121       8     8     0
   0.49204     0.04099     0.85954     0.60785     0.60773       8     8     0
   0.50000     0.04099     0.82680     0.58502     0.58435       8     8     0
   0.00000     0.09666     0.01056     0.00784     0.00745       8     8     0
   0.00796     0.09666     0.01091     0.00760     0.00757       8     8     0
   0.04099     0.09666     0.02300     0.01626     0.01597       8     8     0
   0.09666     0.09666     0.07569     0.05365     0.05365       8     8     0
   0.16894     0.09666     0.24441     0.17257     0.17305       8     8     0
   0.25000     0.09666     0.60568     0.42861     0.42806       8     8     0
   0.33106     0.09666     0.94775     0.66981     0.67011       8     8     0
   0.40334     0.09666     0.96356     0.68165     0.68147       8     8     0
   0.45901     0.09666     0.76122     0.53808     0.53826       8     8     0
   0.49204     0.09666     0.59806     0.42296     0.42300       8     8     0
   0.50000     0.09666     0.55726     0.39498     0.39422       8     8     0
   0.00000     0.16894     0.04766     0.03425     0.03382       8     8     0
   0.00796     0.16894     0.05397     0.03835     0.03829       8     8     0
   0.04099     0.16894     0.10131     0.07162     0.07172       8     8     0
   0.09666     0.16894     0.24441     0.17305     0.17257       8     8     0
   0.16894     0.16894     0.56164     0.39697     0.39697       8     8     0
   0.25000     0.16894     0.92365     0.65314     0.65343       8     8     0
   0.33106     0.16894     0.96224     0.68047     0.68039       8     8     0
   0.40334     0.16894     0.68131     0.48170     0.48156       8     8     0
   0.45901     0.16894     0.40694     0.28780     0.28775       8     8     0
   0.49204     0.16894     0.27147     0.19188     0.19204       8     8     0
   0.50000     0.16894     0.24332     0.17189     0.17216       8     8     0
   0.00000     0.25000     0.19336     0.13594     0.13666       8     8     0
   0.00796     0.25000     0.21983     0.15521     0.15537       8     8     0
   0.04099     0.25000     0.34239     0.24200     0.24220       8     8     0
   0.09666     0.25000     0.60568     0.42806     0.42861       8     8     0
   0.16894     0.25000     0.92365     0.65343     0.65314       8     8     0
   0.25000     0.25000     0.96158     0.67968     0.67968       8     8     0
   0.33106     0.25000     0.63801     0.45135     0.45119       8     8     0
   0.40334     0.25000     0.29969     0.21175     0.21207       8     8     0
   0.45901     0.25000     0.13138     0.09300     0.09290       8     8     0
   0.49204     0.25000     0.07245     0.05117     0.05119       8     8     0
   0.50000     0.25000     0.06264     0.04364     0.04425       8     8     0
   0.00000     0.33106     0.52645     0.37213     0.37229       8     8     0
   0.00796     0.33106     0.56721     0.40118     0.40110       8     8     0
   0.04099     0.33106     0.73145     0.51753     0.51702       8     8     0
   0.09666     0.33106     0.94775     0.67011     0.66981       8     8     0
   0.16894     0.33106     0.96224     0.68039     0.68047       8     8     0
   0.25000     0.33106     0.63801     0.45119     0.45135       8     8     0
   0.33106     0.33106     0.26680     0.18858     0.18858       8     8     0
   0.40334     0.33106     0.08338     0.05903     0.05885       8     8     0
   0.45901     0.33106     0.02720     0.01918     0.01924       8     8     0
   0.49204     0.33106     0.01244     0.00883     0.00883       8     8     0
   0.50000     0.33106     0.01020     0.00740     0.00723       8     8     0
   0.00000     0.40334     0.87075     0.61638     0.61559       8     8     0
   0.00796     0.40334     0.89811     0.63515     0.63499       8     8     0
   0.04099     0.40334     0.98200     0.69417     0.69458       8     8     0
   0.09666     0.40334     0.96356     0.68147     0.68165       8     8     0
   0.16894     0.40334     0.68131     0.48156     0.48170       8     8     0
   0.25000     0.40334     0.29969     0.21207     0.21175       8     8     0
   0.33106     0.40334     0.08338     0.05885     0.05903       8     8     0
   0.40334     0.40334     0.01916     0.01363     0.01363       8     8     0
   0.45901     0.40334     0.00424     0.00293     0.00299       8     8     0
   0.49204     0.40334     0.00165     0.00122     0.00113       8     8     0
   0.50000     0.40334     0.00090     0.00106     0.00059       8     8     0
   0.00000     0.45901     0.99896     0.70590     0.70675       8     8     0
   0.00796     0.45901     1.00035     0.70694     0.70761       8     8     0
   0.04099     0.45901     0.96366     0.68121     0.68131       8     8     0
   0.09666     0.45901     0.76122     0.53826     0.53808       8     8     0
   0.16894     0.45901     0.40694     0.28775     0.28780       8     8     0
   0.25000     0.45901     0.13138     0.09290     0.09300       8     8     0
   0.33106     0.45901     0.02720     0.01924     0.01918       8     8     0
   0.40334     0.45901     0.00424     0.00299     0.00293       8     8     0
   0.45901     0.45901     0.00051     0.00037     0.00037       8     8     0
   0.49204     0.45901     0.00038     0.00025     0.00031       8     8     0
   0.50000     0.45901     0.00030     0.00016     0.00026       8     8     0
   0.00000     0.49204     0.97806     0.69219     0.69084       8     8     0
   0.00796     0.49204     0.96249     0.68093     0.68010       8     8     0
   0.04099     0.49204     0.85954     0.60773     0.60785       8     8     0
   0.09666     0.49204     0.59806     0.42300     0.42296       8     8     0
   0.16894     0.49204     0.27147     0.19204     0.19188       8     8     0
   0.25000     0.49204     0.07245     0.05119     0.05117       8     8     0
   0.33106     0.49204     0.01244     0.00883     0.00883       8     8     0
   0.40334     0.49204     0.00165     0.00113     0.00122       8     8     0
   0.45901     0.49204     0.00038     0.00031     0.00025       8     8     0
   0.49204     0.49204     0.00019     0.00010     0.00010       8     8     0
   0.50000     0.49204     0.00022     0.00000     0.00012       8     8     0
   0.00000     0.50000     0.96327     0.68272     0.67940       8     8     0
   0.00796     0.50000     0.94373     0.66811     0.66613       8     8     0
   0.04099     0.50000     0.82680     0.58435     0.58502       8     8     0
   0.09666     0.50000     0.55726     0.39422     0.39498       8     8     0
   0.16894     0.50000     0.24332     0.17216     0.17189       8     8     0
   0.25000     0.50000     0.06264     0.04425     0.04364       8     8     0
   0.33106     0.50000     0.01020     0.00723     0.00740       8     8     0
   0.40334     0.50000     0.00090     0.00059     0.00106       8     8     0
   0.45901     0.50000     0.00030     0.00026     0.00016       8     8     0
   0.49204     0.50000     0.00022     0.00012     0.00000       8     8     0
   0.50000     0.50000     0.00025     0.00007     0.00007       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.33020,  DATAPACKING = POINT
   0.00000     0.50000     0.96247     0.68141     0.68051       8     8     0
   0.00796     0.50000     0.94299     0.66744     0.66668       8     8     0
   0.04099     0.50000     0.82652     0.58454     0.58418       8     8     0
   0.09666     0.50000     0.55756     0.39428     0.39410       8     8     0
   0.16894     0.50000     0.24331     0.17214     0.17206       8     8     0
   0.25000     0.50000     0.06227     0.04398     0.04404       8     8     0
   0.33106     0.50000     0.01032     0.00734     0.00730       8     8     0
   0.40334     0.50000     0.00115     0.00078     0.00081       8     8     0
   0.45901     0.50000     0.00025     0.00021     0.00018       8     8     0
   0.49204     0.50000     0.00013     0.00008     0.00008       8     8     0
   0.50000     0.50000     0.00020     0.00000     0.00009       8     8     0
   0.00000     0.50796     0.94267     0.66699     0.66669       8     8     0
   0.00796     0.50796     0.91989     0.65091     0.65052       8     8     0
   0.04099     0.50796     0.79211     0.56032     0.56000       8     8     0
   0.09666     0.50796     0.51818     0.36646     0.36631       8     8     0
   0.16894     0.50796     0.21715     0.15364     0.15354       8     8     0
   0.25000     0.50796     0.05315     0.03752     0.03760       8     8     0
   0.33106     0.50796     0.00842     0.00600     0.00595       8     8     0
   0.40334     0.50796     0.00085     0.00056     0.00060       8     8     0
   0.45901     0.50796     0.00025     0.00021     0.00018       8     8     0
   0.49204     0.50796     0.00011     0.00006     0.00007       8     8     0
   0.50000     0.50796     0.00020    -0.00002     0.00012       8     8     0
   0.00000     0.54099     0.82639     0.58416     0.58439       8     8     0
   0.00796     0.54099     0.79216     0.56019     0.56017       8     8     0
   0.04099     0.54099     0.63218     0.44720     0.44702       8     8     0
   0.09666     0.54099     0.36413     0.25746     0.25749       8     8     0
   0.16894     0.54099     0.12945     0.09158     0.09155       8     8     0
   0.25000     0.54099     0.02633     0.01855     0.01863       8     8     0
   0.33106     0.54099     0.00341     0.00246     0.00240       8     8     0
   0.40334     0.54099     0.00023     0.00013     0.00016       8     8     0
   0.45901     0.54099     0.00020     0.00016     0.00014       8     8     0
   0.49204     0.54099     0.00000    -0.00001     0.00001       8     8     0
   0.50000     0.54099     0.00012    -0.00006     0.00010       8     8     0
   0.00000     0.59666     0.55802     0.39442     0.39453       8     8     0
   0.00796     0.59666     0.51866     0.36664     0.36671       8     8     0
   0.04099     0.59666     0.36438     0.25759     0.25763       8     8     0
   0.09666     0.59666     0.16962     0.11985     0.11996       8     8     0
   0.16894     0.59666     0.04556     0.03221     0.03224       8     8     0
   0.25000     0.59666     0.00671     0.00474     0.00473       8     8     0
   0.33106     0.59666     0.00060     0.00043     0.00043       8     8     0
   0.40334     0.59666     0.00007     0.00005     0.00005       8     8     0
   0.45901     0.59666     0.00006     0.00004     0.00004       8     8     0
   0.49204     0.59666    -0.00005    -0.00004    -0.00004       8     8     0
   0.50000     0.59666    -0.00001    -0.00003    -0.00001       8     8     0
   0.00000     0.66894     0.24336     0.17210     0.17218       8     8     0
   0.00796     0.66894     0.21717     0.15356     0.15364       8     8     0
   0.04099     0.66894     0.12931     0.09145     0.09148       8     8     0
   0.09666     0.66894     0.04545     0.03217     0.03213       8     8     0
   0.16894     0.66894     0.00838     0.00593     0.00590       8     8     0
   0.25000     0.66894     0.00086     0.00062     0.00061       8     8     0
   0.33106     0.66894     0.00007     0.00003     0.00005       8     8     0
   0.40334     0.66894     0.00002     0.00002     0.00001       8     8     0
   0.45901     0.66894    -0.00003    -0.00003    -0.00002       8     8     0
   0.49204     0.66894     0.00001     0.00001     0.00000       8     8     0
   0.50000     0.66894    -0.00001     0.00002    -0.00001       8     8     0
   0.00000     0.75000     0.06230     0.04414     0.04395       8     8     0
   0.00796     0.75000     0.05310     0.03759     0.03745       8     8     0
   0.04099     0.75000     0.02622     0.01854     0.01849       8     8     0
   0.09666     0.75000     0.00676     0.00478     0.00478       8     8     0
   0.16894     0.75000     0.00090     0.00063     0.00065       8     8     0
   0.25000     0.75000     0.00007     0.00005     0.00006       8     8     0
   0.33106     0.75000    -0.00002    -0.00001    -0.00001       8     8     0
   0.40334     0.75000     0.00000     0.00000    -0.00000       8     8     0
   0.45901     0.75000     0.00000     0.00000     0.00000       8     8     0
   0.49204     0.75000     0.00001     0.00001     0.00001       8     8     0
   0.50000     0.75000    -0.00000     0.00000    -0.00000       8     8     0
   0.00000     0.83106     0.01015     0.00708     0.00729       8     8     0
   0.00796     0.83106     0.00832     0.00581     0.00599       8     8     0
   0.04099     0.83106     0.00349     0.00244     0.00251       8     8     0
   0.09666     0.83106     0.00066     0.00046     0.00047       8     8     0
   0.16894     0.83106     0.00002     0.00002     0.00001       8     8     0
   0.25000     0.83106    -0.00002    -0.00001    -0.00002       8     8     0
   0.33106     0.83106     0.00001     0.00001     0.00000       8     8     0
   0.40334     0.83106     0.00001     0.00000     0.00001       8     8     0
   0.45901     0.83106    -0.00000    -0.00000    -0.00000       8     8     0
   0.49204     0.83106    -0.00000    -0.00000    -0.00000       8     8     0
   0.50000     0.83106    -0.00000    -0.00000     0.00000       8     8     0
   0.00000     0.90334     0.00129     0.00104     0.00078       8     8     0
