TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.75020,  DATAPACKING = POINT
   0.00000     0.00000     0.11047    -0.11049    -0.11049       8     8     0
   0.00796     0.00000     0.11659    -0.11350    -0.11661       8     8     0
   0.04099     0.00000     0.14050    -0.12448    -0.14052       8     8     0
   0.09666     0.00000     0.17289    -0.13466    -0.17288       8     8     0
   0.16894     0.00000     0.19859    -0.13005    -0.19857       8     8     0
   0.25000     0.00000     0.21121    -0.10815    -0.21120       8     8     0
   0.33106     0.00000     0.21107    -0.08005    -0.21096       8     8     0
   0.40334     0.00000     0.19671    -0.05649    -0.19661       8     8     0
   0.45901     0.00000     0.17435    -0.04320    -0.17441       8     8     0
   0.49204     0.00000     0.15664    -0.03814    -0.15682       8     8     0
   0.50000     0.00000     0.15189    -0.03714    -0.15209       8     8     0
   0.00000     0.00796     0.11659    -0.11661    -0.11350       8     8     0
   0.00796     0.00796     0.12250    -0.11953    -0.11953       8     8     0
   0.04099     0.00796     0.14535    -0.12990    -0.14308       8     8     0
   0.09666     0.00796     0.17572    -0.13850    -0.17514       8     8     0
   0.16894     0.00796     0.19988    -0.13204    -0.20134       8     8     0
   0.25000     0.00796     0.21314    -0.10891    -0.21574       8     8     0
   0.33106     0.00796     0.21561    -0.07949    -0.21839       8     8     0
   0.40334     0.00796     0.20455    -0.05422    -0.20684       8     8     0
   0.45901     0.00796     0.18460    -0.03942    -0.18612       8     8     0
   0.49204     0.00796     0.16786    -0.03353    -0.16889       8     8     0
   0.50000     0.00796     0.16326    -0.03236    -0.16420       8     8     0
   0.00000     0.04099     0.14050    -0.14052    -0.12448       8     8     0
   0.00796     0.04099     0.14535    -0.14308    -0.12990       8     8     0
   0.04099     0.04099     0.16308    -0.15116    -0.15116       8     8     0
   0.09666     0.04099     0.18406    -0.15411    -0.18087       8     8     0
   0.16894     0.04099     0.20021    -0.14126    -0.20753       8     8     0
   0.25000     0.04099     0.21426    -0.11427    -0.22749       8     8     0
   0.33106     0.04099     0.22706    -0.08045    -0.24138       8     8     0
   0.40334     0.04099     0.23137    -0.04808    -0.24342       8     8     0
   0.45901     0.04099     0.22451    -0.02612    -0.23271       8     8     0
   0.49204     0.04099     0.21419    -0.01591    -0.21986       8     8     0
   0.50000     0.04099     0.21083    -0.01378    -0.21596       8     8     0
   0.00000     0.09666     0.17289    -0.17288    -0.13466       8     8     0
   0.00796     0.09666     0.17572    -0.17514    -0.13850       8     8     0
   0.04099     0.09666     0.18406    -0.18087    -0.15411       8     8     0
   0.09666     0.09666     0.18737    -0.17717    -0.17717       8     8     0
   0.16894     0.09666     0.18510    -0.15726    -0.19954       8     8     0
   0.25000     0.09666     0.19147    -0.12846    -0.22047       8     8     0
   0.33106     0.09666     0.21175    -0.09366    -0.24496       8     8     0
   0.40334     0.09666     0.23798    -0.05472    -0.26883       8     8     0
   0.45901     0.09666     0.25805    -0.02153    -0.28274       8     8     0
   0.49204     0.09666     0.26609    -0.00192    -0.28595       8     8     0
   0.50000     0.09666     0.26719     0.00272    -0.28585       8     8     0
   0.00000     0.16894     0.19859    -0.19857    -0.13005       8     8     0
   0.00796     0.16894     0.19988    -0.20134    -0.13204       8     8     0
   0.04099     0.16894     0.20021    -0.20753    -0.14126       8     8     0
   0.09666     0.16894     0.18510    -0.19954    -0.15726       8     8     0
   0.16894     0.16894     0.15733    -0.17290    -0.17290       8     8     0
   0.25000     0.16894     0.14190    -0.14503    -0.18553       8     8     0
   0.33106     0.16894     0.14934    -0.11893    -0.20434       8     8     0
   0.40334     0.16894     0.17567    -0.08709    -0.23398       8     8     0
   0.45901     0.16894     0.21071    -0.05353    -0.26600       8     8     0
   0.49204     0.16894     0.23644    -0.02889    -0.28762       8     8     0
   0.50000     0.16894     0.24285    -0.02229    -0.29290       8     8     0
   0.00000     0.25000     0.21121    -0.21120    -0.10815       8     8     0
   0.00796     0.25000     0.21314    -0.21574    -0.10891       8     8     0
   0.04099     0.25000     0.21426    -0.22749    -0.11427       8     8     0
   0.09666     0.25000     0.19147    -0.22047    -0.12846       8     8     0
   0.16894     0.25000     0.14190    -0.18553    -0.14503       8     8     0
   0.25000     0.25000     0.10094    -0.15301    -0.15301       8     8     0
   0.33106     0.25000     0.08430    -0.13555    -0.15740       8     8     0
   0.40334     0.25000     0.08481    -0.12012    -0.16925       8     8     0
   0.45901     0.25000     0.10079    -0.10349    -0.18978       8     8     0
   0.49204     0.25000     0.11891    -0.08871    -0.20902       8     8     0
   0.50000     0.25000     0.12401    -0.08396    -0.21462       8     8     0
   0.00000     0.33106     0.21107    -0.21096    -0.08005       8     8     0
   0.00796     0.33106     0.21561    -0.21839    -0.07949       8     8     0
   0.04099     0.33106     0.22706    -0.24138    -0.08045       8     8     0
   0.09666     0.33106     0.21175    -0.24496    -0.09366       8     8     0
   0.16894     0.33106     0.14934    -0.20434    -0.11893       8     8     0
   0.25000     0.33106     0.08430    -0.15740    -0.13555       8     8     0
   0.33106     0.33106     0.05027    -0.13690    -0.13690       8     8     0
   0.40334     0.33106     0.03279    -0.12957    -0.13598       8     8     0
   0.45901     0.33106     0.02578    -0.12674    -0.13844       8     8     0
   0.49204     0.33106     0.02492    -0.12409    -0.14315       8     8     0
   0.50000     0.33106     0.02460    -0.12250    -0.14506       8     8     0
   0.00000     0.40334     0.19671    -0.19661    -0.05649       8     8     0
   0.00796     0.40334     0.20455    -0.20684    -0.05422       8     8     0
   0.04099     0.40334     0.23137    -0.24342    -0.04808       8     8     0
   0.09666     0.40334     0.23798    -0.26883    -0.05472       8     8     0
   0.16894     0.40334     0.17567    -0.23398    -0.08709       8     8     0
   0.25000     0.40334     0.08481    -0.16925    -0.12012       8     8     0
   0.33106     0.40334     0.03279    -0.13598    -0.12957       8     8     0
   0.40334     0.40334     0.00825    -0.12728    -0.12728       8     8     0
   0.45901     0.40334    -0.00678    -0.12664    -0.12373       8     8     0
   0.49204     0.40334    -0.01466    -0.12818    -0.12215       8     8     0
   0.50000     0.40334    -0.01709    -0.12809    -0.12231       8     8     0
   0.00000     0.45901     0.17435    -0.17441    -0.04320       8     8     0
   0.00796     0.45901     0.18460    -0.18612    -0.03942       8     8     0
   0.04099     0.45901     0.22451    -0.23271    -0.02612       8     8     0
   0.09666     0.45901     0.25805    -0.28274    -0.02153       8     8     0
   0.16894     0.45901     0.21071    -0.26600    -0.05353       8     8     0
   0.25000     0.45901     0.10079    -0.18978    -0.10349       8     8     0
   0.33106     0.45901     0.02578    -0.13844    -0.12674       8     8     0
   0.40334     0.45901    -0.00678    -0.12373    -0.12664       8     8     0
   0.45901     0.45901    -0.02439    -0.12230    -0.12230       8     8     0
   0.49204     0.45901    -0.03297    -0.12501    -0.11936       8     8     0
   0.50000     0.45901    -0.03535    -0.12564    -0.11887       8     8     0
   0.00000     0.49204     0.15664    -0.15682    -0.03814       8     8     0
   0.00796     0.49204     0.16786    -0.16889    -0.03353       8     8     0
   0.04099     0.49204     0.21419    -0.21986    -0.01591       8     8     0
   0.09666     0.49204     0.26609    -0.28595    -0.00192       8     8     0
   0.16894     0.49204     0.23644    -0.28762    -0.02889       8     8     0
   0.25000     0.49204     0.11891    -0.20902    -0.08871       8     8     0
   0.33106     0.49204     0.02492    -0.14315    -0.12409       8     8     0
   0.40334     0.49204    -0.01466    -0.12215    -0.12818       8     8     0
   0.45901     0.49204    -0.03297    -0.11936    -0.12501       8     8     0
   0.49204     0.49204    -0.04140    -0.12188    -0.12188       8     8     0
   0.50000     0.49204    -0.04341    -0.12286    -0.12098       8     8     0
   0.00000     0.50000     0.15189    -0.15209    -0.03714       8     8     0
   0.00796     0.50000     0.16326    -0.16420    -0.03236       8     8     0
   0.04099     0.50000     0.21083    -0.21596    -0.01378       8     8     0
   0.09666     0.50000     0.26719    -0.28585     0.00272       8     8     0
   0.16894     0.50000     0.24285    -0.29290    -0.02229       8     8     0
   0.25000     0.50000     0.12401    -0.21462    -0.08396       8     8     0
   0.33106     0.50000     0.02460    -0.14506    -0.12250       8     8     0
   0.40334     0.50000    -0.01709    -0.12231    -0.12809       8     8     0
   0.45901     0.50000    -0.03535    -0.11887    -0.12564       8     8     0
   0.49204     0.50000    -0.04341    -0.12098    -0.12286       8     8     0
   0.50000     0.50000    -0.04516    -0.12199    -0.12199       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   1.75020,  DATAPACKING = POINT
   0.00000     0.50000     0.15196    -0.15218    -0.03723       8     8     0
   0.00796     0.50000     0.16336    -0.16425    -0.03244       8     8     0
   0.04099     0.50000     0.21108    -0.21606    -0.01374       8     8     0
   0.09666     0.50000     0.26735    -0.28593     0.00255       8     8     0
   0.16894     0.50000     0.24262    -0.29250    -0.02306       8     8     0
   0.25000     0.50000     0.12505    -0.21474    -0.08401       8     8     0
   0.33106     0.50000     0.02668    -0.14583    -0.12205       8     8     0
   0.40334     0.50000    -0.01739    -0.12162    -0.12969       8     8     0
   0.45901     0.50000    -0.03765    -0.11729    -0.12822       8     8     0
   0.49204     0.50000    -0.04598    -0.11972    -0.12474       8     8     0
   0.50000     0.50000    -0.04779    -0.12081    -0.12363       8     8     0
   0.00000     0.50796     0.14716    -0.14740    -0.03645       8     8     0
   0.00796     0.50796     0.15865    -0.15943    -0.03152       8     8     0
