TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.95020,  DATAPACKING = POINT
   0.00000     0.00000     0.16266    -0.16265    -0.16265       8     8     0
   0.00796     0.00000     0.16143    -0.16202    -0.16142       8     8     0
   0.04099     0.00000     0.15598    -0.15892    -0.15597       8     8     0
   0.09666     0.00000     0.14632    -0.15271    -0.14632       8     8     0
   0.16894     0.00000     0.13508    -0.14307    -0.13508       8     8     0
   0.25000     0.00000     0.12738    -0.12963    -0.12731       8     8     0
   0.33106     0.00000     0.12783    -0.11244    -0.12778       8     8     0
   0.40334     0.00000     0.13854    -0.09213    -0.13853       8     8     0
   0.45901     0.00000     0.15614    -0.07176    -0.15613       8     8     0
   0.49204     0.00000     0.17100    -0.05684    -0.17105       8     8     0
   0.50000     0.00000     0.17504    -0.05280    -0.17513       8     8     0
   0.00000     0.00796     0.16143    -0.16142    -0.16202       8     8     0
   0.00796     0.00796     0.16011    -0.16076    -0.16076       8     8     0
   0.04099     0.00796     0.15434    -0.15759    -0.15515       8     8     0
   0.09666     0.00796     0.14424    -0.15137    -0.14520       8     8     0
   0.16894     0.00796     0.13243    -0.14198    -0.13361       8     8     0
   0.25000     0.00796     0.12377    -0.12918    -0.12524       8     8     0
   0.33106     0.00796     0.12277    -0.11297    -0.12470       8     8     0
   0.40334     0.00796     0.13171    -0.09397    -0.13430       8     8     0
   0.45901     0.00796     0.14770    -0.07488    -0.15102       8     8     0
   0.49204     0.00796     0.16164    -0.06078    -0.16557       8     8     0
   0.50000     0.00796     0.16549    -0.05695    -0.16959       8     8     0
   0.00000     0.04099     0.15598    -0.15597    -0.15892       8     8     0
   0.00796     0.04099     0.15434    -0.15515    -0.15759       8     8     0
   0.04099     0.04099     0.14746    -0.15159    -0.15159       8     8     0
   0.09666     0.04099     0.13598    -0.14538    -0.14098       8     8     0
   0.16894     0.04099     0.12242    -0.13708    -0.12852       8     8     0
   0.25000     0.04099     0.11053    -0.12658    -0.11823       8     8     0
   0.33106     0.04099     0.10407    -0.11386    -0.11410       8     8     0
   0.40334     0.04099     0.10590    -0.10004    -0.11911       8     8     0
   0.45901     0.04099     0.11444    -0.08634    -0.13129       8     8     0
