TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.85020,  DATAPACKING = POINT
   0.00000     0.00000     0.16280    -0.16279    -0.16279       8     8     0
   0.00796     0.00000     0.16449    -0.16359    -0.16448       8     8     0
   0.04099     0.00000     0.16970    -0.16485    -0.16969       8     8     0
   0.09666     0.00000     0.17408    -0.16088    -0.17408       8     8     0
   0.16894     0.00000     0.17801    -0.14736    -0.17801       8     8     0
   0.25000     0.00000     0.18711    -0.12401    -0.18714       8     8     0
   0.33106     0.00000     0.20436    -0.09290    -0.20444       8     8     0
   0.40334     0.00000     0.22593    -0.05862    -0.22596       8     8     0
   0.45901     0.00000     0.24264    -0.02918    -0.24259       8     8     0
   0.49204     0.00000     0.25013    -0.01152    -0.25004       8     8     0
   0.50000     0.00000     0.25148    -0.00735    -0.25137       8     8     0
   0.00000     0.00796     0.16449    -0.16448    -0.16359       8     8     0
   0.00796     0.00796     0.16581    -0.16511    -0.16511       8     8     0
   0.04099     0.00796     0.16962    -0.16579    -0.16967       8     8     0
   0.09666     0.00796     0.17211    -0.16128    -0.17314       8     8     0
   0.16894     0.00796     0.17431    -0.14789    -0.17622       8     8     0
   0.25000     0.00796     0.18207    -0.12527    -0.18475       8     8     0
   0.33106     0.00796     0.19879    -0.09504    -0.20224       8     8     0
   0.40334     0.00796     0.22125    -0.06125    -0.22531       8     8     0
   0.45901     0.00796     0.24010    -0.03151    -0.24435       8     8     0
   0.49204     0.00796     0.24965    -0.01325    -0.25381       8     8     0
   0.50000     0.00796     0.25159    -0.00891    -0.25570       8     8     0
   0.00000     0.04099     0.16970    -0.16969    -0.16485       8     8     0
   0.00796     0.04099     0.16962    -0.16967    -0.16579       8     8     0
   0.04099     0.04099     0.16797    -0.16806    -0.16806       8     8     0
   0.09666     0.04099     0.16307    -0.16169    -0.16831       8     8     0
   0.16894     0.04099     0.15811    -0.14913    -0.16781       8     8     0
   0.25000     0.04099     0.15926    -0.12994    -0.17282       8     8     0
   0.33106     0.04099     0.17138    -0.10440    -0.18877       8     8     0
   0.40334     0.04099     0.19403    -0.07436    -0.21450       8     8     0
   0.45901     0.04099     0.21868    -0.04510    -0.24028       8     8     0
   0.49204     0.04099     0.23533    -0.02544    -0.25649       8     8     0
   0.50000     0.04099     0.23949    -0.02057    -0.26036       8     8     0
   0.00000     0.09666     0.17408    -0.17408    -0.16088       8     8     0
   0.00796     0.09666     0.17211    -0.17314    -0.16128       8     8     0
   0.04099     0.09666     0.16307    -0.16831    -0.16169       8     8     0
   0.09666     0.09666     0.14788    -0.15921    -0.15921       8     8     0
   0.16894     0.09666     0.13256    -0.14782    -0.15448       8     8     0
   0.25000     0.09666     0.12290    -0.13416    -0.15304       8     8     0
   0.33106     0.09666     0.12290    -0.11729    -0.16059       8     8     0
   0.40334     0.09666     0.13562    -0.09704    -0.17916       8     8     0
   0.45901     0.09666     0.15760    -0.07490    -0.20371       8     8     0
   0.49204     0.09666     0.17693    -0.05794    -0.22281       8     8     0
