TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.51020,  DATAPACKING = POINT
   0.00000     0.00000     0.00154    -0.00151    -0.00151       8     8     0
   0.00796     0.00000     0.00181    -0.00165    -0.00178       8     8     0
   0.04099     0.00000     0.00362    -0.00281    -0.00364       8     8     0
   0.09666     0.00000     0.01059    -0.00914    -0.01062       8     8     0
   0.16894     0.00000     0.03526    -0.03507    -0.03519       8     8     0
   0.25000     0.00000     0.07810    -0.08447    -0.07806       8     8     0
   0.33106     0.00000     0.10634    -0.12545    -0.10625       8     8     0
   0.40334     0.00000     0.10421    -0.13652    -0.10393       8     8     0
   0.45901     0.00000     0.09173    -0.13271    -0.09171       8     8     0
   0.49204     0.00000     0.08252    -0.12737    -0.08282       8     8     0
   0.50000     0.00000     0.07993    -0.12550    -0.08028       8     8     0
   0.00000     0.00796     0.00181    -0.00178    -0.00165       8     8     0
   0.00796     0.00796     0.00215    -0.00197    -0.00197       8     8     0
   0.04099     0.00796     0.00432    -0.00340    -0.00390       8     8     0
   0.09666     0.00796     0.01245    -0.01076    -0.01085       8     8     0
   0.16894     0.00796     0.03904    -0.03874    -0.03494       8     8     0
   0.25000     0.00796     0.08178    -0.08855    -0.07672       8     8     0
   0.33106     0.00796     0.10695    -0.12673    -0.10438       8     8     0
   0.40334     0.00796     0.10249    -0.13521    -0.10248       8     8     0
   0.45901     0.00796     0.08963    -0.13055    -0.09066       8     8     0
   0.49204     0.00796     0.08056    -0.12507    -0.08201       8     8     0
   0.50000     0.00796     0.07804    -0.12323    -0.07956       8     8     0
   0.00000     0.04099     0.00362    -0.00364    -0.00281       8     8     0
   0.00796     0.04099     0.00432    -0.00390    -0.00340       8     8     0
   0.04099     0.04099     0.00823    -0.00615    -0.00615       8     8     0
   0.09666     0.04099     0.02138    -0.01728    -0.01335       8     8     0
   0.16894     0.04099     0.05602    -0.05310    -0.03511       8     8     0
   0.25000     0.04099     0.09863    -0.10424    -0.07254       8     8     0
   0.33106     0.04099     0.11211    -0.13138    -0.09854       8     8     0
   0.40334     0.04099     0.09841    -0.13028    -0.09819       8     8     0
   0.45901     0.04099     0.08248    -0.12267    -0.08789       8     8     0
   0.49204     0.04099     0.07263    -0.11676    -0.08008       8     8     0
   0.50000     0.04099     0.07013    -0.11505    -0.07788       8     8     0
   0.00000     0.09666     0.01059    -0.01062    -0.00914       8     8     0
   0.00796     0.09666     0.01245    -0.01085    -0.01076       8     8     0
   0.04099     0.09666     0.02138    -0.01335    -0.01728       8     8     0
   0.09666     0.09666     0.04494    -0.02789    -0.02789       8     8     0
   0.16894     0.09666     0.09442    -0.07326    -0.04667       8     8     0
   0.25000     0.09666     0.13834    -0.12697    -0.07572       8     8     0
   0.33106     0.09666     0.13140    -0.13968    -0.09707       8     8     0
   0.40334     0.09666     0.09940    -0.12441    -0.09764       8     8     0
   0.45901     0.09666     0.07697    -0.11145    -0.08930       8     8     0
   0.49204     0.09666     0.06533    -0.10417    -0.08263       8     8     0
   0.50000     0.09666     0.06264    -0.10241    -0.08070       8     8     0
   0.00000     0.16894     0.03526    -0.03519    -0.03507       8     8     0
   0.00796     0.16894     0.03904    -0.03494    -0.03874       8     8     0
   0.04099     0.16894     0.05602    -0.03511    -0.05310       8     8     0
   0.09666     0.16894     0.09442    -0.04667    -0.07326       8     8     0
   0.16894     0.16894     0.16880    -0.09486    -0.09486       8     8     0
   0.25000     0.16894     0.23166    -0.14988    -0.12032       8     8     0
   0.33106     0.16894     0.20985    -0.14697    -0.13872       8     8     0
   0.40334     0.16894     0.14416    -0.11327    -0.13375       8     8     0
   0.45901     0.16894     0.09850    -0.09398    -0.11726       8     8     0
   0.49204     0.16894     0.07652    -0.08586    -0.10569       8     8     0
   0.50000     0.16894     0.07156    -0.08391    -0.10275       8     8     0
   0.00000     0.25000     0.07810    -0.07806    -0.08447       8     8     0
