TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.73020,  DATAPACKING = POINT
   0.00000     0.00000     0.09452    -0.09453    -0.09453       8     8     0
   0.00796     0.00000     0.10098    -0.09774    -0.10100       8     8     0
   0.04099     0.00000     0.12690    -0.11013    -0.12692       8     8     0
   0.09666     0.00000     0.16358    -0.12431    -0.16357       8     8     0
   0.16894     0.00000     0.19272    -0.12499    -0.19266       8     8     0
   0.25000     0.00000     0.20339    -0.10718    -0.20335       8     8     0
   0.33106     0.00000     0.19657    -0.08292    -0.19648       8     8     0
   0.40334     0.00000     0.17508    -0.06371    -0.17505       8     8     0
   0.45901     0.00000     0.14864    -0.05358    -0.14883       8     8     0
   0.49204     0.00000     0.12999    -0.04987    -0.13029       8     8     0
   0.50000     0.00000     0.12524    -0.04912    -0.12555       8     8     0
   0.00000     0.00796     0.10098    -0.10100    -0.09774       8     8     0
   0.00796     0.00796     0.10736    -0.10417    -0.10417       8     8     0
   0.04099     0.00796     0.13267    -0.11616    -0.12994       8     8     0
   0.09666     0.00796     0.16781    -0.12876    -0.16660       8     8     0
   0.16894     0.00796     0.19560    -0.12712    -0.19656       8     8     0
   0.25000     0.00796     0.20702    -0.10748    -0.20928       8     8     0
   0.33106     0.00796     0.20278    -0.08157    -0.20513       8     8     0
   0.40334     0.00796     0.18394    -0.06062    -0.18576       8     8     0
   0.45901     0.00796     0.15893    -0.04928    -0.16005       8     8     0
   0.49204     0.00796     0.14050    -0.04507    -0.14126       8     8     0
   0.50000     0.00796     0.13570    -0.04423    -0.13641       8     8     0
   0.00000     0.04099     0.12690    -0.12692    -0.11013       8     8     0
   0.00796     0.04099     0.13267    -0.12994    -0.11616       8     8     0
   0.04099     0.04099     0.15457    -0.14035    -0.14035       8     8     0
   0.09666     0.04099     0.18217    -0.14730    -0.17575       8     8     0
   0.16894     0.04099     0.20298    -0.13735    -0.20778       8     8     0
   0.25000     0.04099     0.21637    -0.11118    -0.22791       8     8     0
   0.33106     0.04099     0.22350    -0.07893    -0.23572       8     8     0
   0.40334     0.04099     0.21845    -0.05016    -0.22812       8     8     0
   0.45901     0.04099     0.20264    -0.03248    -0.20884       8     8     0
   0.49204     0.04099     0.18735    -0.02519    -0.19161       8     8     0
   0.50000     0.04099     0.18292    -0.02373    -0.18685       8     8     0
   0.00000     0.09666     0.16358    -0.16357    -0.12431       8     8     0
   0.00796     0.09666     0.16781    -0.16660    -0.12876       8     8     0
   0.04099     0.09666     0.18217    -0.17575    -0.14730       8     8     0
   0.09666     0.09666     0.19405    -0.17638    -0.17638       8     8     0
   0.16894     0.09666     0.19735    -0.15694    -0.20603       8     8     0
   0.25000     0.09666     0.20555    -0.12492    -0.23137       8     8     0
   0.33106     0.09666     0.22538    -0.08750    -0.25513       8     8     0
   0.40334     0.09666     0.24607    -0.04816    -0.27267       8     8     0
   0.45901     0.09666     0.25686    -0.01746    -0.27715       8     8     0
   0.49204     0.09666     0.25732    -0.00090    -0.27318       8     8     0
   0.50000     0.09666     0.25632     0.00291    -0.27126       8     8     0
   0.00000     0.16894     0.19272    -0.19266    -0.12499       8     8     0
   0.00796     0.16894     0.19560    -0.19656    -0.12712       8     8     0
   0.04099     0.16894     0.20298    -0.20778    -0.13735       8     8     0
   0.09666     0.16894     0.19735    -0.20603    -0.15694       8     8     0
   0.16894     0.16894     0.17384    -0.17935    -0.17935       8     8     0
   0.25000     0.16894     0.15943    -0.14561    -0.19920       8     8     0
   0.33106     0.16894     0.17122    -0.11369    -0.22375       8     8     0
   0.40334     0.16894     0.20203    -0.07627    -0.25682       8     8     0
   0.45901     0.16894     0.23793    -0.03902    -0.28810       8     8     0
   0.49204     0.16894     0.26162    -0.01324    -0.30672       8     8     0
   0.50000     0.16894     0.26698    -0.00640    -0.31095       8     8     0
   0.00000     0.25000     0.20339    -0.20335    -0.10718       8     8     0
   0.00796     0.25000     0.20702    -0.20928    -0.10748       8     8     0
   0.04099     0.25000     0.21637    -0.22791    -0.11118       8     8     0
   0.09666     0.25000     0.20555    -0.23137    -0.12492       8     8     0
   0.16894     0.25000     0.15943    -0.19920    -0.14561       8     8     0
   0.25000     0.25000     0.11385    -0.16012    -0.16012       8     8     0
   0.33106     0.25000     0.09796    -0.13696    -0.17055       8     8     0
   0.40334     0.25000     0.10503    -0.11610    -0.18943       8     8     0
   0.45901     0.25000     0.12897    -0.09298    -0.21686       8     8     0
   0.49204     0.25000     0.15281    -0.07347    -0.24037       8     8     0
   0.50000     0.25000     0.15920    -0.06739    -0.24701       8     8     0
   0.00000     0.33106     0.19657    -0.19648    -0.08292       8     8     0
   0.00796     0.33106     0.20278    -0.20513    -0.08157       8     8     0
   0.04099     0.33106     0.22350    -0.23572    -0.07893       8     8     0
   0.09666     0.33106     0.22538    -0.25513    -0.08750       8     8     0
   0.16894     0.33106     0.17122    -0.22375    -0.11369       8     8     0
   0.25000     0.33106     0.09796    -0.17055    -0.13696       8     8     0
   0.33106     0.33106     0.05698    -0.14319    -0.14319       8     8     0
   0.40334     0.33106     0.03954    -0.13295    -0.14544       8     8     0
   0.45901     0.33106     0.03608    -0.12711    -0.15232       8     8     0
   0.49204     0.33106     0.03976    -0.12185    -0.16116       8     8     0
   0.50000     0.33106     0.04080    -0.11942    -0.16429       8     8     0
   0.00000     0.40334     0.17508    -0.17505    -0.06371       8     8     0
   0.00796     0.40334     0.18394    -0.18576    -0.06062       8     8     0
   0.04099     0.40334     0.21845    -0.22812    -0.05016       8     8     0
   0.09666     0.40334     0.24607    -0.27267    -0.04816       8     8     0
   0.16894     0.40334     0.20203    -0.25682    -0.07627       8     8     0
   0.25000     0.40334     0.10503    -0.18943    -0.11610       8     8     0
   0.33106     0.40334     0.03954    -0.14544    -0.13295       8     8     0
   0.40334     0.40334     0.01081    -0.13335    -0.13335       8     8     0
   0.45901     0.40334    -0.00495    -0.13162    -0.13152       8     8     0
   0.49204     0.40334    -0.01234    -0.13260    -0.13101       8     8     0
   0.50000     0.40334    -0.01425    -0.13260    -0.13136       8     8     0
   0.00000     0.45901     0.14864    -0.14883    -0.05358       8     8     0
   0.00796     0.45901     0.15893    -0.16005    -0.04928       8     8     0
   0.04099     0.45901     0.20264    -0.20884    -0.03248       8     8     0
   0.09666     0.45901     0.25686    -0.27715    -0.01746       8     8     0
   0.16894     0.45901     0.23793    -0.28810    -0.03902       8     8     0
   0.25000     0.45901     0.12897    -0.21686    -0.09298       8     8     0
   0.33106     0.45901     0.03608    -0.15232    -0.12711       8     8     0
   0.40334     0.45901    -0.00495    -0.13152    -0.13162       8     8     0
   0.45901     0.45901    -0.02585    -0.12820    -0.12820       8     8     0
   0.49204     0.45901    -0.03543    -0.13060    -0.12532       8     8     0
   0.50000     0.45901    -0.03727    -0.13190    -0.12463       8     8     0
   0.00000     0.49204     0.12999    -0.13029    -0.04987       8     8     0
   0.00796     0.49204     0.14050    -0.14126    -0.04507       8     8     0
   0.04099     0.49204     0.18735    -0.19161    -0.02519       8     8     0
   0.09666     0.49204     0.25732    -0.27318    -0.00090       8     8     0
   0.16894     0.49204     0.26162    -0.30672    -0.01324       8     8     0
   0.25000     0.49204     0.15281    -0.24037    -0.07347       8     8     0
   0.33106     0.49204     0.03976    -0.16116    -0.12185       8     8     0
   0.40334     0.49204    -0.01234    -0.13101    -0.13260       8     8     0
   0.45901     0.49204    -0.03543    -0.12532    -0.13060       8     8     0
   0.49204     0.49204    -0.04518    -0.12759    -0.12759       8     8     0
   0.50000     0.49204    -0.04659    -0.12941    -0.12641       8     8     0
   0.00000     0.50000     0.12524    -0.12555    -0.04912       8     8     0
   0.00796     0.50000     0.13570    -0.13641    -0.04423       8     8     0
   0.04099     0.50000     0.18292    -0.18685    -0.02373       8     8     0
   0.09666     0.50000     0.25632    -0.27126     0.00291       8     8     0
   0.16894     0.50000     0.26698    -0.31095    -0.00640       8     8     0
   0.25000     0.50000     0.15920    -0.24701    -0.06739       8     8     0
   0.33106     0.50000     0.04080    -0.16429    -0.11942       8     8     0
   0.40334     0.50000    -0.01425    -0.13136    -0.13260       8     8     0
   0.45901     0.50000    -0.03727    -0.12463    -0.13190       8     8     0
   0.49204     0.50000    -0.04659    -0.12641    -0.12941       8     8     0
   0.50000     0.50000    -0.04777    -0.12823    -0.12823       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   1.73020,  DATAPACKING = POINT
   0.00000     0.50000     0.12523    -0.12559    -0.04925       8     8     0
   0.00796     0.50000     0.13574    -0.13640    -0.04435       8     8     0
   0.04099     0.50000     0.18310    -0.18684    -0.02380       8     8     0
   0.09666     0.50000     0.25671    -0.27142     0.00281       8     8     0
   0.16894     0.50000     0.26697    -0.31059    -0.00726       8     8     0
   0.25000     0.50000     0.15979    -0.24665    -0.06809       8     8     0
   0.33106     0.50000     0.04309    -0.16510    -0.11864       8     8     0
   0.40334     0.50000    -0.01373    -0.13171    -0.13258       8     8     0
   0.45901     0.50000    -0.03999    -0.12374    -0.13337       8     8     0
   0.49204     0.50000    -0.05049    -0.12537    -0.13094       8     8     0
   0.50000     0.50000    -0.05180    -0.12727    -0.12966       8     8     0
   0.00000     0.50796     0.12055    -0.12090    -0.04861       8     8     0
   0.00796     0.50796     0.13097    -0.13156    -0.04366       8     8     0
   0.04099     0.50796     0.17847    -0.18182    -0.02268       8     8     0
   0.09666     0.50796     0.25541    -0.26899     0.00610       8     8     0
   0.16894     0.50796     0.27308    -0.31495    -0.00033       8     8     0
   0.25000     0.50796     0.16722    -0.25357    -0.06228       8     8     0
   0.33106     0.50796     0.04386    -0.16729    -0.11816       8     8     0
   0.40334     0.50796    -0.01523    -0.13161    -0.13298       8     8     0
   0.45901     0.50796    -0.04021    -0.12422    -0.13217       8     8     0
   0.49204     0.50796    -0.05039    -0.12606    -0.12932       8     8     0
   0.50000     0.50796    -0.05160    -0.12807    -0.12795       8     8     0
   0.00000     0.54099     0.10086    -0.10118    -0.04690       8     8     0
   0.00796     0.54099     0.11062    -0.11093    -0.04189       8     8     0
   0.04099     0.54099     0.15741    -0.15933    -0.01953       8     8     0
   0.09666     0.54099     0.24587    -0.25501     0.01788       8     8     0
   0.16894     0.54099     0.29477    -0.32889     0.02694       8     8     0
   0.25000     0.54099     0.20339    -0.28504    -0.03399       8     8     0
   0.33106     0.54099     0.05813    -0.18492    -0.10759       8     8     0
   0.40334     0.54099    -0.01976    -0.13420    -0.13518       8     8     0
   0.45901     0.54099    -0.04901    -0.12231    -0.13730       8     8     0
   0.49204     0.54099    -0.06000    -0.12296    -0.13416       8     8     0
   0.50000     0.54099    -0.06096    -0.12511    -0.13230       8     8     0
   0.00000     0.59666     0.06967    -0.06976    -0.04542       8     8     0
   0.00796     0.59666     0.07716    -0.07731    -0.04098       8     8     0
   0.04099     0.59666     0.11666    -0.11771    -0.01943       8     8     0
   0.09666     0.59666     0.21264    -0.21614     0.02741       8     8     0
   0.16894     0.59666     0.31664    -0.33582     0.06813       8     8     0
   0.25000     0.59666     0.27775    -0.34387     0.02735       8     8     0
   0.33106     0.59666     0.10988    -0.23549    -0.07219       8     8     0
   0.40334     0.59666    -0.01364    -0.15126    -0.13286       8     8     0
   0.45901     0.59666    -0.06362    -0.12204    -0.14750       8     8     0
   0.49204     0.59666    -0.08072    -0.11677    -0.14751       8     8     0
   0.50000     0.59666    -0.08224    -0.11813    -0.14606       8     8     0
   0.00000     0.66894     0.03837    -0.03791    -0.04249       8     8     0
   0.00796     0.66894     0.04214    -0.04253    -0.03968       8     8     0
   0.04099     0.66894     0.06676    -0.06879    -0.02384       8     8     0
   0.09666     0.66894     0.14521    -0.14713     0.01989       8     8     0
   0.16894     0.66894     0.29467    -0.29804     0.09585       8     8     0
   0.25000     0.66894     0.37260    -0.40539     0.11929       8     8     0
   0.33106     0.66894     0.23900    -0.34215     0.02043       8     8     0
   0.40334     0.66894     0.04390    -0.21363    -0.09799       8     8     0
   0.45901     0.66894    -0.05997    -0.14481    -0.15328       8     8     0
   0.49204     0.66894    -0.09482    -0.12426    -0.17028       8     8     0
   0.50000     0.66894    -0.10084    -0.12106    -0.17325       8     8     0
   0.00000     0.75000     0.01667    -0.01634    -0.03622       8     8     0
   0.00796     0.75000     0.01792    -0.01874    -0.03484       8     8     0
   0.04099     0.75000     0.02880    -0.03263    -0.02610       8     8     0
   0.09666     0.75000     0.06970    -0.07618     0.00096       8     8     0
   0.16894     0.75000     0.19974    -0.20056     0.07738       8     8     0
   0.25000     0.75000     0.39360    -0.39125     0.18114       8     8     0
   0.33106     0.75000     0.42688    -0.46963     0.17720       8     8     0
   0.40334     0.75000     0.24359    -0.37254     0.03849       8     8     0
