TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.26020,  DATAPACKING = POINT
   0.00000     0.00000     0.00949     0.00532     0.00532       8     8     0
   0.00796     0.00000     0.01221     0.00748     0.00830       8     8     0
   0.04099     0.00000     0.02709     0.01969     0.01993       8     8     0
   0.09666     0.00000     0.07841     0.05587     0.05543       8     8     0
   0.16894     0.00000     0.25069     0.17689     0.17663       8     8     0
   0.25000     0.00000     0.61760     0.43708     0.43663       8     8     0
   0.33106     0.00000     0.95522     0.67499     0.67617       8     8     0
   0.40334     0.00000     0.95758     0.67768     0.67644       8     8     0
   0.45901     0.00000     0.74932     0.52909     0.53050       8     8     0
   0.49204     0.00000     0.58615     0.41520     0.41419       8     8     0
   0.50000     0.00000     0.54503     0.38823     0.38345       8     8     0
   0.00000     0.00796     0.01221     0.00830     0.00748       8     8     0
   0.00796     0.00796     0.01414     0.00932     0.00932       8     8     0
   0.04099     0.00796     0.02947     0.02093     0.02076       8     8     0
   0.09666     0.00796     0.09023     0.06405     0.06383       8     8     0
   0.16894     0.00796     0.28189     0.19896     0.19926       8     8     0
   0.25000     0.00796     0.65773     0.46548     0.46503       8     8     0
   0.33106     0.00796     0.97114     0.68627     0.68693       8     8     0
   0.40334     0.00796     0.93729     0.66328     0.66235       8     8     0
   0.45901     0.00796     0.71159     0.50251     0.50374       8     8     0
   0.49204     0.00796     0.54659     0.38705     0.38646       8     8     0
   0.50000     0.00796     0.50591     0.36019     0.35665       8     8     0
   0.00000     0.04099     0.02709     0.01993     0.01969       8     8     0
   0.00796     0.04099     0.02947     0.02076     0.02093       8     8     0
   0.04099     0.04099     0.05838     0.04101     0.04101       8     8     0
   0.09666     0.04099     0.15959     0.11316     0.11281       8     8     0
   0.16894     0.04099     0.42087     0.29727     0.29754       8     8     0
   0.25000     0.04099     0.81413     0.57593     0.57589       8     8     0
   0.33106     0.04099     0.99906     0.70627     0.70627       8     8     0
   0.40334     0.04099     0.81784     0.57848     0.57822       8     8     0
   0.45901     0.04099     0.54587     0.38576     0.38620       8     8     0
   0.49204     0.04099     0.38911     0.27522     0.27533       8     8     0
   0.50000     0.04099     0.35383     0.25104     0.25044       8     8     0
