TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.20020,  DATAPACKING = POINT
   0.00000     0.00000     0.06501     0.04860     0.04860       8     8     0
   0.00796     0.00000     0.07365     0.05395     0.05309       8     8     0
   0.04099     0.00000     0.13039     0.09225     0.09156       8     8     0
   0.09666     0.00000     0.29685     0.20995     0.20963       8     8     0
   0.16894     0.00000     0.63705     0.45058     0.45026       8     8     0
   0.25000     0.00000     0.96388     0.68132     0.68228       8     8     0
   0.33106     0.00000     0.92319     0.65309     0.65229       8     8     0
   0.40334     0.00000     0.60536     0.42771     0.42830       8     8     0
   0.45901     0.00000     0.34229     0.24231     0.24200       8     8     0
   0.49204     0.00000     0.22103     0.15646     0.15560       8     8     0
   0.50000     0.00000     0.19620     0.13824     0.13852       8     8     0
   0.00000     0.00796     0.07365     0.05309     0.05395       8     8     0
   0.00796     0.00796     0.08388     0.05993     0.05993       8     8     0
   0.04099     0.00796     0.14943     0.10534     0.10546       8     8     0
   0.09666     0.00796     0.33106     0.23421     0.23441       8     8     0
   0.16894     0.00796     0.67675     0.47865     0.47825       8     8     0
   0.25000     0.00796     0.97808     0.69134     0.69195       8     8     0
   0.33106     0.00796     0.89749     0.63498     0.63426       8     8     0
   0.40334     0.00796     0.56572     0.39961     0.40037       8     8     0
   0.45901     0.00796     0.30989     0.21949     0.21902       8     8     0
   0.49204     0.00796     0.19646     0.13892     0.13844       8     8     0
   0.50000     0.00796     0.17400     0.12209     0.12315       8     8     0
   0.00000     0.04099     0.13039     0.09156     0.09225       8     8     0
   0.00796     0.04099     0.14943     0.10546     0.10534       8     8     0
   0.04099     0.04099     0.24705     0.17441     0.17441       8     8     0
   0.09666     0.04099     0.47990     0.33926     0.33959       8     8     0
   0.16894     0.04099     0.83053     0.58755     0.58726       8     8     0
   0.25000     0.04099     0.99749     0.70497     0.70534       8     8     0
   0.33106     0.04099     0.76087     0.53843     0.53786       8     8     0
   0.40334     0.04099     0.40580     0.28650     0.28718       8     8     0
   0.45901     0.04099     0.19604     0.13900     0.13853       8     8     0
   0.49204     0.04099     0.11507     0.08121     0.08122       8     8     0
   0.50000     0.04099     0.10084     0.06989     0.07150       8     8     0
   0.00000     0.09666     0.29685     0.20963     0.20995       8     8     0
   0.00796     0.09666     0.33106     0.23441     0.23421       8     8     0
   0.04099     0.09666     0.47990     0.33959     0.33926       8     8     0
   0.09666     0.09666     0.75603     0.53428     0.53428       8     8     0
   0.16894     0.09666     0.98994     0.70026     0.70005       8     8     0
   0.25000     0.09666     0.86914     0.61439     0.61468       8     8     0
   0.33106     0.09666     0.48481     0.34293     0.34278       8     8     0
   0.40334     0.09666     0.19535     0.13804     0.13811       8     8     0
   0.45901     0.09666     0.07683     0.05440     0.05433       8     8     0
   0.49204     0.09666     0.03923     0.02778     0.02766       8     8     0
   0.50000     0.09666     0.03345     0.02329     0.02350       8     8     0
   0.00000     0.16894     0.63705     0.45026     0.45058       8     8     0
   0.00796     0.16894     0.67675     0.47825     0.47865       8     8     0
   0.04099     0.16894     0.83053     0.58726     0.58755       8     8     0
   0.09666     0.16894     0.98994     0.70005     0.70026       8     8     0
   0.16894     0.16894     0.90048     0.63662     0.63662       8     8     0
   0.25000     0.16894     0.52816     0.37361     0.37336       8     8     0
   0.33106     0.16894     0.19566     0.13821     0.13842       8     8     0
   0.40334     0.16894     0.05535     0.03927     0.03917       8     8     0
   0.45901     0.16894     0.01625     0.01141     0.01144       8     8     0
   0.49204     0.16894     0.00697     0.00497     0.00496       8     8     0
   0.50000     0.16894     0.00538     0.00422     0.00390       8     8     0
   0.00000     0.25000     0.96388     0.68228     0.68132       8     8     0
   0.00796     0.25000     0.97808     0.69195     0.69134       8     8     0
   0.04099     0.25000     0.99749     0.70534     0.70497       8     8     0
   0.09666     0.25000     0.86914     0.61468     0.61439       8     8     0
   0.16894     0.25000     0.52816     0.37336     0.37361       8     8     0
   0.25000     0.25000     0.19597     0.13863     0.13863       8     8     0
   0.33106     0.25000     0.04584     0.03238     0.03236       8     8     0
   0.40334     0.25000     0.00892     0.00633     0.00628       8     8     0
   0.45901     0.25000     0.00161     0.00112     0.00117       8     8     0
   0.49204     0.25000     0.00077     0.00055     0.00055       8     8     0
   0.50000     0.25000     0.00043     0.00045     0.00026       8     8     0
   0.00000     0.33106     0.92319     0.65229     0.65309       8     8     0
   0.00796     0.33106     0.89749     0.63426     0.63498       8     8     0
   0.04099     0.33106     0.76087     0.53786     0.53843       8     8     0
   0.09666     0.33106     0.48481     0.34278     0.34293       8     8     0
   0.16894     0.33106     0.19566     0.13842     0.13821       8     8     0
   0.25000     0.33106     0.04584     0.03236     0.03238       8     8     0
   0.33106     0.33106     0.00723     0.00516     0.00516       8     8     0
   0.40334     0.33106     0.00070     0.00046     0.00051       8     8     0
   0.45901     0.33106     0.00018     0.00015     0.00011       8     8     0
   0.49204     0.33106     0.00004     0.00001     0.00003       8     8     0
   0.50000     0.33106     0.00014    -0.00005     0.00012       8     8     0
   0.00000     0.40334     0.60536     0.42830     0.42771       8     8     0
   0.00796     0.40334     0.56572     0.40037     0.39961       8     8     0
   0.04099     0.40334     0.40580     0.28718     0.28650       8     8     0
   0.09666     0.40334     0.19535     0.13811     0.13804       8     8     0
   0.16894     0.40334     0.05535     0.03917     0.03927       8     8     0
   0.25000     0.40334     0.00892     0.00628     0.00633       8     8     0
   0.33106     0.40334     0.00070     0.00051     0.00046       8     8     0
   0.40334     0.40334     0.00001    -0.00001    -0.00001       8     8     0
   0.45901     0.40334     0.00010     0.00008     0.00009       8     8     0
   0.49204     0.40334    -0.00002    -0.00002    -0.00002       8     8     0
   0.50000     0.40334     0.00005    -0.00003     0.00001       8     8     0
   0.00000     0.45901     0.34229     0.24200     0.24231       8     8     0
   0.00796     0.45901     0.30989     0.21902     0.21949       8     8     0
