TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.89020,  DATAPACKING = POINT
   0.00000     0.00000     0.16742    -0.16741    -0.16741       8     8     0
   0.00796     0.00000     0.16751    -0.16742    -0.16750       8     8     0
   0.04099     0.00000     0.16670    -0.16608    -0.16669       8     8     0
   0.09666     0.00000     0.16318    -0.16039    -0.16316       8     8     0
   0.16894     0.00000     0.15932    -0.14823    -0.15929       8     8     0
   0.25000     0.00000     0.16112    -0.12890    -0.16111       8     8     0
   0.33106     0.00000     0.17349    -0.10315    -0.17349       8     8     0
   0.40334     0.00000     0.19546    -0.07299    -0.19554       8     8     0
   0.45901     0.00000     0.21879    -0.04425    -0.21893       8     8     0
   0.49204     0.00000     0.23426    -0.02523    -0.23436       8     8     0
   0.50000     0.00000     0.23806    -0.02050    -0.23814       8     8     0
   0.00000     0.00796     0.16751    -0.16750    -0.16742       8     8     0
   0.00796     0.00796     0.16733    -0.16739    -0.16739       8     8     0
   0.04099     0.00796     0.16559    -0.16572    -0.16613       8     8     0
   0.09666     0.00796     0.16086    -0.15982    -0.16192       8     8     0
   0.16894     0.00796     0.15567    -0.14798    -0.15727       8     8     0
   0.25000     0.00796     0.15597    -0.12951    -0.15817       8     8     0
   0.33106     0.00796     0.16687    -0.10495    -0.16978       8     8     0
   0.40334     0.00796     0.18797    -0.07599    -0.19173       8     8     0
   0.45901     0.00796     0.21152    -0.04798    -0.21594       8     8     0
   0.49204     0.00796     0.22778    -0.02912    -0.23251       8     8     0
   0.50000     0.00796     0.23186    -0.02439    -0.23666       8     8     0
   0.00000     0.04099     0.16670    -0.16669    -0.16608       8     8     0
   0.00796     0.04099     0.16559    -0.16613    -0.16572       8     8     0
   0.04099     0.04099     0.16046    -0.16310    -0.16310       8     8     0
   0.09666     0.04099     0.15130    -0.15654    -0.15680       8     8     0
   0.16894     0.04099     0.14111    -0.14598    -0.14939       8     8     0
   0.25000     0.04099     0.13539    -0.13100    -0.14663       8     8     0
   0.33106     0.04099     0.13924    -0.11161    -0.15403       8     8     0
   0.40334     0.04099     0.15403    -0.08844    -0.17301       8     8     0
   0.45901     0.04099     0.17533    -0.06491    -0.19753       8     8     0
   0.49204     0.04099     0.19263    -0.04798    -0.21633       8     8     0
   0.50000     0.04099     0.19727    -0.04354    -0.22129       8     8     0
   0.00000     0.09666     0.16318    -0.16316    -0.16039       8     8     0
   0.00796     0.09666     0.16086    -0.16192    -0.15982       8     8     0
   0.04099     0.09666     0.15130    -0.15680    -0.15654       8     8     0
   0.09666     0.09666     0.13643    -0.14911    -0.14911       8     8     0
   0.16894     0.09666     0.12032    -0.14042    -0.13969       8     8     0
   0.25000     0.09666     0.10682    -0.13002    -0.13284       8     8     0
   0.33106     0.09666     0.09936    -0.11787    -0.13257       8     8     0
   0.40334     0.09666     0.10109    -0.10477    -0.14188       8     8     0
   0.45901     0.09666     0.11158    -0.09103    -0.15832       8     8     0
   0.49204     0.09666     0.12322    -0.07995    -0.17282       8     8     0
   0.50000     0.09666     0.12674    -0.07683    -0.17690       8     8     0
   0.00000     0.16894     0.15932    -0.15929    -0.14823       8     8     0
   0.00796     0.16894     0.15567    -0.15727    -0.14798       8     8     0
   0.04099     0.16894     0.14111    -0.14939    -0.14598       8     8     0
   0.09666     0.16894     0.12032    -0.13969    -0.14042       8     8     0
   0.16894     0.16894     0.09940    -0.13197    -0.13197       8     8     0
   0.25000     0.16894     0.08075    -0.12457    -0.12353       8     8     0
   0.33106     0.16894     0.06642    -0.11774    -0.11784       8     8     0
   0.40334     0.16894     0.05760    -0.11266    -0.11665       8     8     0
   0.45901     0.16894     0.05427    -0.10797    -0.11962       8     8     0
   0.49204     0.16894     0.05530    -0.10430    -0.12407       8     8     0
   0.50000     0.16894     0.05614    -0.10333    -0.12561       8     8     0
   0.00000     0.25000     0.16112    -0.16111    -0.12890       8     8     0
   0.00796     0.25000     0.15597    -0.15817    -0.12951       8     8     0
   0.04099     0.25000     0.13539    -0.14663    -0.13100       8     8     0
   0.09666     0.25000     0.10682    -0.13284    -0.13002       8     8     0
   0.16894     0.25000     0.08075    -0.12353    -0.12457       8     8     0
   0.25000     0.25000     0.06042    -0.11702    -0.11702       8     8     0
   0.33106     0.25000     0.04500    -0.11211    -0.10990       8     8     0
   0.40334     0.25000     0.03281    -0.10944    -0.10402       8     8     0
   0.45901     0.25000     0.02412    -0.10866    -0.10068       8     8     0
   0.49204     0.25000     0.01981    -0.10906    -0.09957       8     8     0
   0.50000     0.25000     0.01891    -0.10929    -0.09938       8     8     0
   0.00000     0.33106     0.17349    -0.17349    -0.10315       8     8     0
   0.00796     0.33106     0.16687    -0.16978    -0.10495       8     8     0
   0.04099     0.33106     0.13924    -0.15403    -0.11161       8     8     0
   0.09666     0.33106     0.09936    -0.13257    -0.11787       8     8     0
   0.16894     0.33106     0.06642    -0.11784    -0.11774       8     8     0
   0.25000     0.33106     0.04500    -0.10990    -0.11211       8     8     0
   0.33106     0.33106     0.02834    -0.10454    -0.10454       8     8     0
   0.40334     0.33106     0.01624    -0.10321    -0.09816       8     8     0
   0.45901     0.33106     0.00755    -0.10390    -0.09425       8     8     0
   0.49204     0.33106     0.00185    -0.10469    -0.09180       8     8     0
   0.50000     0.33106     0.00050    -0.10504    -0.09108       8     8     0
   0.00000     0.40334     0.19546    -0.19554    -0.07299       8     8     0
   0.00796     0.40334     0.18797    -0.19173    -0.07599       8     8     0
   0.04099     0.40334     0.15403    -0.17301    -0.08844       8     8     0
   0.09666     0.40334     0.10109    -0.14188    -0.10477       8     8     0
   0.16894     0.40334     0.05760    -0.11665    -0.11266       8     8     0
   0.25000     0.40334     0.03281    -0.10402    -0.10944       8     8     0
   0.33106     0.40334     0.01624    -0.09816    -0.10321       8     8     0
   0.40334     0.40334     0.00493    -0.09764    -0.09764       8     8     0
   0.45901     0.40334    -0.00464    -0.09797    -0.09287       8     8     0
   0.49204     0.40334    -0.01006    -0.09926    -0.09033       8     8     0
   0.50000     0.40334    -0.01071    -0.10027    -0.08985       8     8     0
   0.00000     0.45901     0.21879    -0.21893    -0.04425       8     8     0
   0.00796     0.45901     0.21152    -0.21594    -0.04798       8     8     0
   0.04099     0.45901     0.17533    -0.19753    -0.06491       8     8     0
   0.09666     0.45901     0.11158    -0.15832    -0.09103       8     8     0
   0.16894     0.45901     0.05427    -0.11962    -0.10797       8     8     0
   0.25000     0.45901     0.02412    -0.10068    -0.10866       8     8     0
   0.33106     0.45901     0.00755    -0.09425    -0.10390       8     8     0
   0.40334     0.45901    -0.00464    -0.09287    -0.09797       8     8     0
   0.45901     0.45901    -0.01211    -0.09448    -0.09448       8     8     0
   0.49204     0.45901    -0.01273    -0.09895    -0.09526       8     8     0
   0.50000     0.45901    -0.01173    -0.10108    -0.09589       8     8     0
   0.00000     0.49204     0.23426    -0.23436    -0.02523       8     8     0
   0.00796     0.49204     0.22778    -0.23251    -0.02912       8     8     0
   0.04099     0.49204     0.19263    -0.21633    -0.04798       8     8     0
   0.09666     0.49204     0.12322    -0.17282    -0.07995       8     8     0
   0.16894     0.49204     0.05530    -0.12407    -0.10430       8     8     0
   0.25000     0.49204     0.01981    -0.09957    -0.10906       8     8     0
   0.33106     0.49204     0.00185    -0.09180    -0.10469       8     8     0
   0.40334     0.49204    -0.01006    -0.09033    -0.09926       8     8     0
   0.45901     0.49204    -0.01273    -0.09526    -0.09895       8     8     0
   0.49204     0.49204    -0.00761    -0.10376    -0.10376       8     8     0
   0.50000     0.49204    -0.00495    -0.10697    -0.10564       8     8     0
   0.00000     0.50000     0.23806    -0.23814    -0.02050       8     8     0
   0.00796     0.50000     0.23186    -0.23666    -0.02439       8     8     0
   0.04099     0.50000     0.19727    -0.22129    -0.04354       8     8     0
   0.09666     0.50000     0.12674    -0.17690    -0.07683       8     8     0
   0.16894     0.50000     0.05614    -0.12561    -0.10333       8     8     0
   0.25000     0.50000     0.01891    -0.09938    -0.10929       8     8     0
   0.33106     0.50000     0.00050    -0.09108    -0.10504       8     8     0
   0.40334     0.50000    -0.01071    -0.08985    -0.10027       8     8     0
   0.45901     0.50000    -0.01173    -0.09589    -0.10108       8     8     0
   0.49204     0.50000    -0.00495    -0.10564    -0.10697       8     8     0
   0.50000     0.50000    -0.00176    -0.10925    -0.10925       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   1.89020,  DATAPACKING = POINT
   0.00000     0.50000     0.23779    -0.23791    -0.02068       8     8     0
   0.00796     0.50000     0.23164    -0.23638    -0.02453       8     8     0
   0.04099     0.50000     0.19730    -0.22113    -0.04348       8     8     0
   0.09666     0.50000     0.12727    -0.17729    -0.07632       8     8     0
   0.16894     0.50000     0.05612    -0.12578    -0.10314       8     8     0
   0.25000     0.50000     0.01785    -0.09879    -0.11008       8     8     0
   0.33106     0.50000     0.00029    -0.09099    -0.10499       8     8     0
   0.40334     0.50000    -0.01014    -0.09045    -0.09885       8     8     0
   0.45901     0.50000    -0.01135    -0.09647    -0.09989       8     8     0
   0.49204     0.50000    -0.00460    -0.10614    -0.10632       8     8     0
   0.50000     0.50000    -0.00140    -0.10973    -0.10869       8     8     0
   0.00000     0.50796     0.24172    -0.24178    -0.01568       8     8     0
   0.00796     0.50796     0.23584    -0.24064    -0.01954       8     8     0
   0.04099     0.50796     0.20201    -0.22617    -0.03892       8     8     0
   0.09666     0.50796     0.13061    -0.18123    -0.07350       8     8     0
   0.16894     0.50796     0.05705    -0.12734    -0.10199       8     8     0
   0.25000     0.50796     0.01772    -0.09926    -0.10934       8     8     0
   0.33106     0.50796    -0.00107    -0.09066    -0.10541       8     8     0
   0.40334     0.50796    -0.01193    -0.08969    -0.10063       8     8     0
   0.45901     0.50796    -0.01122    -0.09689    -0.10243       8     8     0
   0.49204     0.50796    -0.00221    -0.10807    -0.10993       8     8     0
   0.50000     0.50796     0.00166    -0.11209    -0.11273       8     8     0
   0.00000     0.54099     0.25637    -0.25630     0.00454       8     8     0
   0.00796     0.54099     0.25227    -0.25710     0.00106       8     8     0
   0.04099     0.54099     0.22353    -0.24795    -0.01808       8     8     0
   0.09666     0.54099     0.15008    -0.20169    -0.05755       8     8     0
   0.16894     0.54099     0.06384    -0.13673    -0.09622       8     8     0
