TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.68020,  DATAPACKING = POINT
   0.00000     0.00000     0.05485    -0.05483    -0.05483       8     8     0
   0.00796     0.00000     0.06073    -0.05781    -0.06071       8     8     0
   0.04099     0.00000     0.08597    -0.07105    -0.08596       8     8     0
   0.09666     0.00000     0.12676    -0.09347    -0.12676       8     8     0
   0.16894     0.00000     0.16234    -0.11100    -0.16225       8     8     0
   0.25000     0.00000     0.17022    -0.10941    -0.17015       8     8     0
   0.33106     0.00000     0.15198    -0.09686    -0.15211       8     8     0
   0.40334     0.00000     0.12303    -0.08609    -0.12325       8     8     0
   0.45901     0.00000     0.09720    -0.07949    -0.09738       8     8     0
   0.49204     0.00000     0.08228    -0.07612    -0.08240       8     8     0
   0.50000     0.00000     0.07888    -0.07535    -0.07896       8     8     0
   0.00000     0.00796     0.06073    -0.06071    -0.05781       8     8     0
   0.00796     0.00796     0.06684    -0.06382    -0.06382       8     8     0
   0.04099     0.00796     0.09280    -0.07731    -0.08947       8     8     0
   0.09666     0.00796     0.13376    -0.09883    -0.13090       8     8     0
   0.16894     0.00796     0.16850    -0.11351    -0.16763       8     8     0
   0.25000     0.00796     0.17632    -0.10880    -0.17727       8     8     0
   0.33106     0.00796     0.15911    -0.09424    -0.16044       8     8     0
   0.40334     0.00796     0.13036    -0.08238    -0.13145       8     8     0
   0.45901     0.00796     0.10367    -0.07555    -0.10450       8     8     0
   0.49204     0.00796     0.08782    -0.07235    -0.08861       8     8     0
   0.50000     0.00796     0.08413    -0.07163    -0.08496       8     8     0
   0.00000     0.04099     0.08597    -0.08596    -0.07105       8     8     0
   0.00796     0.04099     0.09280    -0.08947    -0.07731       8     8     0
   0.04099     0.04099     0.12086    -0.10376    -0.10376       8     8     0
   0.09666     0.04099     0.16165    -0.12184    -0.14687       8     8     0
   0.16894     0.04099     0.19303    -0.12563    -0.18842       8     8     0
   0.25000     0.04099     0.20158    -0.10831    -0.20661       8     8     0
   0.33106     0.04099     0.19099    -0.08454    -0.19801       8     8     0
   0.40334     0.04099     0.16608    -0.06684    -0.17187       8     8     0
   0.45901     0.04099     0.13766    -0.05793    -0.14226       8     8     0
   0.49204     0.04099     0.11855    -0.05476    -0.12285       8     8     0
   0.50000     0.04099     0.11378    -0.05410    -0.11821       8     8     0
   0.00000     0.09666     0.12676    -0.12676    -0.09347       8     8     0
   0.00796     0.09666     0.13376    -0.13090    -0.09883       8     8     0
   0.04099     0.09666     0.16165    -0.14687    -0.12184       8     8     0
   0.09666     0.09666     0.19775    -0.16192    -0.16192       8     8     0
   0.16894     0.09666     0.21953    -0.15230    -0.20729       8     8     0
   0.25000     0.09666     0.22759    -0.11755    -0.24013       8     8     0
   0.33106     0.09666     0.23402    -0.07833    -0.25380       8     8     0
   0.40334     0.09666     0.23037    -0.04568    -0.24790       8     8     0
   0.45901     0.09666     0.21407    -0.02613    -0.22771       8     8     0
   0.49204     0.09666     0.19758    -0.01852    -0.20903       8     8     0
   0.50000     0.09666     0.19264    -0.01697    -0.20395       8     8     0
   0.00000     0.16894     0.16234    -0.16225    -0.11100       8     8     0
   0.00796     0.16894     0.16850    -0.16763    -0.11351       8     8     0
   0.04099     0.16894     0.19303    -0.18842    -0.12563       8     8     0
   0.09666     0.16894     0.21953    -0.20729    -0.15230       8     8     0
   0.16894     0.16894     0.22062    -0.19180    -0.19180       8     8     0
   0.25000     0.16894     0.21109    -0.14556    -0.23185       8     8     0
   0.33106     0.16894     0.22520    -0.09703    -0.26704       8     8     0
   0.40334     0.16894     0.25350    -0.05019    -0.29629       8     8     0
   0.45901     0.16894     0.27464    -0.01175    -0.31140       8     8     0
   0.49204     0.16894     0.28225     0.00979    -0.31356       8     8     0
   0.50000     0.16894     0.28276     0.01500    -0.31315       8     8     0
   0.00000     0.25000     0.17022    -0.17015    -0.10941       8     8     0
   0.00796     0.25000     0.17632    -0.17727    -0.10880       8     8     0
   0.04099     0.25000     0.20158    -0.20661    -0.10831       8     8     0
   0.09666     0.25000     0.22759    -0.24013    -0.11755       8     8     0
   0.16894     0.25000     0.21109    -0.23185    -0.14556       8     8     0
   0.25000     0.25000     0.16443    -0.18143    -0.18143       8     8     0
   0.33106     0.25000     0.14933    -0.13505    -0.21446       8     8     0
   0.40334     0.25000     0.17387    -0.09519    -0.25272       8     8     0
   0.45901     0.25000     0.21381    -0.05452    -0.29268       8     8     0
   0.49204     0.25000     0.24506    -0.02507    -0.31946       8     8     0
   0.50000     0.25000     0.25283    -0.01708    -0.32616       8     8     0
   0.00000     0.33106     0.15198    -0.15211    -0.09686       8     8     0
   0.00796     0.33106     0.15911    -0.16044    -0.09424       8     8     0
   0.04099     0.33106     0.19099    -0.19801    -0.08454       8     8     0
   0.09666     0.33106     0.23402    -0.25380    -0.07833       8     8     0
   0.16894     0.33106     0.22520    -0.26704    -0.09703       8     8     0
   0.25000     0.33106     0.14933    -0.21446    -0.13505       8     8     0
   0.33106     0.33106     0.08758    -0.16266    -0.16266       8     8     0
   0.40334     0.33106     0.07308    -0.13668    -0.18208       8     8     0
   0.45901     0.33106     0.08569    -0.11541    -0.20717       8     8     0
   0.49204     0.33106     0.10617    -0.09835    -0.23001       8     8     0
   0.50000     0.33106     0.11291    -0.09354    -0.23664       8     8     0
   0.00000     0.40334     0.12303    -0.12325    -0.08609       8     8     0
   0.00796     0.40334     0.13036    -0.13145    -0.08238       8     8     0
   0.04099     0.40334     0.16608    -0.17187    -0.06684       8     8     0
   0.09666     0.40334     0.23037    -0.24790    -0.04568       8     8     0
   0.16894     0.40334     0.25350    -0.29629    -0.05019       8     8     0
   0.25000     0.40334     0.17387    -0.25272    -0.09519       8     8     0
   0.33106     0.40334     0.07308    -0.18208    -0.13668       8     8     0
   0.40334     0.40334     0.02475    -0.15158    -0.15158       8     8     0
   0.45901     0.40334     0.00862    -0.14189    -0.15956       8     8     0
   0.49204     0.40334     0.00742    -0.13808    -0.16681       8     8     0
