TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.59020,  DATAPACKING = POINT
   0.00000     0.00000     0.00002     0.00004     0.00004       8     8     0
   0.00796     0.00000    -0.00002     0.00000    -0.00001       8     8     0
   0.04099     0.00000    -0.00002     0.00005    -0.00005       8     8     0
   0.09666     0.00000    -0.00013    -0.00000    -0.00015       8     8     0
   0.16894     0.00000     0.00035     0.00023     0.00045       8     8     0
   0.25000     0.00000     0.00045     0.00033     0.00045       8     8     0
   0.33106     0.00000    -0.00115    -0.00081    -0.00132       8     8     0
   0.40334     0.00000     0.00072     0.00046     0.00038       8     8     0
   0.45901     0.00000     0.00906     0.00654     0.00704       8     8     0
   0.49204     0.00000     0.01966     0.01410     0.01463       8     8     0
   0.50000     0.00000     0.02328     0.01662     0.01716       8     8     0
   0.00000     0.00796    -0.00002    -0.00001     0.00000       8     8     0
   0.00796     0.00796     0.00000    -0.00001    -0.00001       8     8     0
   0.04099     0.00796     0.00002     0.00002    -0.00002       8     8     0
   0.09666     0.00796     0.00001     0.00003    -0.00001       8     8     0
   0.16894     0.00796     0.00003     0.00002     0.00010       8     8     0
   0.25000     0.00796    -0.00006    -0.00003    -0.00000       8     8     0
   0.33106     0.00796     0.00012     0.00007    -0.00007       8     8     0
   0.40334     0.00796     0.00210     0.00146     0.00153       8     8     0
   0.45901     0.00796     0.00941     0.00677     0.00685       8     8     0
   0.49204     0.00796     0.02080     0.01481     0.01473       8     8     0
   0.50000     0.00796     0.02495     0.01769     0.01759       8     8     0
   0.00000     0.04099    -0.00002    -0.00005     0.00005       8     8     0
   0.00796     0.04099     0.00002    -0.00002     0.00002       8     8     0
   0.04099     0.04099     0.00002    -0.00003    -0.00003       8     8     0
   0.09666     0.04099     0.00002    -0.00000    -0.00001       8     8     0
   0.16894     0.04099    -0.00009    -0.00007    -0.00008       8     8     0
   0.25000     0.04099     0.00003     0.00003     0.00006       8     8     0
   0.33106     0.04099     0.00095     0.00066     0.00065       8     8     0
   0.40334     0.04099     0.00487     0.00343     0.00350       8     8     0
   0.45901     0.04099     0.02001     0.01426     0.01425       8     8     0
   0.49204     0.04099     0.04241     0.02997     0.02984       8     8     0
   0.50000     0.04099     0.05021     0.03536     0.03524       8     8     0
   0.00000     0.09666    -0.00013    -0.00015    -0.00000       8     8     0
   0.00796     0.09666     0.00001    -0.00001     0.00003       8     8     0
   0.04099     0.09666     0.00002    -0.00001    -0.00000       8     8     0
   0.09666     0.09666    -0.00000    -0.00001    -0.00001       8     8     0
   0.16894     0.09666     0.00018     0.00016     0.00010       8     8     0
   0.25000     0.09666     0.00014     0.00008     0.00018       8     8     0
   0.33106     0.09666     0.00293     0.00208     0.00201       8     8     0
   0.40334     0.09666     0.02081     0.01468     0.01457       8     8     0
   0.45901     0.09666     0.06791     0.04811     0.04808       8     8     0
   0.49204     0.09666     0.12323     0.08724     0.08733       8     8     0
   0.50000     0.09666     0.14076     0.09955     0.09973       8     8     0
   0.00000     0.16894     0.00035     0.00045     0.00023       8     8     0
   0.00796     0.16894     0.00003     0.00010     0.00002       8     8     0
   0.04099     0.16894    -0.00009    -0.00008    -0.00007       8     8     0
   0.09666     0.16894     0.00018     0.00010     0.00016       8     8     0
   0.16894     0.16894    -0.00013    -0.00012    -0.00012       8     8     0
   0.25000     0.16894     0.00268     0.00197     0.00180       8     8     0
   0.33106     0.16894     0.02097     0.01475     0.01501       8     8     0
   0.40334     0.16894     0.09168     0.06487     0.06496       8     8     0
   0.45901     0.16894     0.22687     0.16041     0.16015       8     8     0
   0.49204     0.16894     0.35121     0.24845     0.24799       8     8     0
   0.50000     0.16894     0.38566     0.27298     0.27238       8     8     0
   0.00000     0.25000     0.00045     0.00045     0.00033       8     8     0
   0.00796     0.25000    -0.00006    -0.00000    -0.00003       8     8     0
   0.04099     0.25000     0.00003     0.00006     0.00003       8     8     0
   0.09666     0.25000     0.00014     0.00018     0.00008       8     8     0
   0.16894     0.25000     0.00268     0.00180     0.00197       8     8     0
   0.25000     0.25000     0.02087     0.01479     0.01479       8     8     0
   0.33106     0.25000     0.10682     0.07555     0.07534       8     8     0
   0.40334     0.25000     0.32029     0.22646     0.22646       8     8     0
   0.45901     0.25000     0.57934     0.40968     0.40992       8     8     0
   0.49204     0.25000     0.74346     0.52563     0.52600       8     8     0
   0.50000     0.25000     0.78052     0.55180     0.55220       8     8     0
   0.00000     0.33106    -0.00115    -0.00132    -0.00081       8     8     0
   0.00796     0.33106     0.00012    -0.00007     0.00007       8     8     0
   0.04099     0.33106     0.00095     0.00065     0.00066       8     8     0
   0.09666     0.33106     0.00293     0.00201     0.00208       8     8     0
   0.16894     0.33106     0.02097     0.01501     0.01475       8     8     0
   0.25000     0.33106     0.10682     0.07534     0.07555       8     8     0
   0.33106     0.33106     0.35727     0.25279     0.25279       8     8     0
   0.40334     0.33106     0.70610     0.49917     0.49923       8     8     0
   0.45901     0.33106     0.93252     0.65948     0.65916       8     8     0
   0.49204     0.33106     0.99413     0.70290     0.70278       8     8     0
   0.50000     0.33106     0.99875     0.70573     0.70606       8     8     0
   0.00000     0.40334     0.00072     0.00038     0.00046       8     8     0
   0.00796     0.40334     0.00210     0.00153     0.00146       8     8     0
   0.04099     0.40334     0.00487     0.00350     0.00343       8     8     0
   0.09666     0.40334     0.02081     0.01457     0.01468       8     8     0
   0.16894     0.40334     0.09168     0.06496     0.06487       8     8     0
   0.25000     0.40334     0.32029     0.22646     0.22646       8     8     0
   0.33106     0.40334     0.70610     0.49923     0.49917       8     8     0
