TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.79020,  DATAPACKING = POINT
   0.00000     0.00000     0.13822    -0.13824    -0.13824       8     8     0
   0.00796     0.00000     0.14286    -0.14049    -0.14288       8     8     0
   0.04099     0.00000     0.16002    -0.14759    -0.16002       8     8     0
   0.09666     0.00000     0.18123    -0.15044    -0.18123       8     8     0
   0.16894     0.00000     0.19872    -0.13900    -0.19877       8     8     0
   0.25000     0.00000     0.21332    -0.11329    -0.21335       8     8     0
   0.33106     0.00000     0.22514    -0.08044    -0.22510       8     8     0
   0.40334     0.00000     0.22821    -0.04917    -0.22810       8     8     0
   0.45901     0.00000     0.22073    -0.02802    -0.22056       8     8     0
   0.49204     0.00000     0.21044    -0.01812    -0.21028       8     8     0
   0.50000     0.00000     0.20717    -0.01602    -0.20704       8     8     0
   0.00000     0.00796     0.14286    -0.14288    -0.14049       8     8     0
   0.00796     0.00796     0.14713    -0.14496    -0.14496       8     8     0
   0.04099     0.00796     0.16269    -0.15128    -0.16145       8     8     0
   0.09666     0.00796     0.18149    -0.15286    -0.18188       8     8     0
   0.16894     0.00796     0.19717    -0.14058    -0.19916       8     8     0
   0.25000     0.00796     0.21161    -0.11469    -0.21455       8     8     0
   0.33106     0.00796     0.22515    -0.08145    -0.22857       8     8     0
   0.40334     0.00796     0.23158    -0.04910    -0.23488       8     8     0
   0.45901     0.00796     0.22762    -0.02638    -0.23029       8     8     0
   0.49204     0.00796     0.21953    -0.01530    -0.22165       8     8     0
   0.50000     0.00796     0.21679    -0.01292    -0.21877       8     8     0
   0.00000     0.04099     0.16002    -0.16002    -0.14759       8     8     0
   0.00796     0.04099     0.16269    -0.16145    -0.15128       8     8     0
   0.04099     0.04099     0.17143    -0.16482    -0.16482       8     8     0
   0.09666     0.04099     0.17968    -0.16189    -0.18155       8     8     0
   0.16894     0.04099     0.18650    -0.14707    -0.19650       8     8     0
   0.25000     0.04099     0.19806    -0.12173    -0.21293       8     8     0
   0.33106     0.04099     0.21621    -0.08848    -0.23361       8     8     0
   0.40334     0.04099     0.23536    -0.05295    -0.25231       8     8     0
   0.45901     0.04099     0.24693    -0.02418    -0.26090       8     8     0
   0.49204     0.04099     0.24945    -0.00793    -0.26069       8     8     0
   0.50000     0.04099     0.24933    -0.00423    -0.25982       8     8     0
   0.00000     0.09666     0.18123    -0.18123    -0.15044       8     8     0
   0.00796     0.09666     0.18149    -0.18188    -0.15286       8     8     0
   0.04099     0.09666     0.17968    -0.18155    -0.16189       8     8     0
   0.09666     0.09666     0.17077    -0.17287    -0.17287       8     8     0
   0.16894     0.09666     0.16071    -0.15553    -0.18182       8     8     0
   0.25000     0.09666     0.16087    -0.13375    -0.19299       8     8     0
   0.33106     0.09666     0.17544    -0.10613    -0.21339       8     8     0
   0.40334     0.09666     0.20302    -0.07278    -0.24162       8     8     0
   0.45901     0.09666     0.23272    -0.03988    -0.26754       8     8     0
   0.49204     0.09666     0.25180    -0.01764    -0.28241       8     8     0
   0.50000     0.09666     0.25639    -0.01214    -0.28567       8     8     0
   0.00000     0.16894     0.19872    -0.19877    -0.13900       8     8     0
   0.00796     0.16894     0.19717    -0.19916    -0.14058       8     8     0
   0.04099     0.16894     0.18650    -0.19650    -0.14707       8     8     0
   0.09666     0.16894     0.16071    -0.18182    -0.15553       8     8     0
   0.16894     0.16894     0.13133    -0.15995    -0.15995       8     8     0
   0.25000     0.16894     0.11448    -0.14185    -0.16172       8     8     0
   0.33106     0.16894     0.11214    -0.12478    -0.16950       8     8     0
   0.40334     0.16894     0.12553    -0.10415    -0.18806       8     8     0
   0.45901     0.16894     0.15088    -0.08073    -0.21397       8     8     0
   0.49204     0.16894     0.17344    -0.06194    -0.23492       8     8     0
   0.50000     0.16894     0.17982    -0.05684    -0.24049       8     8     0
   0.00000     0.25000     0.21332    -0.21335    -0.11329       8     8     0
   0.00796     0.25000     0.21161    -0.21455    -0.11469       8     8     0
   0.04099     0.25000     0.19806    -0.21293    -0.12173       8     8     0
   0.09666     0.25000     0.16087    -0.19299    -0.13375       8     8     0
   0.16894     0.25000     0.11448    -0.16172    -0.14185       8     8     0
   0.25000     0.25000     0.08339    -0.14094    -0.14094       8     8     0
   0.33106     0.25000     0.06570    -0.12992    -0.13791       8     8     0
   0.40334     0.25000     0.05772    -0.12200    -0.13967       8     8     0
