TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.29020,  DATAPACKING = POINT
   0.00000     0.00000     0.00178    -0.00075    -0.00075       8     8     0
   0.00796     0.00000     0.00326     0.00082     0.00160       8     8     0
   0.04099     0.00000     0.00995     0.00736     0.00771       8     8     0
   0.09666     0.00000     0.03561     0.02548     0.02546       8     8     0
   0.16894     0.00000     0.13097     0.09237     0.09239       8     8     0
   0.25000     0.00000     0.40836     0.28902     0.28802       8     8     0
   0.33106     0.00000     0.80526     0.56905     0.57020       8     8     0
   0.40334     0.00000     0.99935     0.70706     0.70642       8     8     0
   0.45901     0.00000     0.92080     0.65073     0.65112       8     8     0
   0.49204     0.00000     0.79258     0.56035     0.56095       8     8     0
   0.50000     0.00000     0.75602     0.53549     0.53450       8     8     0
   0.00000     0.00796     0.00326     0.00160     0.00082       8     8     0
   0.00796     0.00796     0.00481     0.00288     0.00288       8     8     0
   0.04099     0.00796     0.01085     0.00803     0.00784       8     8     0
   0.09666     0.00796     0.03939     0.02786     0.02764       8     8     0
   0.16894     0.00796     0.15067     0.10635     0.10666       8     8     0
   0.25000     0.00796     0.44716     0.31649     0.31592       8     8     0
   0.33106     0.00796     0.83807     0.59220     0.59298       8     8     0
   0.40334     0.00796     1.00011     0.70766     0.70679       8     8     0
   0.45901     0.00796     0.89496     0.63239     0.63303       8     8     0
   0.49204     0.00796     0.75661     0.53505     0.53547       8     8     0
   0.50000     0.00796     0.71823     0.50910     0.50771       8     8     0
   0.00000     0.04099     0.00995     0.00771     0.00736       8     8     0
   0.00796     0.04099     0.01085     0.00784     0.00803       8     8     0
   0.04099     0.04099     0.02289     0.01636     0.01636       8     8     0
   0.09666     0.04099     0.07625     0.05396     0.05381       8     8     0
   0.16894     0.04099     0.24857     0.17548     0.17568       8     8     0
   0.25000     0.04099     0.61026     0.43191     0.43164       8     8     0
   0.33106     0.04099     0.94956     0.67101     0.67154       8     8     0
   0.40334     0.04099     0.96156     0.68039     0.67960       8     8     0
   0.45901     0.04099     0.75707     0.53493     0.53547       8     8     0
   0.49204     0.04099     0.59356     0.41985     0.41995       8     8     0
   0.50000     0.04099     0.55261     0.39221     0.39075       8     8     0
   0.00000     0.09666     0.03561     0.02546     0.02548       8     8     0
   0.00796     0.09666     0.03939     0.02764     0.02786       8     8     0
   0.04099     0.09666     0.07625     0.05381     0.05396       8     8     0
   0.09666     0.09666     0.19515     0.13840     0.13840       8     8     0
   0.16894     0.09666     0.48284     0.34115     0.34124       8     8     0
   0.25000     0.09666     0.86907     0.61465     0.61440       8     8     0
   0.33106     0.09666     0.98948     0.69963     0.69976       8     8     0
   0.40334     0.09666     0.75768     0.53579     0.53583       8     8     0
   0.45901     0.09666     0.48048     0.33972     0.33971       8     8     0
   0.49204     0.09666     0.33229     0.23487     0.23504       8     8     0
   0.50000     0.09666     0.30024     0.21244     0.21252       8     8     0
   0.00000     0.16894     0.13097     0.09239     0.09237       8     8     0
