TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.70020,  DATAPACKING = POINT
   0.00000     0.00000     0.07017    -0.07016    -0.07016       8     8     0
   0.00796     0.00000     0.07652    -0.07335    -0.07651       8     8     0
   0.04099     0.00000     0.10303    -0.08677    -0.10304       8     8     0
   0.09666     0.00000     0.14346    -0.10642    -0.14346       8     8     0
   0.16894     0.00000     0.17683    -0.11687    -0.17673       8     8     0
   0.25000     0.00000     0.18505    -0.10787    -0.18497       8     8     0
   0.33106     0.00000     0.16996    -0.09045    -0.16999       8     8     0
   0.40334     0.00000     0.14207    -0.07691    -0.14220       8     8     0
   0.45901     0.00000     0.11445    -0.06965    -0.11469       8     8     0
   0.49204     0.00000     0.09736    -0.06657    -0.09764       8     8     0
   0.50000     0.00000     0.09329    -0.06587    -0.09355       8     8     0
   0.00000     0.00796     0.07652    -0.07651    -0.07335       8     8     0
   0.00796     0.00796     0.08299    -0.07977    -0.07977       8     8     0
   0.04099     0.00796     0.10970    -0.09317    -0.10649       8     8     0
   0.09666     0.00796     0.14956    -0.11155    -0.14734       8     8     0
   0.16894     0.00796     0.18188    -0.11919    -0.18182       8     8     0
   0.25000     0.00796     0.19055    -0.10753    -0.19209       8     8     0
   0.33106     0.00796     0.17732    -0.08817    -0.17904       8     8     0
   0.40334     0.00796     0.15064    -0.07320    -0.15193       8     8     0
   0.45901     0.00796     0.12292    -0.06534    -0.12376       8     8     0
   0.49204     0.00796     0.10519    -0.06221    -0.10588       8     8     0
   0.50000     0.00796     0.10087    -0.06153    -0.10158       8     8     0
   0.00000     0.04099     0.10303    -0.10304    -0.08677       8     8     0
   0.00796     0.04099     0.10970    -0.10649    -0.09317       8     8     0
   0.04099     0.04099     0.13626    -0.11970    -0.11970       8     8     0
   0.09666     0.04099     0.17270    -0.13337    -0.16111       8     8     0
   0.16894     0.04099     0.20009    -0.13061    -0.19969       8     8     0
   0.25000     0.04099     0.21077    -0.10849    -0.21875       8     8     0
   0.33106     0.04099     0.20727    -0.08069    -0.21625       8     8     0
   0.40334     0.04099     0.18899    -0.05859    -0.19591       8     8     0
   0.45901     0.04099     0.16352    -0.04682    -0.16824       8     8     0
   0.49204     0.04099     0.14442    -0.04265    -0.14825       8     8     0
   0.50000     0.04099     0.13939    -0.04183    -0.14321       8     8     0
   0.00000     0.09666     0.14346    -0.14346    -0.10642       8     8     0
   0.00796     0.09666     0.14956    -0.14734    -0.11155       8     8     0
   0.04099     0.09666     0.17270    -0.16111    -0.13337       8     8     0
   0.09666     0.09666     0.19914    -0.17006    -0.17006       8     8     0
   0.16894     0.09666     0.21288    -0.15486    -0.20995       8     8     0
