TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.25020,  DATAPACKING = POINT
   0.00000     0.00000     0.01409     0.00924     0.00924       8     8     0
   0.00796     0.00000     0.01727     0.01151     0.01216       8     8     0
   0.04099     0.00000     0.03615     0.02609     0.02621       8     8     0
   0.09666     0.00000     0.10052     0.07148     0.07096       8     8     0
   0.16894     0.00000     0.30332     0.21412     0.21380       8     8     0
   0.25000     0.00000     0.68903     0.48755     0.48739       8     8     0
   0.33106     0.00000     0.98331     0.69491     0.69586       8     8     0
   0.40334     0.00000     0.91828     0.64982     0.64866       8     8     0
   0.45901     0.00000     0.68058     0.48050     0.48198       8     8     0
   0.49204     0.00000     0.51574     0.36557     0.36412       8     8     0
   0.50000     0.00000     0.47543     0.33916     0.33392       8     8     0
   0.00000     0.00796     0.01727     0.01216     0.01151       8     8     0
   0.00796     0.00796     0.01959     0.01330     0.01330       8     8     0
   0.04099     0.00796     0.03996     0.02822     0.02811       8     8     0
   0.09666     0.00796     0.11591     0.08227     0.08209       8     8     0
   0.16894     0.00796     0.33780     0.23850     0.23871       8     8     0
   0.25000     0.00796     0.72748     0.51475     0.51445       8     8     0
   0.33106     0.00796     0.99221     0.70124     0.70172       8     8     0
   0.40334     0.00796     0.89211     0.63124     0.63049       8     8     0
   0.45901     0.00796     0.64122     0.45282     0.45400       8     8     0
   0.49204     0.00796     0.47713     0.33802     0.33715       8     8     0
   0.50000     0.00796     0.43794     0.31205     0.30847       8     8     0
   0.00000     0.04099     0.03615     0.02621     0.02609       8     8     0
   0.00796     0.04099     0.03996     0.02811     0.02822       8     8     0
   0.04099     0.04099     0.07718     0.05417     0.05417       8     8     0
   0.09666     0.04099     0.19843     0.14065     0.14033       8     8     0
   0.16894     0.04099     0.48794     0.34476     0.34498       8     8     0
   0.25000     0.04099     0.87180     0.61658     0.61666       8     8     0
   0.33106     0.04099     0.98841     0.69889     0.69867       8     8     0
   0.40334     0.04099     0.75353     0.53285     0.53285       8     8     0
   0.45901     0.04099     0.47615     0.33659     0.33688       8     8     0
   0.49204     0.04099     0.32885     0.23257     0.23266       8     8     0
   0.50000     0.04099     0.29685     0.21032     0.21021       8     8     0
   0.00000     0.09666     0.10052     0.07096     0.07148       8     8     0
   0.00796     0.09666     0.11591     0.08209     0.08227       8     8     0
   0.04099     0.09666     0.19843     0.14033     0.14065       8     8     0
   0.09666     0.09666     0.40825     0.28876     0.28876       8     8     0
   0.16894     0.09666     0.76400     0.54038     0.53990       8     8     0
   0.25000     0.09666     0.99808     0.70546     0.70588       8     8     0
   0.33106     0.09666     0.82797     0.58578     0.58551       8     8     0
   0.40334     0.09666     0.47657     0.33670     0.33697       8     8     0
   0.45901     0.09666     0.24350     0.17237     0.17220       8     8     0
   0.49204     0.09666     0.14809     0.10460     0.10464       8     8     0
   0.50000     0.09666     0.13038     0.09129     0.09214       8     8     0
   0.00000     0.16894     0.30332     0.21380     0.21412       8     8     0
   0.00796     0.16894     0.33780     0.23871     0.23850       8     8     0
   0.04099     0.16894     0.48794     0.34498     0.34476       8     8     0
   0.09666     0.16894     0.76400     0.53990     0.54038       8     8     0
   0.16894     0.16894     0.99145     0.70132     0.70132       8     8     0
   0.25000     0.16894     0.86270     0.60986     0.60987       8     8     0
   0.33106     0.16894     0.47748     0.33773     0.33755       8     8     0
