TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   0.47020,  DATAPACKING = POINT
   0.00000     0.00000     0.00032    -0.00000    -0.00000       8     8     0
   0.00796     0.00000     0.00015    -0.00009    -0.00002       8     8     0
   0.04099     0.00000     0.00035     0.00051     0.00037       8     8     0
   0.09666     0.00000     0.00036     0.00046     0.00026       8     8     0
   0.16894     0.00000    -0.00126    -0.00104    -0.00143       8     8     0
   0.25000     0.00000     0.00244     0.00184     0.00179       8     8     0
   0.33106     0.00000     0.02345     0.01646     0.01737       8     8     0
   0.40334     0.00000     0.09319     0.06605     0.06558       8     8     0
   0.45901     0.00000     0.22716     0.16046     0.16007       8     8     0
   0.49204     0.00000     0.35240     0.24902     0.24869       8     8     0
   0.50000     0.00000     0.38720     0.27396     0.27308       8     8     0
   0.00000     0.00796     0.00015    -0.00002    -0.00009       8     8     0
   0.00796     0.00796     0.00007    -0.00009    -0.00009       8     8     0
   0.04099     0.00796     0.00001     0.00010     0.00001       8     8     0
   0.09666     0.00796    -0.00001     0.00004    -0.00002       8     8     0
   0.16894     0.00796     0.00017     0.00003    -0.00005       8     8     0
   0.25000     0.00796     0.00340     0.00249     0.00248       8     8     0
   0.33106     0.00796     0.02523     0.01774     0.01798       8     8     0
   0.40334     0.00796     0.10737     0.07607     0.07572       8     8     0
   0.45901     0.00796     0.25674     0.18138     0.18163       8     8     0
   0.49204     0.00796     0.38933     0.27519     0.27538       8     8     0
   0.50000     0.00796     0.42541     0.30101     0.30069       8     8     0
   0.00000     0.04099     0.00035     0.00037     0.00051       8     8     0
   0.00796     0.04099     0.00001     0.00001     0.00010       8     8     0
   0.04099     0.04099    -0.00018    -0.00011    -0.00011       8     8     0
   0.09666     0.04099     0.00018     0.00012     0.00021       8     8     0
   0.16894     0.04099     0.00105     0.00067     0.00063       8     8     0
   0.25000     0.04099     0.00757     0.00544     0.00545       8     8     0
   0.33106     0.04099     0.05075     0.03579     0.03584       8     8     0
   0.40334     0.04099     0.18579     0.13150     0.13117       8     8     0
   0.45901     0.04099     0.38967     0.27541     0.27570       8     8     0
   0.49204     0.04099     0.54684     0.38659     0.38698       8     8     0
   0.50000     0.04099     0.58656     0.41497     0.41505       8     8     0
   0.00000     0.09666     0.00036     0.00026     0.00046       8     8     0
   0.00796     0.09666    -0.00001    -0.00002     0.00004       8     8     0
   0.04099     0.09666     0.00018     0.00021     0.00012       8     8     0
   0.09666     0.09666     0.00013     0.00025     0.00025       8     8     0
   0.16894     0.09666     0.00376     0.00259     0.00254       8     8     0
   0.25000     0.09666     0.03029     0.02139     0.02134       8     8     0
   0.33106     0.09666     0.14229     0.10069     0.10083       8     8     0
   0.40334     0.09666     0.38910     0.27509     0.27517       8     8     0
   0.45901     0.09666     0.66037     0.46697     0.46675       8     8     0
   0.49204     0.09666     0.81739     0.57783     0.57780       8     8     0
   0.50000     0.09666     0.85083     0.60132     0.60148       8     8     0
   0.00000     0.16894    -0.00126    -0.00143    -0.00104       8     8     0
   0.00796     0.16894     0.00017    -0.00005     0.00003       8     8     0
   0.04099     0.16894     0.00105     0.00063     0.00067       8     8     0
   0.09666     0.16894     0.00376     0.00254     0.00259       8     8     0
   0.16894     0.16894     0.02529     0.01808     0.01808       8     8     0
   0.25000     0.16894     0.12183     0.08592     0.08616       8     8     0
   0.33106     0.16894     0.38959     0.27569     0.27515       8     8     0
   0.40334     0.16894     0.74282     0.52509     0.52536       8     8     0
   0.45901     0.16894     0.95387     0.67456     0.67484       8     8     0
   0.49204     0.16894     0.99931     0.70660     0.70682       8     8     0
   0.50000     0.16894     0.99970     0.70641     0.70706       8     8     0
   0.00000     0.25000     0.00244     0.00179     0.00184       8     8     0
   0.00796     0.25000     0.00340     0.00248     0.00249       8     8     0
   0.04099     0.25000     0.00757     0.00545     0.00544       8     8     0
   0.09666     0.25000     0.03029     0.02134     0.02139       8     8     0
   0.16894     0.25000     0.12183     0.08616     0.08592       8     8     0
   0.25000     0.25000     0.38993     0.27582     0.27582       8     8     0
   0.33106     0.25000     0.78415     0.55432     0.55472       8     8     0
   0.40334     0.25000     0.99434     0.70324     0.70295       8     8     0
   0.45901     0.25000     0.93475     0.66086     0.66069       8     8     0
   0.49204     0.25000     0.81403     0.57571     0.57547       8     8     0
   0.50000     0.25000     0.77834     0.55085     0.55028       8     8     0
   0.00000     0.33106     0.02345     0.01737     0.01646       8     8     0
   0.00796     0.33106     0.02523     0.01798     0.01774       8     8     0
   0.04099     0.33106     0.05075     0.03584     0.03579       8     8     0
   0.09666     0.33106     0.14229     0.10083     0.10069       8     8     0
   0.16894     0.33106     0.38959     0.27515     0.27569       8     8     0
   0.25000     0.33106     0.78415     0.55472     0.55432       8     8     0
   0.33106     0.33106     0.99807     0.70559     0.70559       8     8     0
   0.40334     0.33106     0.84722     0.59918     0.59925       8     8     0
   0.45901     0.33106     0.58190     0.41141     0.41165       8     8     0
   0.49204     0.33106     0.42074     0.29753     0.29756       8     8     0
   0.50000     0.33106     0.38410     0.27210     0.27162       8     8     0
   0.00000     0.40334     0.09319     0.06558     0.06605       8     8     0
   0.00796     0.40334     0.10737     0.07572     0.07607       8     8     0
   0.04099     0.40334     0.18579     0.13117     0.13150       8     8     0
   0.09666     0.40334     0.38910     0.27517     0.27509       8     8     0
   0.16894     0.40334     0.74282     0.52536     0.52509       8     8     0
   0.25000     0.40334     0.99434     0.70295     0.70324       8     8     0
   0.33106     0.40334     0.84722     0.59925     0.59918       8     8     0
   0.40334     0.40334     0.49866     0.35244     0.35244       8     8     0
   0.45901     0.40334     0.25808     0.18261     0.18235       8     8     0
   0.49204     0.40334     0.15813     0.11172     0.11180       8     8     0
   0.50000     0.40334     0.13927     0.09791     0.09849       8     8     0
   0.00000     0.45901     0.22716     0.16007     0.16046       8     8     0
   0.00796     0.45901     0.25674     0.18163     0.18138       8     8     0
   0.04099     0.45901     0.38967     0.27570     0.27541       8     8     0
   0.09666     0.45901     0.66037     0.46675     0.46697       8     8     0
   0.16894     0.45901     0.95387     0.67484     0.67456       8     8     0
   0.25000     0.45901     0.93475     0.66069     0.66086       8     8     0
   0.33106     0.45901     0.58190     0.41165     0.41141       8     8     0
   0.40334     0.45901     0.25808     0.18235     0.18261       8     8     0
   0.45901     0.45901     0.10924     0.07734     0.07734       8     8     0
   0.49204     0.45901     0.05906     0.04170     0.04177       8     8     0
   0.50000     0.45901     0.05097     0.03538     0.03602       8     8     0
   0.00000     0.49204     0.35240     0.24869     0.24902       8     8     0
   0.00796     0.49204     0.38933     0.27538     0.27519       8     8     0
   0.04099     0.49204     0.54684     0.38698     0.38659       8     8     0
   0.09666     0.49204     0.81739     0.57780     0.57783       8     8     0
   0.16894     0.49204     0.99931     0.70682     0.70660       8     8     0
   0.25000     0.49204     0.81403     0.57547     0.57571       8     8     0
   0.33106     0.49204     0.42074     0.29756     0.29753       8     8     0
   0.40334     0.49204     0.15813     0.11180     0.11172       8     8     0
   0.45901     0.49204     0.05906     0.04177     0.04170       8     8     0
   0.49204     0.49204     0.02923     0.02067     0.02067       8     8     0
   0.50000     0.49204     0.02475     0.01728     0.01751       8     8     0
   0.00000     0.50000     0.38720     0.27308     0.27396       8     8     0
   0.00796     0.50000     0.42541     0.30069     0.30101       8     8     0
   0.04099     0.50000     0.58656     0.41505     0.41497       8     8     0
   0.09666     0.50000     0.85083     0.60148     0.60132       8     8     0
   0.16894     0.50000     0.99970     0.70706     0.70641       8     8     0
   0.25000     0.50000     0.77834     0.55028     0.55085       8     8     0
   0.33106     0.50000     0.38410     0.27162     0.27210       8     8     0
   0.40334     0.50000     0.13927     0.09849     0.09791       8     8     0
   0.45901     0.50000     0.05097     0.03602     0.03538       8     8     0
   0.49204     0.50000     0.02475     0.01751     0.01728       8     8     0
   0.50000     0.50000     0.02081     0.01460     0.01460       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   0.47020,  DATAPACKING = POINT
   0.00000     0.50000     0.38539     0.27120     0.27163       8     8     0
   0.00796     0.50000     0.42361     0.29881     0.29874       8     8     0
   0.04099     0.50000     0.58636     0.41464     0.41441       8     8     0
   0.09666     0.50000     0.85234     0.60264     0.60309       8     8     0
   0.16894     0.50000     0.99971     0.70705     0.70703       8     8     0
   0.25000     0.50000     0.77793     0.55001     0.54992       8     8     0
   0.33106     0.50000     0.38442     0.27184     0.27182       8     8     0
   0.40334     0.50000     0.13906     0.09834     0.09836       8     8     0
   0.45901     0.50000     0.05058     0.03575     0.03577       8     8     0
   0.49204     0.50000     0.02462     0.01741     0.01742       8     8     0
   0.50000     0.50000     0.02074     0.01458     0.01466       8     8     0
   0.00000     0.50796     0.42382     0.29918     0.29960       8     8     0
   0.00796     0.50796     0.46313     0.32744     0.32734       8     8     0
   0.04099     0.50796     0.62704     0.44366     0.44320       8     8     0
   0.09666     0.50796     0.88166     0.62330     0.62341       8     8     0
   0.16894     0.50796     0.99489     0.70357     0.70356       8     8     0
   0.25000     0.50796     0.74137     0.52417     0.52424       8     8     0
   0.33106     0.50796     0.34984     0.24737     0.24735       8     8     0
   0.40334     0.50796     0.12162     0.08603     0.08600       8     8     0
   0.45901     0.50796     0.04299     0.03037     0.03041       8     8     0
   0.49204     0.50796     0.02050     0.01451     0.01449       8     8     0
   0.50000     0.50796     0.01715     0.01212     0.01213       8     8     0
   0.00000     0.54099     0.58703     0.41522     0.41541       8     8     0
   0.00796     0.54099     0.62740     0.44372     0.44397       8     8     0
   0.04099     0.54099     0.78699     0.55658     0.55670       8     8     0
   0.09666     0.54099     0.97489     0.68923     0.68931       8     8     0
   0.16894     0.54099     0.93239     0.65915     0.65927       8     8     0
   0.25000     0.54099     0.57711     0.40818     0.40812       8     8     0
   0.33106     0.54099     0.22557     0.15941     0.15950       8     8     0
   0.40334     0.54099     0.06710     0.04754     0.04744       8     8     0
   0.45901     0.54099     0.02075     0.01459     0.01467       8     8     0
   0.49204     0.54099     0.00909     0.00648     0.00643       8     8     0
   0.50000     0.54099     0.00719     0.00544     0.00510       8     8     0
   0.00000     0.59666     0.85253     0.60301     0.60265       8     8     0
   0.00796     0.59666     0.88174     0.62324     0.62332       8     8     0
   0.04099     0.59666     0.97472     0.68899     0.68924       8     8     0
   0.09666     0.59666     0.97298     0.68816     0.68820       8     8     0
   0.16894     0.59666     0.70354     0.49733     0.49750       8     8     0
   0.25000     0.59666     0.31855     0.22543     0.22516       8     8     0
   0.33106     0.59666     0.09113     0.06431     0.06445       8     8     0
   0.40334     0.59666     0.02095     0.01489     0.01483       8     8     0
   0.45901     0.59666     0.00473     0.00328     0.00334       8     8     0
   0.49204     0.59666     0.00194     0.00141     0.00137       8     8     0
   0.50000     0.59666     0.00118     0.00124     0.00083       8     8     0
   0.00000     0.66894     0.99973     0.70734     0.70699       8     8     0
   0.00796     0.66894     0.99480     0.70375     0.70345       8     8     0
   0.04099     0.66894     0.93215     0.65923     0.65897       8     8     0
   0.09666     0.66894     0.70352     0.49753     0.49724       8     8     0
   0.16894     0.66894     0.35505     0.25108     0.25105       8     8     0
   0.25000     0.66894     0.10692     0.07557     0.07568       8     8     0
   0.33106     0.66894     0.02056     0.01456     0.01454       8     8     0
   0.40334     0.66894     0.00311     0.00218     0.00218       8     8     0
   0.45901     0.66894     0.00045     0.00034     0.00032       8     8     0
   0.49204     0.66894     0.00029     0.00019     0.00020       8     8     0
   0.50000     0.66894     0.00024     0.00009     0.00017       8     8     0
   0.00000     0.75000     0.77782     0.54955     0.54998       8     8     0
   0.00796     0.75000     0.74113     0.52378     0.52412       8     8     0
   0.04099     0.75000     0.57699     0.40789     0.40823       8     8     0
   0.09666     0.75000     0.31878     0.22533     0.22558       8     8     0
